	accuracy	block	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	rew_onset	reward	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
14	0	1		240.0	309.0	2283	140195	137918	1588	509.0	509	[2, 1, 4, 2, 3, 4, 1]	133296	30	[2, 1, 4, 2, 3, 4, 1, 3]	137409	B	208.0	173.0	118	311.0	1	347.0
15	0	1		155.0	148.0	1617	151514	149717	1121	323.0	323	[3, 2, 4, 1, 2, 4, 3]	145079	30	[3, 2, 4, 1, 2, 4, 3, 1]	149394	A	173.0	218.0	118	220.0	1	207.0
16	0	1		288.0	383.0	2283	162357	160289	1564	704.0	704	[2, 1, 4, 2, 3, 4, 1, 2]	155164	10	[2, 1, 4, 2, 3, 4, 1, 3]	159585	B	177.0	175.0	118	254.0	0	172.0
17	1	1	305.0	321.0	274.0	2283	170488	168664	1824	412.0	412	[2, 1, 4, 2, 3, 4, 1, 3]	164741	10	[2, 1, 4, 2, 3, 4, 1, 3]	168252	B	170.0	191.0	118	312.0	0	251.0
18	1	1	383.0	299.0	329.0	2283	179569	177647	1922	313.0	313	[2, 1, 4, 2, 3, 4, 1, 3]	173322	5	[2, 1, 4, 2, 3, 4, 1, 3]	177334	B	203.0	235.0	118	287.0	0	186.0
19	0	1		141.0	194.0	1617	188841	187129	1070	408.0	408	[3, 2, 4, 1, 2, 4, 3]	182707	5	[3, 2, 4, 1, 2, 4, 3, 1]	186721	A	162.0	254.0	118	161.0	1	158.0
20	1	1	187.0	145.0	121.0	1617	197718	196576	1142	464.0	464	[3, 2, 4, 1, 2, 4, 3, 1]	192000	10	[3, 2, 4, 1, 2, 4, 3, 1]	196112	A	174.0	228.0	118	168.0	0	119.0
21	0	1		178.0	111.0	1617	207891	206399	987	368.0	368	[3, 2, 4, 1, 2, 4, 2]	201118	30	[3, 2, 4, 1, 2, 4, 3, 1]	206031	A		157.0	118	159.0	0	93.0
22	0	1		264.0	317.0	2283	217638	215393	1566	541.0	541	[2, 1, 4, 2, 3, 4, 1]	211241	10	[2, 1, 4, 2, 3, 4, 1, 3]	214852	B	251.0	188.0	118	231.0	1	315.0
23	0	1				1617	226107	225217	385	479.0	479	[3, 2, 1]	221223	10	[3, 2, 4, 1, 2, 4, 3, 1]	224738	A			118		0	83.0
24	1	1	317.0	226.0	422.0	2283	235288	233446	1842	363.0	363	[2, 1, 4, 2, 3, 4, 1, 3]	228963	5	[2, 1, 4, 2, 3, 4, 1, 3]	233083	B	238.0	207.0	118	232.0	0	200.0
25	1	1	142.0	201.0	132.0	1617	244099	242930	1169	297.0	297	[3, 2, 4, 1, 2, 4, 3, 1]	238322	5	[3, 2, 4, 1, 2, 4, 3, 1]	242633	A	150.0	220.0	118	201.0	0	123.0
26	0	1				2283	254065	252906	655	294.0	294	[2, 1, 4, 3]	249102	10	[2, 1, 4, 2, 3, 4, 1, 3]	252612	B			118	209.0	0	208.0
27	1	1	133.0	139.0	131.0	1617	261461	260414	1047	353.0	353	[3, 2, 4, 1, 2, 4, 3, 1]	256249	30	[3, 2, 4, 1, 2, 4, 3, 1]	260061	A	140.0	206.0	118	212.0	0	86.0
28	1	1	135.0	160.0	128.0	1617	270539	269488	1051	415.0	415	[3, 2, 4, 1, 2, 4, 3, 1]	264861	10	[3, 2, 4, 1, 2, 4, 3, 1]	269073	A	185.0	173.0	118	163.0	0	107.0
29	0	1		369.0	402.0	2283	280442	277977	1674	321.0	321	[2, 1, 4, 2, 3, 4, 1]	274143	30	[2, 1, 4, 2, 3, 4, 1, 3]	277656	B	281.0	209.0	118	259.0	1	154.0
30	1	2	172.0	136.0	134.0	1617	11018	9893	1125	371.0	371	[3, 2, 4, 1, 2, 4, 3, 1]	4711	5	[3, 2, 4, 1, 2, 4, 3, 1]	9522	A	181.0	161.0	118	236.0	0	105.0
31	1	2	122.0	226.0	137.0	1617	20246	18950	1296	321.0	321	[3, 2, 4, 1, 2, 4, 3, 1]	14918	5	[3, 2, 4, 1, 2, 4, 3, 1]	18629	A	173.0	158.0	118	436.0	0	44.0
32	1	2	330.0	241.0	391.0	2283	31306	29467	1839	311.0	311	[2, 1, 4, 2, 3, 4, 1, 3]	25346	5	[2, 1, 4, 2, 3, 4, 1, 3]	29156	B	143.0	214.0	118	264.0	0	256.0
33	0	2		118.0	162.0	1617	39872	38133	885	381.0	381	[3, 2, 4, 1, 2, 4]	34140	30	[3, 2, 4, 1, 2, 4, 3, 1]	37752	A		273.0	118	134.0	1	198.0
34	1	2	136.0	140.0	136.0	1617	47865	46935	930	300.0	300	[3, 2, 4, 1, 2, 4, 3, 1]	42723	10	[3, 2, 4, 1, 2, 4, 3, 1]	46635	A	152.0	138.0	118	148.0	0	80.0
35	1	2	155.0	76.0	165.0	1617	58215	57276	939	398.0	398	[3, 2, 4, 1, 2, 4, 3, 1]	52167	30	[3, 2, 4, 1, 2, 4, 3, 1]	56878	A	136.0	148.0	118	164.0	0	95.0
36	0	2				2283	66588	66084	0		357	[1]	61715	5	[2, 1, 4, 2, 3, 4, 1, 3]	65727	B			118		0	
37	0	2			642.0	1617	75909	74185	916	396.0	396	[3, 2, 4, 1]	69078	5	[3, 2, 4, 1, 2, 4, 3, 1]	73789	A			118	143.0	1	131.0
38	1	2	346.0	205.0	358.0	2283	84935	83107	1828	333.0	333	[2, 1, 4, 2, 3, 4, 1, 3]	79262	30	[2, 1, 4, 2, 3, 4, 1, 3]	82774	B	269.0	213.0	118	264.0	0	173.0
39	0	2		183.0	199.0	1617	93514	91760	880	366.0	366	[3, 2, 4, 1, 2]	87774	30	[3, 2, 4, 1, 2, 4, 3, 1]	91394	A			118	371.0	1	127.0
40	1	2	304.0	258.0	300.0	2283	103639	101792	1847	410.0	410	[2, 1, 4, 2, 3, 4, 1, 3]	97570	10	[2, 1, 4, 2, 3, 4, 1, 3]	101382	B	279.0	211.0	118	244.0	0	251.0
41	0	2		195.0	169.0	1617	115206	113434	768	348.0	348	[3, 2, 4, 1, 2]	108574	10	[3, 2, 4, 1, 2, 4, 3, 1]	113086	A			118	203.0	1	201.0
42	0	2		345.0	307.0	2283	124854	122356	1842	288.0	288	[2, 1, 4, 2, 3, 4, 1]	118457	10	[2, 1, 4, 2, 3, 4, 1, 3]	122068	B	408.0	309.0	118	283.0	1	190.0
43	0	2				2283	132683	131174	1005	522.0	522	[2, 1, 4, 3]	127138	5	[2, 1, 4, 2, 3, 4, 1, 3]	130652	B			118	435.0	0	295.0
44	0	2				1617	140111	138884	723	299.0	299	[3, 2, 4, 2]	134871	5	[3, 2, 4, 1, 2, 4, 3, 1]	138585	A			118	229.0	0	130.0
45	0	2		309.0	395.0	2283	149764	147471	1556	495.0	495	[2, 1, 4, 2, 3, 4]	143063	10	[2, 1, 4, 2, 3, 4, 1, 3]	146976	B		222.0	118	327.0	1	303.0
46	0	2		236.0	406.0	2283	159755	157381	1436	412.0	412	[2, 1, 4, 2, 3, 4]	153056	5	[2, 1, 4, 2, 3, 4, 1, 3]	156969	B		231.0	118	294.0	1	269.0
47	0	2		267.0	145.0	1617	168171	166365	1205	314.0	314	[3, 2, 4, 1, 2, 4]	162140	5	[3, 2, 4, 1, 2, 4, 3, 1]	166051	A		356.0	118	288.0	1	149.0
48	1	2	288.0	301.0	371.0	2283	176982	175060	1922	326.0	326	[2, 1, 4, 2, 3, 4, 1, 3]	171121	30	[2, 1, 4, 2, 3, 4, 1, 3]	174734	B	190.0	237.0	118	336.0	0	199.0
49	1	2	170.0	170.0	169.0	1617	186064	184854	1210	325.0	325	[3, 2, 4, 1, 2, 4, 3, 1]	180217	30	[3, 2, 4, 1, 2, 4, 3, 1]	184529	A	140.0	208.0	118	206.0	0	147.0
50	0	2		256.0	325.0	2283	195971	193582	1593	397.0	397	[2, 1, 4, 2, 3, 4, 1]	189570	10	[2, 1, 4, 2, 3, 4, 1, 3]	193185	B	208.0	201.0	118	367.0	1	236.0
51	1	2	146.0	131.0	139.0	1617	203584	202511	1073	345.0	345	[3, 2, 4, 1, 2, 4, 3, 1]	198655	10	[3, 2, 4, 1, 2, 4, 3, 1]	202166	A	172.0	190.0	118	177.0	0	118.0
52	1	2	322.0	230.0	300.0	2283	213154	211507	1647	312.0	312	[2, 1, 4, 2, 3, 4, 1, 3]	207186	30	[2, 1, 4, 2, 3, 4, 1, 3]	211195	B	260.0	157.0	118	240.0	0	138.0
53	1	2	269.0	266.0	342.0	2283	223209	221448	1761	343.0	343	[2, 1, 4, 2, 3, 4, 1, 3]	216894	10	[2, 1, 4, 2, 3, 4, 1, 3]	221105	B	175.0	175.0	118	293.0	0	241.0
54	0	2		145.0	114.0	1617	232204	231080	620	324.0	324	[3, 2, 4, 1, 2, 3]	226344	10	[3, 2, 4, 1, 2, 4, 3, 1]	230756	A			118	161.0	0	88.0
55	0	2		443.0	513.0	1617	242188	240399	1276	331.0	331	[3, 2, 4, 1, 2]	235856	10	[3, 2, 4, 1, 2, 4, 3, 1]	240068	A			118	199.0	1	121.0
56	0	2		342.0	387.0	2283	252035	249748	1601	499.0	499	[2, 1, 4, 2, 3, 4]	245538	5	[2, 1, 4, 2, 3, 4, 1, 3]	249249	B		220.0	118	358.0	1	294.0
57	1	2	260.0	218.0	239.0	2283	259858	258342	1516	309.0	309	[2, 1, 4, 2, 3, 4, 1, 3]	254522	30	[2, 1, 4, 2, 3, 4, 1, 3]	258033	B	247.0	228.0	118	200.0	0	124.0
58	1	2	197.0	229.0	235.0	2283	268832	267216	1616	307.0	307	[2, 1, 4, 2, 3, 4, 1, 3]	262993	30	[2, 1, 4, 2, 3, 4, 1, 3]	266909	B	269.0	191.0	118	314.0	0	181.0
59	0	2		301.0	159.0	1617	278500	276723	1220	343.0	343	[3, 2, 4, 1, 2, 4, 3]	272568	30	[3, 2, 4, 1, 2, 4, 3, 1]	276380	A	184.0	269.0	118	191.0	1	116.0
60	1	3	235.0	287.0	287.0	2283	11306	9631	1675	302.0	302	[2, 1, 4, 2, 3, 4, 1, 3]	5015	30	[2, 1, 4, 2, 3, 4, 1, 3]	9329	B	222.0	169.0	118	257.0	0	218.0
61	0	3		260.0	363.0	2283	20938	18495	1581	343.0	343	[2, 1, 4, 2, 3, 4, 1]	14541	5	[2, 1, 4, 2, 3, 4, 1, 3]	18152	B	125.0	187.0	118	454.0	1	192.0
62	0	3		373.0	251.0	2283	29825	27398	1752	359.0	359	[2, 1, 4, 2, 3, 4, 1]	23328	30	[2, 1, 4, 2, 3, 4, 1, 3]	27039	B	400.0	271.0	118	272.0	1	185.0
63	0	3				2283	38058	37011	542	279.0	279	[2, 1, 3]	32416	10	[2, 1, 4, 2, 3, 4, 1, 3]	36732	B			118		0	173.0
64	1	3	326.0	270.0	286.0	2283	46423	44671	1752	502.0	502	[2, 1, 4, 2, 3, 4, 1, 3]	40546	5	[2, 1, 4, 2, 3, 4, 1, 3]	44169	B	245.0	208.0	118	240.0	0	177.0
65	1	3	218.0	123.0	125.0	1617	54960	53909	1051	338.0	338	[3, 2, 4, 1, 2, 4, 3, 1]	49260	5	[3, 2, 4, 1, 2, 4, 3, 1]	53571	A	180.0	146.0	118	144.0	0	115.0
66	0	3			245.0	1617	64300	62773	910	593.0	593	[3, 2, 4, 1]	58566	30	[3, 2, 4, 1, 2, 4, 3, 1]	62180	A			118	402.0	1	263.0
67	1	3	318.0	285.0	255.0	2283	73992	72302	1690	432.0	432	[2, 1, 4, 2, 3, 4, 1, 3]	67957	30	[2, 1, 4, 2, 3, 4, 1, 3]	71870	B	144.0	203.0	118	316.0	0	169.0
68	0	3		205.0	210.0	1617	82671	81227	792	676.0	676	[3, 2, 4, 1, 2]	76727	10	[3, 2, 4, 1, 2, 4, 3, 1]	80551	A			118	223.0	1	154.0
69	0	3		185.0	185.0	1617	93661	92045	1072	504.0	504	[3, 2, 4, 1, 2, 4, 3]	85826	30	[3, 2, 4, 1, 2, 4, 3, 1]	91541	A	283.0	120.0	118	148.0	1	151.0
70	1	3	356.0	245.0	389.0	2283	102339	100630	1709	404.0	404	[2, 1, 4, 2, 3, 4, 1, 3]	96613	10	[2, 1, 4, 2, 3, 4, 1, 3]	100226	B	192.0	185.0	118	192.0	0	150.0
71	1	3	354.0	230.0	215.0	2283	111937	110279	1658	492.0	492	[2, 1, 4, 2, 3, 4, 1, 3]	105974	30	[2, 1, 4, 2, 3, 4, 1, 3]	109787	B	188.0	168.0	118	263.0	0	240.0
72	0	3		256.0	323.0	2283	121971	119699	1245	514.0	514	[2, 1, 4, 2, 3, 4]	114772	10	[2, 1, 4, 2, 3, 4, 1, 3]	119185	B		168.0	118	219.0	1	279.0
73	0	3				1617	130488	128875	902	507.0	507	[3, 2, 4]	124757	10	[3, 2, 4, 1, 2, 4, 3, 1]	128368	A			118	596.0	1	306.0
74	0	3		212.0	138.0	1617	140970	139201	1011	351.0	351	[3, 2, 4, 1, 2, 4]	134039	10	[3, 2, 4, 1, 2, 4, 3, 1]	138850	A		263.0	118	218.0	1	180.0
75	0	3		205.0	171.0	1617	151061	149431	961	490.0	490	[3, 2, 4, 1, 2]	145322	5	[3, 2, 4, 1, 2, 4, 3, 1]	148941	A			118	422.0	1	163.0
76	0	3		347.0	172.0	1617	160543	158810	1090	387.0	387	[3, 2, 4, 1, 2]	154212	5	[3, 2, 4, 1, 2, 4, 3, 1]	158423	A			118	455.0	1	116.0
77	0	3		353.0	436.0	2283	170794	168427	1770	419.0	419	[2, 1, 4, 2, 3, 4, 1]	164195	5	[2, 1, 4, 2, 3, 4, 1, 3]	168008	B	210.0	213.0	118	248.0	1	310.0
78	1	3	184.0	108.0	148.0	1617	179073	178083	990	387.0	387	[3, 2, 4, 1, 2, 4, 3, 1]	173385	30	[3, 2, 4, 1, 2, 4, 3, 1]	177696	A	148.0	146.0	118	155.0	0	101.0
79	1	3	110.0	173.0	136.0	1617	188055	187105	950	314.0	314	[3, 2, 4, 1, 2, 4, 3, 1]	183178	30	[3, 2, 4, 1, 2, 4, 3, 1]	186791	A	170.0	130.0	118	144.0	0	87.0
80	0	3		251.0	299.0	2283	199899	197849	1546	581.0	581	[2, 1, 4, 2, 3, 4, 4]	192457	10	[2, 1, 4, 2, 3, 4, 1, 3]	197268	B		150.0	118	509.0	0	150.0
81	0	3		210.0	247.0	2283	207954	206329	1121	328.0	328	[2, 1, 4, 2, 3, 4, 3]	202384	5	[2, 1, 4, 2, 3, 4, 1, 3]	206001	B		165.0	118	180.0	0	133.0
82	0	3		428.0	225.0	1617	217481	215706	1183	345.0	345	[3, 2, 4, 1, 2, 4]	211049	10	[3, 2, 4, 1, 2, 4, 3, 1]	215361	A		285.0	118	134.0	1	111.0
83	1	3	124.0	186.0	173.0	1617	225476	224361	1115	310.0	310	[3, 2, 4, 1, 2, 4, 3, 1]	220339	10	[3, 2, 4, 1, 2, 4, 3, 1]	224051	A	181.0	177.0	118	164.0	0	110.0
84	0	3		220.0	217.0	1617	234907	233281	1020	494.0	494	[3, 2, 4, 1, 2]	228877	5	[3, 2, 4, 1, 2, 4, 3, 1]	232787	A			118	431.0	1	152.0
85	0	3		220.0	296.0	2283	243998	241857	1637	488.0	488	[2, 1, 4, 2, 3, 4, 1, 2]	237758	5	[2, 1, 4, 2, 3, 4, 1, 3]	241369	B	174.0	167.0	118	268.0	0	284.0
86	1	3	355.0	228.0	308.0	2283	252146	250382	1764	377.0	377	[2, 1, 4, 2, 3, 4, 1, 3]	246183	30	[2, 1, 4, 2, 3, 4, 1, 3]	250005	B	245.0	176.0	118	213.0	0	239.0
87	1	3	348.0	227.0	320.0	2283	261368	259614	1754	322.0	322	[2, 1, 4, 2, 3, 4, 1, 3]	255181	10	[2, 1, 4, 2, 3, 4, 1, 3]	259292	B	174.0	211.0	118	307.0	0	167.0
88	0	3			294.0	1617	270934	269097	1152	283.0	283	[3, 2, 4, 1]	264203	5	[3, 2, 4, 1, 2, 4, 3, 1]	268814	A			118	622.0	1	236.0
89	1	3	144.0	209.0	174.0	1617	279357	278190	1167	378.0	378	[3, 2, 4, 1, 2, 4, 3, 1]	274097	30	[3, 2, 4, 1, 2, 4, 3, 1]	277812	A	245.0	160.0	118	138.0	0	97.0
90	1	4	135.0	133.0	178.0	1617	10500	9324	1176	400.0	400	[3, 2, 4, 1, 2, 4, 3, 1]	5211	30	[3, 2, 4, 1, 2, 4, 3, 1]	8924	A	304.0	161.0	118	155.0	0	110.0
91	0	4		290.0	265.0	2283	22499	20063	1559	350.0	350	[2, 1, 4, 2, 3, 4]	15602	5	[2, 1, 4, 2, 3, 4, 1, 3]	19713	B		181.0	118	575.0	1	248.0
92	0	4				1617	31316	29723	904	527.0	527	[3, 2, 4]	25084	10	[3, 2, 4, 1, 2, 4, 3, 1]	29196	A			118	246.0	1	658.0
93	0	4		297.0	173.0	1617	41802	40075	1050	393.0	393	[3, 2, 4, 1, 2]	34870	10	[3, 2, 4, 1, 2, 4, 3, 1]	39682	A			118	372.0	1	208.0
94	1	4	272.0	325.0	273.0	2283	50831	49052	1779	382.0	382	[2, 1, 4, 2, 3, 4, 1, 3]	44954	30	[2, 1, 4, 2, 3, 4, 1, 3]	48670	B	238.0	199.0	118	247.0	0	225.0
95	0	4		265.0	351.0	2283	60964	58650	1663	472.0	472	[2, 1, 4, 2, 3, 4, 1]	54467	5	[2, 1, 4, 2, 3, 4, 1, 3]	58178	B	184.0	197.0	118	378.0	1	288.0
96	0	4		254.0	320.0	2283	70354	68066	1585	498.0	498	[2, 1, 4, 2, 3, 4, 1]	63458	10	[2, 1, 4, 2, 3, 4, 1, 3]	67568	B	220.0	162.0	118	289.0	1	340.0
97	0	4				1617	78179	76639	689	580.0	580	[3, 2, 4]	72547	5	[3, 2, 4, 1, 2, 4, 3, 1]	76059	A			118	444.0	1	245.0
98	0	4		219.0	188.0	1617	87164	85474	1019	430.0	430	[3, 2, 4, 1, 2, 4]	81230	30	[3, 2, 4, 1, 2, 4, 3, 1]	85044	A		205.0	118	255.0	1	152.0
99	1	4	349.0	210.0	406.0	2283	96443	94635	1808	405.0	405	[2, 1, 4, 2, 3, 4, 1, 3]	90516	10	[2, 1, 4, 2, 3, 4, 1, 3]	94230	B	245.0	199.0	118	262.0	0	137.0
100	0	4		170.0	455.0	2283	106489	104074	1695	371.0	371	[2, 1, 4, 2, 3, 4, 1]	100192	10	[2, 1, 4, 2, 3, 4, 1, 3]	103703	B	547.0	193.0	118	176.0	1	154.0
101	0	4		170.0	130.0	1617	115013	113816	693	316.0	316	[3, 2, 4, 1, 2, 3]	109488	10	[3, 2, 4, 1, 2, 4, 3, 1]	113500	A			118	151.0	0	107.0
102	1	4	369.0	220.0	371.0	2283	123793	121985	1808	303.0	303	[2, 1, 4, 2, 3, 4, 1, 3]	117970	5	[2, 1, 4, 2, 3, 4, 1, 3]	121682	B	186.0	243.0	118	264.0	0	155.0
103	0	4		258.0	217.0	1617	132671	130872	1040	321.0	321	[3, 2, 4, 1, 2, 4]	126739	30	[3, 2, 4, 1, 2, 4, 3, 1]	130551	A		259.0	118	137.0	1	169.0
104	1	4	339.0	248.0	296.0	2283	142885	141243	1642	307.0	307	[2, 1, 4, 2, 3, 4, 1, 3]	136623	30	[2, 1, 4, 2, 3, 4, 1, 3]	140936	B	147.0	162.0	118	252.0	0	198.0
105	1	4	324.0	211.0	362.0	2283	151862	150065	1797	331.0	331	[2, 1, 4, 2, 3, 4, 1, 3]	146222	10	[2, 1, 4, 2, 3, 4, 1, 3]	149734	B	160.0	212.0	118	367.0	0	161.0
106	1	4	356.0	267.0	270.0	2283	162525	160806	1719	296.0	296	[2, 1, 4, 2, 3, 4, 1, 3]	155198	30	[2, 1, 4, 2, 3, 4, 1, 3]	160510	B	253.0	132.0	118	271.0	0	170.0
107	0	4				1617	170557	169695	358	322.0	322	[3, 2, 1]	165361	30	[3, 2, 4, 1, 2, 4, 3, 1]	169373	A			118		0	125.0
108	0	4			237.0	1617	179040	177486	760	566.0	566	[3, 2, 4, 1]	173409	5	[3, 2, 4, 1, 2, 4, 3, 1]	176920	A			118	175.0	1	348.0
109	0	4		319.0	249.0	1617	189023	187351	1135	448.0	448	[3, 2, 4, 1, 2, 4]	181991	5	[3, 2, 4, 1, 2, 4, 3, 1]	186903	A		169.0	118	188.0	1	210.0
110	0	4		363.0	184.0	1617	197523	195788	1158	385.0	385	[3, 2, 4, 1, 2, 4]	191875	30	[3, 2, 4, 1, 2, 4, 3, 1]	195403	A		115.0	118	437.0	1	59.0
111	0	4		196.0	148.0	1617	206115	204404	897	409.0	409	[3, 2, 4, 1, 2, 4, 3]	200484	10	[3, 2, 4, 1, 2, 4, 3, 1]	203995	A	175.0	110.0	118	151.0	1	117.0
112	1	4	268.0	252.0	247.0	2283	215706	213985	1721	390.0	390	[2, 1, 4, 2, 3, 4, 1, 3]	209782	30	[2, 1, 4, 2, 3, 4, 1, 3]	213595	B	297.0	188.0	118	245.0	0	224.0
113	0	4		255.0	155.0	1617	224974	223448	822	594.0	594	[3, 2, 4, 1, 2]	219242	5	[3, 2, 4, 1, 2, 4, 3, 1]	222854	A			118	164.0	1	248.0
114	0	4		229.0	154.0	1617	234367	232793	927	546.0	546	[3, 2, 4, 1, 2, 4]	228436	10	[3, 2, 4, 1, 2, 4, 3, 1]	232247	A		188.0	118	141.0	1	215.0
115	1	4	344.0	219.0	329.0	2283	243595	241790	1805	357.0	357	[2, 1, 4, 2, 3, 4, 1, 3]	237720	30	[2, 1, 4, 2, 3, 4, 1, 3]	241433	B	348.0	145.0	118	261.0	0	159.0
116	1	4	328.0	252.0	338.0	2283	252932	251141	1791	395.0	395	[2, 1, 4, 2, 3, 4, 1, 3]	246335	5	[2, 1, 4, 2, 3, 4, 1, 3]	250746	B	271.0	148.0	118	241.0	0	213.0
117	0	4		279.0	322.0	2283	262982	260605	1676	409.0	409	[2, 1, 4, 2, 3, 4, 1]	256579	5	[2, 1, 4, 2, 3, 4, 1, 3]	260196	B	232.0	122.0	118	337.0	1	384.0
118	0	4		249.0	305.0	2283	273068	270654	1679	373.0	373	[2, 1, 4, 2, 3, 4, 1]	265769	10	[2, 1, 4, 2, 3, 4, 1, 3]	270281	B	369.0	178.0	118	343.0	1	235.0
119	0	4				1617	280866	279931	431	451.0	451	[3, 2, 1]	275470	5	[3, 2, 4, 1, 2, 4, 3, 1]	279480	A			118		0	210.0
120	0	5		334.0	172.0	1617	10147	8389	1212	362.0	362	[3, 2, 4, 1, 2, 4]	4215	5	[3, 2, 4, 1, 2, 4, 3, 1]	8027	A		386.0	118	171.0	1	149.0
121	1	5	450.0	207.0	403.0	2283	19054	17284	1770	370.0	370	[2, 1, 4, 2, 3, 4, 1, 3]	13402	30	[2, 1, 4, 2, 3, 4, 1, 3]	16914	B	188.0	175.0	118	208.0	0	139.0
122	1	5	138.0	186.0	135.0	1617	27385	26222	1163	313.0	313	[3, 2, 4, 1, 2, 4, 3, 1]	22296	5	[3, 2, 4, 1, 2, 4, 3, 1]	25909	A	237.0	153.0	118	173.0	0	141.0
123	1	5	123.0	214.0	135.0	1617	37176	36027	1149	326.0	326	[3, 2, 4, 1, 2, 4, 3, 1]	31987	5	[3, 2, 4, 1, 2, 4, 3, 1]	35701	A	199.0	149.0	118	154.0	0	175.0
124	0	5			356.0	2283	47277	45844	929	351.0	351	[2, 1, 4, 2, 4]	41878	30	[2, 1, 4, 2, 3, 4, 1, 3]	45493	B			118	207.0	0	122.0
125	0	5		381.0	266.0	2283	55869	53706	1605	623.0	623	[2, 1, 4, 2, 3, 4, 1]	49472	10	[2, 1, 4, 2, 3, 4, 1, 3]	53083	B	293.0	171.0	118	310.0	1	184.0
126	0	5				1617	64462	63429	529	556.0	556	[3, 2, 1]	58955	10	[3, 2, 4, 1, 2, 4, 3, 1]	62873	A			118		0	279.0
127	0	5		238.0	188.0	1617	73350	71573	1189	343.0	343	[3, 2, 4, 1, 2, 4, 3]	67718	30	[3, 2, 4, 1, 2, 4, 3, 1]	71230	A	234.0	154.0	118	201.0	1	174.0
128	0	5		311.0	272.0	2283	83217	80904	1590	473.0	473	[2, 1, 4, 2, 3, 4, 1]	76919	5	[2, 1, 4, 2, 3, 4, 1, 3]	80431	B	243.0	221.0	118	311.0	1	232.0
129	0	5		221.0	193.0	1617	92003	90599	900	378.0	378	[3, 2, 4, 1, 2, 3]	85908	30	[3, 2, 4, 1, 2, 4, 3, 1]	90221	A			118	181.0	0	77.0
