	accuracy	block	cue_onset	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
10	1	1	74330	359.0	597.0	274.0	3000	79685	77366	2319	524	524	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	76842	A	359.0	495.0	115	159.0	0	76.0
11	1	1	81699	251.0	719.0	173.0	3000	86754	84691	2063	482	482	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	84209	A	242.0	459.0	115	138.0	0	81.0
12	1	1	88768	206.0	338.0	160.0	3000	93737	91604	2133	327	327	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	91277	B	567.0	550.0	115	219.0	0	93.0
13	1	1	95751	609.0	518.0	310.0	3000	101080	98711	2369	448	448	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	98263	A	223.0	332.0	115	294.0	0	83.0
14	1	1	103094	220.0	339.0	294.0	3000	108224	106046	2178	443	443	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	105603	B	492.0	461.0	115	247.0	0	125.0
15	1	1	110238	221.0	479.0	177.0	3000	114957	113271	1686	520	520	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	112751	A	257.0	285.0	115	180.0	0	87.0
16	1	1	116973	423.0	282.0	183.0	3000	122029	119940	2089	450	450	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	119490	B	473.0	397.0	115	208.0	0	123.0
17	0	1	124043		423.0	155.0	3000	129307	126949	1854	397	397	[4, 3, 1, 4, 2, 3, 1, 4]	[4, 3, 1, 4, 2, 3, 1, 2]	126552	A	361.0	299.0	115	156.0	0	115.0
18	1	1	131322	352.0	646.0	193.0	3000	136440	134232	2208	401	401	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	133831	A	317.0	483.0	115	152.0	0	65.0
19	1	1	138461	176.0	448.0	199.0	3000	143087	141389	1698	419	419	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	140970	A	331.0	322.0	115	144.0	0	78.0
20	1	1	145103	221.0	552.0	357.0	3000	150181	148079	2102	456	456	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	147623	B	299.0	325.0	115	272.0	0	76.0
21	1	1	152208	273.0	197.0	175.0	3000	157227	155142	2085	423	423	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	154719	B	670.0	463.0	115	222.0	0	85.0
22	1	1	159241	362.0	535.0	170.0	3000	164486	162161	2325	411	411	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	161750	A	367.0	631.0	115	155.0	0	105.0
23	1	1	166500	173.0	316.0	205.0	3000	171133	169562	1571	542	542	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	169020	A	327.0	336.0	115	143.0	0	71.0
24	1	1	173149	199.0	162.0	181.0	3000	177985	176061	1924	392	392	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	175669	B	600.0	476.0	115	211.0	0	95.0
25	1	1	179999	416.0	506.0	177.0	3000	184962	182883	2079	375	375	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	182508	A	327.0	422.0	115	130.0	0	101.0
26	1	1	186976	211.0	441.0	143.0	3000	191365	189873	1492	387	387	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	189486	A	342.0	106.0	115	167.0	0	82.0
27	1	1	193379	152.0	343.0	143.0	3000	197571	196278	1293	384	384	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	195894	A	279.0	105.0	115	174.0	0	97.0
28	1	1	199586	195.0	136.0	211.0	3000	204246	202546	1700	449	449	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	202097	B	549.0	300.0	115	218.0	0	91.0
29	1	1	206261	132.0	269.0	173.0	3000	210528	209216	1312	446	446	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	208770	A	377.0	118.0	115	173.0	0	70.0
30	1	1	212546	206.0	142.0	171.0	3000	217225	215472	1753	415	415	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	215057	B	485.0	465.0	115	200.0	0	84.0
31	1	1	219239	129.0	527.0	211.0	3000	223897	222227	1670	475	475	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	221752	A	400.0	138.0	115	183.0	0	82.0
32	1	1	225912	77.0	406.0	211.0	3000	230315	228927	1388	498	498	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	228429	A	398.0	75.0	115	157.0	0	64.0
33	1	1	232329	315.0	117.0	197.0	3000	237335	235366	1969	523	523	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	234843	B	451.0	553.0	115	212.0	0	124.0
34	0	1	239354				3000	243081	242343	233	478	478	[4, 3, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	241865	A			115		0	122.0
35	1	1	245095	147.0	371.0	474.0	3000	250049	248136	1913	531	531	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	247605	A	282.0	129.0	115	339.0	0	171.0
36	0	1	252063			353.0	3000	256843	255026	1313	452	452	[4, 3, 1, 4, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	254574	A			115	600.0	0	87.0
37	1	1	258863	220.0	174.0	157.0	3000	263760	261836	1924	464	464	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	261372	B	608.0	424.0	115	244.0	0	97.0
38	1	1	265775	135.0	300.0	257.0	3000	270111	268746	1365	461	461	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	268285	A	268.0	137.0	115	181.0	0	87.0
39	1	1	272133	74.0	353.0	256.0	3000	276456	274986	1470	335	335	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	274651	A	402.0	106.0	115	187.0	0	92.0
40	1	1	278471	103.0	299.0	220.0	3000	282734	281384	1350	404	404	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	280980	A	308.0	104.0	115	196.0	0	120.0
41	1	1	284749	247.0	137.0	178.0	3000	289522	287742	1780	481	481	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	287261	B	587.0	292.0	115	234.0	0	105.0
42	1	1	291537	116.0	264.0	211.0	3000	295727	294401	1326	354	354	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	294047	A	295.0	122.0	115	194.0	0	124.0
43	1	1	297742	293.0	117.0	169.0	3000	302401	300698	1703	433	433	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	300265	B	560.0	240.0	115	233.0	0	91.0
44	1	1	304415	122.0	283.0	181.0	3000	308874	307443	1431	519	519	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	306924	A	439.0	104.0	115	191.0	0	111.0
45	1	1	310889	74.0	263.0	150.0	3000	315194	313967	1227	568	568	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	313399	A	298.0	125.0	115	230.0	0	87.0
46	1	1	317209	80.0	256.0	210.0	3000	321351	320202	1149	484	484	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	319718	A	279.0	114.0	115	109.0	0	101.0
47	0	1	323366			139.0	3000	327613	326367	741	490	490	[4, 3, 1, 4, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	325877	A			115	185.0	0	100.0
48	0	1	329630			182.0	3000	333824	332654	666	515	515	[4, 3, 1, 4, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	332139	A			115	135.0	0	82.0
49	0	1	335846			188.0	3000	340194	338969	721	609	609	[4, 3, 1, 4, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	338360	A			115	169.0	0	71.0
50	1	1	342209	138.0	468.0	186.0	3000	347109	345242	1867	523	523	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	344719	A	305.0	496.0	115	158.0	0	116.0
51	1	1	349124	121.0	449.0	214.0	3000	353965	352195	1770	562	562	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	351633	A	278.0	500.0	115	145.0	0	63.0
52	0	1	355980			164.0	3000	360263	359049	710	560	560	[4, 3, 1, 4, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	358489	A			115	156.0	0	62.0
53	1	1	362281	100.0	445.0	570.0	3000	367194	365277	1917	486	486	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	364791	A	435.0	105.0	115	184.0	0	78.0
54	1	1	369212	86.0	517.0	207.0	3000	373757	372272	1485	550	550	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	371722	A	354.0	108.0	115	151.0	0	62.0
55	0	1	375772			163.0	3000	380070	378822	743	540	540	[4, 3, 1, 4, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	378282	A			115	133.0	0	82.0
56	1	1	382085	110.0	392.0	428.0	3000	386597	385071	1526	475	475	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	384596	A	285.0	86.0	115	156.0	0	69.0
57	1	1	388612	246.0	217.0	181.0	3000	393610	391658	1952	531	531	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	391127	B	525.0	455.0	115	218.0	0	110.0
58	1	1	395625	214.0	167.0	177.0	3000	400658	398744	1914	609	609	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	398135	B	551.0	476.0	115	205.0	0	124.0
59	0	1	402674				3000	406642	405930	208	745	745	[4, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	405185	A			115		0	
60	1	1	408658	301.0	116.0	279.0	3000	413564	411673	1891	504	504	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	411169	B	599.0	244.0	115	246.0	0	106.0
61	0	1	415582		264.0	222.0	3000	420870	418965	1401	873	873	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	418092	B			115	266.0	0	300.0
62	0	1	422886		962.0	576.0	3000	428483	425924	2055	529	529	[4, 3, 1, 4, 2, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	425395	A			115	130.0	0	98.0
63	1	1	430498	135.0	651.0	335.0	3000	435720	433524	2196	515	515	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	433009	A	281.0	305.0	115	384.0	0	105.0
64	1	1	437740	270.0	178.0	213.0	3000	442772	440746	2026	493	493	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	440253	B	465.0	508.0	115	246.0	0	146.0
65	1	1	444790	130.0	412.0	317.0	3000	449688	447814	1874	514	514	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	447300	A	350.0	332.0	115	253.0	0	80.0
66	1	1	451704	79.0	404.0	181.0	3000	456147	454746	1401	529	529	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	454217	A	327.0	87.0	115	241.0	0	82.0
67	1	1	458163	84.0	322.0	189.0	3000	462280	461127	1153	453	453	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	460674	A	288.0	48.0	115	153.0	0	69.0
68	1	1	464301	71.0	317.0	208.0	3000	468589	467303	1286	492	492	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	466811	A	303.0	93.0	115	193.0	0	101.0
69	1	1	470605	294.0	141.0	169.0	3000	475420	473528	1892	414	414	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	473114	B	430.0	531.0	115	244.0	0	83.0
70	1	1	477452	80.0	311.0	173.0	3000	481563	480336	1227	374	374	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	479962	A	334.0	90.0	115	152.0	0	87.0
71	1	1	483578	225.0	126.0	191.0	3000	488362	486546	1816	457	457	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	486089	B	490.0	442.0	115	229.0	0	113.0
72	1	1	490377	255.0	132.0	209.0	3000	495229	493374	1855	485	485	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	492889	B	454.0	481.0	115	205.0	0	119.0
73	1	1	497244	70.0	449.0	173.0	3000	501726	500282	1444	529	529	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	499753	A	372.0	69.0	115	196.0	0	115.0
74	0	1	503742		224.0	184.0	3000	508128	506797	827	546	546	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	506251	B			115	221.0	0	85.0
75	1	1	510143	57.0	389.0	411.0	3000	514571	513060	1511	403	403	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	512657	A	319.0	93.0	115	139.0	0	103.0
76	1	1	516587	194.0	437.0	351.0	3000	521945	519504	2441	406	406	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	519098	B	777.0	325.0	115	244.0	0	113.0
77	1	1	523961	78.0	426.0	129.0	3000	528236	526931	1305	458	458	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	526473	A	288.0	69.0	115	215.0	0	100.0
78	1	1	530252	105.0	371.0	363.0	3000	534642	533191	1451	430	430	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	532761	A	268.0	80.0	115	179.0	0	85.0
79	1	1	536657	209.0	526.0	238.0	3000	541800	539579	2221	412	412	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	539167	B	533.0	370.0	115	223.0	0	122.0
80	1	1	543818	59.0	406.0	187.0	3000	548146	546801	1345	474	474	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	546327	A	362.0	58.0	115	164.0	0	109.0
81	1	1	550162	132.0	290.0	139.0	3000	554340	553062	1278	390	390	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	552672	A	255.0	130.0	115	196.0	0	136.0
82	0	1	556355		323.0	139.0	3000	560899	559235	1160	363	363	[4, 3, 1, 4, 2, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	558872	A			115	178.0	0	143.0
83	1	1	562918	212.0	118.0	281.0	3000	567822	565987	1835	557	557	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	565430	B	396.0	491.0	115	231.0	0	106.0
84	1	1	569837	584.0	402.0	224.0	3000	574879	572857	2022	510	510	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	572347	A	566.0	46.0	115	132.0	0	68.0
85	1	1	576900	83.0	400.0	139.0	3000	581208	579846	1362	432	432	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	579414	A	357.0	68.0	115	192.0	0	123.0
86	1	1	583224	378.0	144.0	254.0	3000	588204	586127	2077	393	393	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	585734	B	490.0	510.0	115	233.0	0	68.0
87	0	1	590222				3000	593672	593160	8	426	426	[4, 4]	[4, 3, 1, 4, 2, 3, 1, 2]	592734	A			115		0	
88	1	1	595689	59.0	303.0	149.0	3000	600052	598651	1401	453	453	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	598198	A	337.0	79.0	115	210.0	0	264.0
89	1	1	602072	74.0	367.0	184.0	3000	606352	605023	1329	442	442	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	604581	A	306.0	56.0	115	205.0	0	137.0
