	accuracy	block	cue_onset	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
42	0	2	51876		562.0	272.0	3000	57634	55400	1727	292.0	292	[4, 3, 1, 4, 2, 3, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	55108	A		172.0	107	303.0	0	196.0
43	0	2	58624		430.0	297.0	3000	65158	61963	2444	308.0	308	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	61655	B	665.0	411.0	107	348.0	1	292.0
44	0	2	66348		436.0	361.0	3000	73583	70416	2345	337.0	337	[3, 1, 4, 2, 1, 3]	[3, 1, 4, 2, 1, 3, 4, 2]	70079	random		575.0	107	368.0	1	605.0
45	1	2	74974	293.0	530.0	340.0	3000	81557	79199	2358	294.0	294	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	78905	A	392.0	218.0	107	306.0	0	279.0
46	1	2	83381	328.0	392.0	335.0	3000	88899	86735	2164	324.0	324	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	86411	A	313.0	244.0	107	306.0	0	246.0
47	0	2	90626		455.0	375.0	3000	98060	95173	2246	616.0	616	[4, 1, 2, 3, 4, 2]	[4, 1, 2, 3, 4, 2, 1, 3]	94557	random		452.0	107	481.0	1	483.0
48	1	2	99149	262.0	298.0	352.0	3000	105354	103127	2227	447.0	447	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	102680	A	315.0	281.0	107	387.0	0	332.0
49	1	2	106882	252.0	320.0	416.0	3000	113640	111078	2562	366.0	366	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	110712	A	294.0	252.0	107	447.0	0	581.0
50	1	2	115972	391.0	436.0	275.0	3000	123286	120585	2701	282.0	282	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	120303	B	475.0	473.0	107	374.0	0	277.0
51	1	2	124816	555.0	328.0	265.0	3000	130225	128136	2089	289.0	289	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	127847	A	251.0	200.0	107	269.0	0	221.0
52	0	2	132056		535.0	425.0	3000	139389	136247	2246	361.0	361	[2, 3, 4, 1, 3, 4]	[2, 3, 4, 1, 3, 4, 1, 2]	135886	random		458.0	107	388.0	1	440.0
53	0	2	141080		621.0	256.0	3000	148015	144913	1984	401.0	401	[3, 2, 4, 1, 2, 4]	[3, 2, 4, 1, 2, 4, 3, 1]	144512	B		428.0	107	374.0	1	305.0
54	1	2	149306	202.0	546.0	291.0	3000	154867	152825	2042	289.0	289	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	152536	A	273.0	228.0	107	303.0	0	199.0
55	1	2	156900	358.0	302.0	480.0	3000	162486	160362	2124	330.0	330	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	160032	A	328.0	178.0	107	297.0	0	181.0
56	1	2	164115	313.0	283.0	577.0	3000	169782	167519	2263	274.0	274	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	167245	A	311.0	247.0	107	304.0	0	228.0
57	1	2	172013	274.0	287.0	409.0	3000	177443	175363	2080	319.0	319	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	175044	A	347.0	239.0	107	279.0	0	245.0
58	1	2	179176	238.0	266.0	380.0	3000	184496	182501	1995	295.0	295	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	182206	A	317.0	246.0	107	275.0	0	273.0
59	1	2	186224	270.0	352.0	393.0	3000	191876	189930	1946	275.0	275	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	189655	A	298.0	190.0	107	232.0	0	211.0
60	0	2	194610		472.0	292.0	3000	200946	198345	2096	305.0	305	[3, 2, 4, 1, 2, 4, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	198040	B		444.0	107	353.0	0	246.0
61	1	2	201938	270.0	342.0	286.0	3000	207320	205351	1969	282.0	282	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	205069	A	356.0	208.0	107	304.0	0	203.0
62	0	2	209150		473.0	430.0	3000	215688	212682	2305	500.0	500	[3, 1, 4, 2, 4, 1]	[3, 1, 4, 2, 4, 1, 2, 3]	212182	random		464.0	107	345.0	1	593.0
63	1	2	216680	322.0	306.0	231.0	3000	223439	221568	1871	257.0	257	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	221311	A	268.0	214.0	107	298.0	0	232.0
64	1	2	225076	368.0	300.0	278.0	3000	230694	228597	2097	290.0	290	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	228307	A	410.0	245.0	107	286.0	0	210.0
65	1	2	232232	345.0	265.0	288.0	3000	237406	235562	1844	300.0	300	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	235262	A	277.0	202.0	107	280.0	0	187.0
66	0	2	239935		526.0	374.0	3000	246473	243730	1756	764.0	764	[2, 3, 1, 4, 1]	[2, 3, 1, 4, 1, 3, 2, 4]	242966	random			107	471.0	1	385.0
67	1	2	247464	254.0	283.0	343.0	3000	252680	250817	1863	323.0	323	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	250494	A	280.0	239.0	107	260.0	0	204.0
68	1	2	254311	206.0	402.0	315.0	3000	260023	258244	1779	302.0	302	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	257942	A	211.0	247.0	107	215.0	0	183.0
69	1	2	262050	136.0	592.0	425.0	3000	267937	265888	2049	306.0	306	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	265582	A	286.0	246.0	107	207.0	0	157.0
70	0	3	1024		444.0	455.0	3000	8457	5607	2241	653.0	653	[2, 4, 1, 3, 1, 2]	[2, 4, 1, 3, 1, 2, 4, 3]	4954	random		458.0	107	463.0	1	421.0
71	1	3	9752	502.0	302.0	280.0	3000	14960	13063	1897	281.0	281	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	12782	A	212.0	180.0	107	216.0	0	205.0
72	0	3	16497				3000	21011	19911	594	283.0	283	[4, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	19628	A			107	288.0	0	180.0
73	1	3	22303	261.0	326.0	336.0	3000	28645	26641	2004	307.0	307	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	26334	A	305.0	231.0	107	307.0	0	238.0
74	1	3	30673	284.0	281.0	276.0	3000	36232	34248	1984	344.0	344	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	33904	A	338.0	243.0	107	325.0	0	237.0
75	1	3	38667	245.0	398.0	288.0	3000	44097	42103	1994	305.0	305	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	41798	A	292.0	234.0	107	290.0	0	247.0
76	1	3	46329	764.0	249.0	228.0	3000	51676	49642	2034	283.0	283	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	49359	A	225.0	185.0	107	200.0	0	183.0
77	0	3	53312		622.0	337.0	3000	60346	57446	2108	603.0	603	[4, 3, 2, 1, 3, 2]	[4, 3, 2, 1, 3, 2, 1, 4]	56843	random		335.0	107	370.0	1	444.0
78	1	3	61438	268.0	328.0	260.0	3000	66936	64857	2079	287.0	287	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	64570	A	412.0	239.0	107	329.0	0	243.0
79	1	3	68862	220.0	517.0	293.0	3000	74542	72529	2013	336.0	336	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	72193	A	293.0	218.0	107	232.0	0	240.0
80	1	3	76367	167.0	275.0	331.0	3000	81802	79935	1867	338.0	338	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	79597	A	385.0	206.0	107	291.0	0	212.0
81	0	3	83837		402.0	347.0	3000	90370	87206	2412	339.0	339	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	86867	B	491.0	475.0	107	372.0	1	325.0
82	0	3	91358		510.0	342.0	3000	98393	95305	2289	418.0	418	[1, 3, 4, 2, 4, 1]	[1, 3, 4, 2, 4, 1, 3, 2]	94887	random		545.0	107	447.0	1	445.0
83	1	3	99684	216.0	283.0	265.0	3000	104795	103004	1791	289.0	289	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	102715	A	301.0	220.0	107	284.0	0	222.0
84	1	3	106529	217.0	299.0	356.0	3000	112638	110680	1958	321.0	321	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	110359	A	322.0	245.0	107	290.0	0	229.0
85	1	3	114471	215.0	290.0	355.0	3000	120034	117936	2098	333.0	333	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	117603	A	344.0	246.0	107	329.0	0	319.0
86	1	3	121964	340.0	229.0	260.0	3000	127835	125891	1944	296.0	296	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	125595	A	351.0	253.0	107	262.0	0	249.0
87	0	3	130465		575.0	226.0	3000	137312	135035	1770	339.0	339	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	134696	B			107	369.0	0	310.0
88	1	3	138605	187.0	327.0	222.0	3000	143854	142061	1793	326.0	326	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	141735	A	277.0	219.0	107	335.0	0	226.0
89	1	3	145992	96.0	344.0	252.0	3000	152312	150275	2037	352.0	352	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	149923	A	402.0	237.0	107	402.0	0	304.0
90	0	3	153943				3000	158322	157548	266	374.0	374	[4, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	157174	A			107		0	
91	0	3	159515		442.0	412.0	3000	166049	163109	2336	563.0	563	[1, 3, 4, 2, 4, 2]	[1, 3, 4, 2, 4, 2, 1, 3]	162546	random		403.0	107	494.0	1	585.0
92	1	3	168343	309.0	350.0	347.0	3000	174448	171801	2647	328.0	328	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	171473	A	367.0	250.0	107	408.0	0	616.0
93	1	3	176085	253.0	367.0	287.0	3000	182043	180039	2004	323.0	323	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	179716	A	331.0	233.0	107	277.0	0	256.0
94	1	3	183767	53.0	349.0	261.0	3000	189403	187473	1930	275.0	275	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	187198	A	496.0	212.0	107	317.0	0	242.0
95	1	3	191031	304.0	391.0	225.0	3000	196642	194417	2225	356.0	356	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	194061	A	499.0	209.0	107	370.0	0	227.0
96	1	3	198273	272.0	302.0	305.0	3000	204578	202334	2244	330.0	330	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	202004	A	491.0	260.0	107	355.0	0	259.0
97	0	3	206118		471.0	557.0	3000	212951	210052	2311	604.0	604	[3, 1, 4, 2, 4]	[3, 1, 4, 2, 4, 2, 3, 1]	209448	random			107	737.0	1	546.0
98	0	3	213941		445.0	334.0	3000	220576	217527	2439	455.0	455	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	217072	B	567.0	397.0	107	361.0	1	335.0
99	1	3	221770	241.0	388.0	259.0	3000	227032	225094	1938	293.0	293	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	224801	A	311.0	221.0	107	261.0	0	257.0
100	1	3	228565	199.0	454.0	433.0	3000	234082	232030	2052	334.0	334	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	231696	A	340.0	130.0	107	292.0	0	204.0
101	1	3	235612	301.0	468.0	255.0	3000	241600	238909	2691	266.0	266	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	238643	B	592.0	382.0	107	398.0	0	295.0
102	1	3	243235	278.0	342.0	252.0	3000	248758	246546	2212	281.0	281	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	246265	A	505.0	300.0	107	275.0	0	260.0
103	0	3	250484		498.0	238.0	3000	257018	253792	2371	277.0	277	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	253515	B	588.0	445.0	107	350.0	1	252.0
104	1	3	259212	189.0	370.0	238.0	3000	264721	262869	1852	326.0	326	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	262543	A	250.0	198.0	107	336.0	0	271.0
105	0	4	1117		432.0	361.0	3000	8652	5573	2099	425.0	425	[4, 2, 3, 1, 2, 1]	[4, 2, 3, 1, 2, 1, 4, 3]	5148	random		526.0	107	314.0	1	466.0
106	1	4	9946	181.0	277.0	404.0	3000	16067	14223	1844	246.0	246	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	13977	A	315.0	213.0	107	230.0	0	224.0
107	1	4	17598	229.0	513.0	285.0	3000	23617	21006	2611	277.0	277	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	20729	B	609.0	393.0	107	327.0	0	255.0
108	1	4	25147	153.0	268.0	229.0	3000	30581	28891	1690	313.0	313	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	28578	A	348.0	255.0	107	228.0	0	209.0
109	1	4	32310	109.0	270.0	438.0	3000	37668	35883	1785	343.0	343	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	35540	A	344.0	210.0	107	257.0	0	157.0
110	1	4	39203	473.0	351.0	385.0	3000	45717	43110	2607	376.0	376	[3, 2, 1, 4, 2, 3, 1, 4]	[3, 2, 1, 4, 2, 3, 1, 4]	42734	random	313.0	317.0	107	432.0	0	336.0
111	1	4	47345	195.0	301.0	221.0	3000	52495	50802	1693	326.0	326	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	50476	A	257.0	209.0	107	296.0	0	214.0
112	1	4	54327	140.0	193.0	268.0	3000	59156	57705	1451	346.0	346	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	57359	A	215.0	218.0	107	237.0	0	180.0
113	0	4	61087		519.0	329.0	3000	67621	64427	2523	309.0	309	[3, 1, 4, 2, 1, 3, 4]	[3, 1, 4, 2, 1, 3, 4, 2]	64118	random	327.0	427.0	107	349.0	1	572.0
114	1	4	68716	146.0	312.0	274.0	3000	73669	72036	1633	289.0	289	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	71747	A	299.0	223.0	107	187.0	0	192.0
115	1	4	75501	232.0	277.0	269.0	3000	80905	78875	2030	342.0	342	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	78532	A	584.0	225.0	107	246.0	0	197.0
116	1	4	82939	393.0	455.0	233.0	3000	90397	87853	2544	284.0	284	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	87569	B	447.0	393.0	107	340.0	0	283.0
117	1	4	92430	200.0	290.0	271.0	3000	97930	96204	1726	343.0	343	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	95861	A	264.0	216.0	107	262.0	0	223.0
118	0	4	99864		308.0	281.0	3000	107267	104440	2322	245.0	245	[4, 3, 1, 4, 2, 3, 1, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	104195	A	464.0	246.0	107	229.0	0	245.0
119	1	4	108362	292.0	314.0	305.0	3000	113641	111857	1784	363.0	363	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	111494	A	307.0	184.0	107	207.0	0	175.0
120	0	4	115171				3000	119655	119149	0		347	[3]	[2, 4, 3, 1, 2, 1, 4, 3]	118802	random			107		0	
121	1	4	120950	309.0	321.0	353.0	3000	126856	124580	2276	499.0	499	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	124081	A	313.0	274.0	107	363.0	0	343.0
122	1	4	129584	246.0	304.0	308.0	3000	135855	133949	1906	334.0	334	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	133615	A	351.0	229.0	107	210.0	0	258.0
123	0	4	137383		448.0	340.0	3000	144517	141428	2477	414.0	414	[3, 2, 4, 1, 2, 4]	[3, 2, 4, 1, 2, 4, 3, 1]	141014	B		496.0	107	484.0	1	709.0
124	1	4	145609	269.0	302.0	574.0	3000	151947	149871	2076	332.0	332	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	149539	A	309.0	198.0	107	205.0	0	219.0
125	1	4	153481	241.0	270.0	580.0	3000	159464	157622	1842	310.0	310	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	157312	A	202.0	181.0	107	181.0	0	187.0
