	accuracy	block	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	rew_onset	reward	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
10	1	1	377.0	83.0	121.0	1412	103494	102379	1115	244.0	244	[3, 2, 4, 1, 2, 4, 3, 1]	98524	10	[3, 2, 4, 1, 2, 4, 3, 1]	102135	B	169.0	77.0	125	124.0	0	164.0
11	0	1			135.0	1412	112304	111197	603	280.0	280	[3, 2, 4, 1, 4]	107398	30	[3, 2, 4, 1, 2, 4, 3, 1]	110917	B			125	136.0	0	198.0
12	1	1	113.0	115.0	102.0	1198	120697	119831	866	260.0	260	[4, 3, 1, 4, 2, 3, 1, 2]	115960	5	[4, 3, 1, 4, 2, 3, 1, 2]	119571	A	173.0	95.0	125	132.0	0	136.0
13	0	1				1198	129174	128364	306	233.0	233	[4, 3, 2]	124519	10	[4, 3, 1, 4, 2, 3, 1, 2]	128131	A			125		0	157.0
14	0	1			133.0	1412	138570	137396	669	335.0	335	[3, 2, 4, 1, 4]	132951	30	[3, 2, 4, 1, 2, 4, 3, 1]	137061	B			125	147.0	0	235.0
15	0	1		170.0	157.0	1198	150341	148954	797	314.0	314	[4, 3, 1, 4, 2, 3]	144327	30	[4, 3, 1, 4, 2, 3, 1, 2]	148640	A		141.0	125	160.0	1	169.0
16	0	1		151.0	168.0	1412	160739	159130	999	306.0	306	[3, 2, 4, 1, 2, 4, 3]	154410	10	[3, 2, 4, 1, 2, 4, 3, 1]	158824	B	132.0	167.0	125	171.0	1	210.0
17	1	1	118.0	98.0	129.0	1412	168817	167805	1012	279.0	279	[3, 2, 4, 1, 2, 4, 3, 1]	164010	10	[3, 2, 4, 1, 2, 4, 3, 1]	167526	B	114.0	207.0	125	211.0	0	135.0
18	0	1		162.0	136.0	1412	178454	176944	916	405.0	405	[3, 2, 4, 1, 2, 4]	172521	5	[3, 2, 4, 1, 2, 4, 3, 1]	176539	B		157.0	125	293.0	1	168.0
19	1	1	71.0	119.0	151.0	1198	187083	186226	857	295.0	295	[4, 3, 1, 4, 2, 3, 1, 2]	181918	5	[4, 3, 1, 4, 2, 3, 1, 2]	185931	A	121.0	109.0	125	141.0	0	145.0
20	1	1	58.0	98.0	113.0	1198	196354	195609	745	283.0	283	[4, 3, 1, 4, 2, 3, 1, 2]	191201	10	[4, 3, 1, 4, 2, 3, 1, 2]	195326	A	123.0	106.0	125	163.0	0	84.0
21	1	1	71.0	128.0	145.0	1198	206242	205384	858	298.0	298	[4, 3, 1, 4, 2, 3, 1, 2]	200174	30	[4, 3, 1, 4, 2, 3, 1, 2]	205086	A	137.0	96.0	125	179.0	0	102.0
22	0	1			123.0	1412	215757	214486	767	302.0	302	[3, 2, 4, 1, 3]	210566	10	[3, 2, 4, 1, 2, 4, 3, 1]	214184	B			125	170.0	0	153.0
23	0	1		153.0	121.0	1198	225427	224124	659	398.0	398	[4, 3, 1, 4, 2, 3]	220213	10	[4, 3, 1, 4, 2, 3, 1, 2]	223726	A		107.0	125	175.0	1	103.0
24	0	1		176.0	156.0	1412	234734	233096	1034	277.0	277	[3, 2, 4, 1, 2, 4, 3]	228697	5	[3, 2, 4, 1, 2, 4, 3, 1]	232819	B	106.0	264.0	125	161.0	1	171.0
25	0	1		113.0	147.0	1198	244107	242712	807	306.0	306	[4, 3, 1, 4, 2, 3, 1]	238089	5	[4, 3, 1, 4, 2, 3, 1, 2]	242406	A	195.0	107.0	125	155.0	1	90.0
26	0	1		110.0	123.0	1412	254407	252749	1027	257.0	257	[3, 2, 4, 1, 2, 4, 3]	248982	10	[3, 2, 4, 1, 2, 4, 3, 1]	252492	B	224.0	281.0	125	160.0	1	129.0
27	1	1	63.0	125.0	155.0	1198	262410	261560	850	282.0	282	[4, 3, 1, 4, 2, 3, 1, 2]	257467	30	[4, 3, 1, 4, 2, 3, 1, 2]	261278	A	140.0	118.0	125	141.0	0	108.0
28	1	1	96.0	127.0	122.0	1198	271603	270745	858	303.0	303	[4, 3, 1, 4, 2, 3, 1, 2]	266229	10	[4, 3, 1, 4, 2, 3, 1, 2]	270442	A	167.0	107.0	125	147.0	0	92.0
29	0	1		260.0	128.0	1412	281051	279446	1045	310.0	310	[3, 2, 4, 1, 2, 4, 3]	275622	30	[3, 2, 4, 1, 2, 4, 3, 1]	279136	B	162.0	175.0	125	180.0	1	140.0
30	0	2		117.0	124.0	1198	11226	9804	883	279.0	279	[4, 3, 1, 4, 2, 3, 1]	4711	5	[4, 3, 1, 4, 2, 3, 1, 2]	9525	A	182.0	136.0	125	152.0	1	172.0
31	0	2		130.0	156.0	1198	20414	19087	726	374.0	374	[4, 3, 1, 4, 2, 3]	14997	5	[4, 3, 1, 4, 2, 3, 1, 2]	18713	A		116.0	125	155.0	1	169.0
32	1	2	132.0	117.0	126.0	1412	30465	29460	1005	256.0	256	[3, 2, 4, 1, 2, 4, 3, 1]	25385	5	[3, 2, 4, 1, 2, 4, 3, 1]	29204	B	120.0	218.0	125	146.0	0	146.0
33	1	2	74.0	122.0	127.0	1198	38930	38086	844	295.0	295	[4, 3, 1, 4, 2, 3, 1, 2]	34179	30	[4, 3, 1, 4, 2, 3, 1, 2]	37791	A	140.0	101.0	125	145.0	0	135.0
34	1	2	95.0	129.0	123.0	1198	47777	46951	826	279.0	279	[4, 3, 1, 4, 2, 3, 1, 2]	42756	10	[4, 3, 1, 4, 2, 3, 1, 2]	46672	A	159.0	83.0	125	147.0	0	90.0
35	0	2		141.0	237.0	1198	58919	57493	784	275.0	275	[4, 3, 1, 4, 2, 3]	52496	30	[4, 3, 1, 4, 2, 3, 1, 2]	57218	A		114.0	125	192.0	1	100.0
36	1	2	122.0	99.0	174.0	1412	67598	66607	991	309.0	309	[3, 2, 4, 1, 2, 4, 3, 1]	62288	5	[3, 2, 4, 1, 2, 4, 3, 1]	66298	B	112.0	148.0	125	181.0	0	155.0
37	1	2	53.0	103.0	130.0	1198	77329	76564	765	346.0	346	[4, 3, 1, 4, 2, 3, 1, 2]	71503	5	[4, 3, 1, 4, 2, 3, 1, 2]	76218	A	138.0	93.0	125	149.0	0	99.0
38	0	2			127.0	1412	86499	85484	511	321.0	321	[3, 2, 4, 1, 3]	81648	30	[3, 2, 4, 1, 2, 4, 3, 1]	85163	B			125	150.0	0	126.0
39	1	2	47.0	113.0	115.0	1198	94238	93541	697	272.0	272	[4, 3, 1, 4, 2, 3, 1, 2]	89656	30	[4, 3, 1, 4, 2, 3, 1, 2]	93269	A	122.0	72.0	125	148.0	0	80.0
40	0	2				1412	104259	103380	374	306.0	306	[3, 2, 1]	99260	10	[3, 2, 4, 1, 2, 4, 3, 1]	103074	B			125		0	154.0
41	0	2			202.0	1198	115735	114323	496	289.0	289	[4, 3, 1, 4]	109514	10	[4, 3, 1, 4, 2, 3, 1, 2]	114034	A			125	184.0	1	110.0
42	1	2	118.0	72.0	128.0	1412	124404	123437	967	419.0	419	[3, 2, 4, 1, 2, 4, 3, 1]	119405	10	[3, 2, 4, 1, 2, 4, 3, 1]	123018	B	130.0	194.0	125	173.0	0	152.0
43	0	2			159.0	1412	133016	131885	627	265.0	265	[3, 2, 4, 1, 4]	128109	5	[3, 2, 4, 1, 2, 4, 3, 1]	131620	B			125	140.0	0	145.0
44	1	2	63.0	96.0	128.0	1198	140772	140083	689	293.0	293	[4, 3, 1, 4, 2, 3, 1, 2]	136077	5	[4, 3, 1, 4, 2, 3, 1, 2]	139790	A	107.0	102.0	125	132.0	0	61.0
45	1	2	130.0	167.0	122.0	1412	149871	148869	1002	260.0	260	[3, 2, 4, 1, 2, 4, 3, 1]	144692	10	[3, 2, 4, 1, 2, 4, 3, 1]	148609	B	91.0	190.0	125	172.0	0	130.0
46	1	2	132.0	90.0	111.0	1412	159718	158812	906	317.0	317	[3, 2, 4, 1, 2, 4, 3, 1]	154582	5	[3, 2, 4, 1, 2, 4, 3, 1]	158495	B	96.0	178.0	125	148.0	0	151.0
47	1	2	55.0	76.0	118.0	1198	168333	167716	617	281.0	281	[4, 3, 1, 4, 2, 3, 1, 2]	163523	5	[4, 3, 1, 4, 2, 3, 1, 2]	167435	A	118.0	94.0	125	123.0	0	33.0
48	0	2				1412	176809	176187	118	320.0	320	[3, 1]	172256	30	[3, 2, 4, 1, 2, 4, 3, 1]	175867	B			125		0	
49	0	2				1198	185800	184970	326	280.0	280	[4, 3, 1, 2]	180366	30	[4, 3, 1, 4, 2, 3, 1, 2]	184690	A			125	118.0	0	78.0
50	0	2				1412	194007	193075	428	284.0	284	[3, 2, 4, 2]	189180	10	[3, 2, 4, 1, 2, 4, 3, 1]	192791	B			125	146.0	0	127.0
51	0	2				1198	202432	201343	585	269.0	269	[4, 3, 1, 2]	197563	10	[4, 3, 1, 4, 2, 3, 1, 2]	201074	A			125	159.0	0	120.0
52	1	2	116.0	144.0	132.0	1412	211192	210186	1006	269.0	269	[3, 2, 4, 1, 2, 4, 3, 1]	205907	30	[3, 2, 4, 1, 2, 4, 3, 1]	209917	B	101.0	209.0	125	165.0	0	139.0
53	1	2	116.0	136.0	146.0	1412	221275	220321	954	305.0	305	[3, 2, 4, 1, 2, 4, 3, 1]	215802	10	[3, 2, 4, 1, 2, 4, 3, 1]	220016	B	90.0	193.0	125	166.0	0	107.0
54	0	2		266.0	226.0	1198	231393	229985	830	293.0	293	[4, 3, 1, 4, 2, 3]	225280	10	[4, 3, 1, 4, 2, 3, 1, 2]	229692	A		115.0	125	140.0	1	83.0
55	1	2	66.0	109.0	114.0	1198	240727	239993	734	303.0	303	[4, 3, 1, 4, 2, 3, 1, 2]	235468	10	[4, 3, 1, 4, 2, 3, 1, 2]	239690	A	114.0	102.0	125	138.0	0	91.0
56	1	2	128.0	88.0	130.0	1412	250071	249103	968	336.0	336	[3, 2, 4, 1, 2, 4, 3, 1]	245049	5	[3, 2, 4, 1, 2, 4, 3, 1]	248767	B	133.0	166.0	125	178.0	0	145.0
57	1	2	163.0	134.0	102.0	1412	258695	257793	902	305.0	305	[3, 2, 4, 1, 2, 4, 3, 1]	253976	30	[3, 2, 4, 1, 2, 4, 3, 1]	257488	B	109.0	143.0	125	146.0	0	105.0
58	1	2	162.0	74.0	122.0	1412	267770	266889	881	274.0	274	[3, 2, 4, 1, 2, 4, 3, 1]	262701	30	[3, 2, 4, 1, 2, 4, 3, 1]	266615	B	123.0	143.0	125	145.0	0	112.0
59	1	2	77.0	118.0	122.0	1198	277299	276521	778	330.0	330	[4, 3, 1, 4, 2, 3, 1, 2]	272379	30	[4, 3, 1, 4, 2, 3, 1, 2]	276191	A	137.0	91.0	125	136.0	0	97.0
60	1	3	105.0	94.0	157.0	1412	10622	9680	942	350.0	350	[3, 2, 4, 1, 2, 4, 3, 1]	5012	30	[3, 2, 4, 1, 2, 4, 3, 1]	9330	B	107.0	188.0	125	159.0	0	132.0
61	1	3	141.0	63.0	109.0	1412	19504	18662	842	308.0	308	[3, 2, 4, 1, 2, 4, 3, 1]	14737	5	[3, 2, 4, 1, 2, 4, 3, 1]	18354	B	110.0	140.0	125	168.0	0	111.0
62	1	3	117.0	107.0	144.0	1412	28244	27325	919	297.0	297	[3, 2, 4, 1, 2, 4, 3, 1]	23316	30	[3, 2, 4, 1, 2, 4, 3, 1]	27028	B	91.0	156.0	125	192.0	0	112.0
63	1	3	121.0	76.0	126.0	1412	37646	36843	803	278.0	278	[3, 2, 4, 1, 2, 4, 3, 1]	32253	10	[3, 2, 4, 1, 2, 4, 3, 1]	36565	B	99.0	129.0	125	141.0	0	111.0
64	0	3				1412	46520	45517	499	353.0	353	[3, 2, 4, 2]	41552	5	[3, 2, 4, 1, 2, 4, 3, 1]	45164	B			125	132.0	0	153.0
65	1	3	88.0	129.0	113.0	1198	55081	54288	793	297.0	297	[4, 3, 1, 4, 2, 3, 1, 2]	49680	5	[4, 3, 1, 4, 2, 3, 1, 2]	53991	A	130.0	91.0	125	144.0	0	98.0
66	1	3	98.0	114.0	120.0	1198	63828	62997	831	284.0	284	[4, 3, 1, 4, 2, 3, 1, 2]	59101	30	[4, 3, 1, 4, 2, 3, 1, 2]	62713	A	185.0	112.0	125	124.0	0	78.0
67	1	3	105.0	98.0	135.0	1412	73478	72626	852	266.0	266	[3, 2, 4, 1, 2, 4, 3, 1]	68448	30	[3, 2, 4, 1, 2, 4, 3, 1]	72360	B	118.0	153.0	125	135.0	0	108.0
68	0	3		131.0	133.0	1198	82596	81276	678	381.0	381	[4, 3, 1, 4, 2, 3]	77084	10	[4, 3, 1, 4, 2, 3, 1, 2]	80895	A		104.0	125	174.0	1	136.0
69	1	3	91.0	133.0	100.0	1198	93001	92218	783	333.0	333	[4, 3, 1, 4, 2, 3, 1, 2]	86168	30	[4, 3, 1, 4, 2, 3, 1, 2]	91885	A	120.0	113.0	125	130.0	0	96.0
70	1	3	139.0	90.0	131.0	1412	101744	100801	943	269.0	269	[3, 2, 4, 1, 2, 4, 3, 1]	96921	10	[3, 2, 4, 1, 2, 4, 3, 1]	100532	B	169.0	182.0	125	133.0	0	99.0
71	1	3	158.0	90.0	135.0	1412	111183	110338	845	277.0	277	[3, 2, 4, 1, 2, 4, 3, 1]	106250	30	[3, 2, 4, 1, 2, 4, 3, 1]	110061	B	99.0	127.0	125	142.0	0	94.0
72	1	3	110.0	71.0	125.0	1412	120365	119597	768	288.0	288	[3, 2, 4, 1, 2, 4, 3, 1]	114898	10	[3, 2, 4, 1, 2, 4, 3, 1]	119309	B	120.0	130.0	125	109.0	0	103.0
73	1	3	64.0	127.0	116.0	1198	129173	128481	692	299.0	299	[4, 3, 1, 4, 2, 3, 1, 2]	124571	10	[4, 3, 1, 4, 2, 3, 1, 2]	128182	A	148.0	37.0	125	137.0	0	63.0
74	0	3			82.0	1198	139773	138822	447	317.0	317	[4, 3, 1, 4, 3]	133693	10	[4, 3, 1, 4, 2, 3, 1, 2]	138505	A			125	136.0	0	87.0
75	1	3	84.0	136.0	83.0	1198	149171	148460	711	305.0	305	[4, 3, 1, 4, 2, 3, 1, 2]	144543	5	[4, 3, 1, 4, 2, 3, 1, 2]	148155	A	155.0	37.0	125	149.0	0	67.0
76	0	3			95.0	1198	158820	157850	466	336.0	336	[4, 3, 1, 4, 3]	153301	5	[4, 3, 1, 4, 2, 3, 1, 2]	157514	A			125	144.0	0	93.0
77	0	3			126.0	1412	168036	167036	496	335.0	335	[3, 2, 4, 1, 3]	162890	5	[3, 2, 4, 1, 2, 4, 3, 1]	166701	B			125	139.0	0	95.0
78	1	3	45.0	124.0	98.0	1198	176835	176126	709	314.0	314	[4, 3, 1, 4, 2, 3, 1, 2]	171492	30	[4, 3, 1, 4, 2, 3, 1, 2]	175812	A	138.0	71.0	125	157.0	0	76.0
79	0	3			118.0	1198	186261	185260	498	289.0	289	[4, 3, 1, 4, 3]	181355	30	[4, 3, 1, 4, 2, 3, 1, 2]	184971	A			125	162.0	0	67.0
80	0	3				1412	196366	195644	218	294.0	294	[3, 1]	190531	10	[3, 2, 4, 1, 2, 4, 3, 1]	195350	B			125		0	
81	1	3	129.0	157.0	144.0	1412	204694	203623	1071	285.0	285	[3, 2, 4, 1, 2, 4, 3, 1]	199722	5	[3, 2, 4, 1, 2, 4, 3, 1]	203338	B	75.0	239.0	125	176.0	0	151.0
82	1	3	78.0	127.0	120.0	1198	214570	213820	750	306.0	306	[4, 3, 1, 4, 2, 3, 1, 2]	209201	10	[4, 3, 1, 4, 2, 3, 1, 2]	213514	A	113.0	86.0	125	131.0	0	95.0
83	1	3	29.0	85.0	117.0	1198	223035	222430	605	328.0	328	[4, 3, 1, 4, 2, 3, 1, 2]	218390	10	[4, 3, 1, 4, 2, 3, 1, 2]	222102	A	123.0	82.0	125	109.0	0	60.0
84	0	3			113.0	1198	232036	231109	423	343.0	343	[4, 3, 1, 4, 3]	226855	5	[4, 3, 1, 4, 2, 3, 1, 2]	230766	A			125	126.0	0	64.0
85	1	3	116.0	61.0	153.0	1412	240137	239220	917	285.0	285	[3, 2, 4, 1, 2, 4, 3, 1]	235321	5	[3, 2, 4, 1, 2, 4, 3, 1]	238935	B	91.0	208.0	125	141.0	0	147.0
86	1	3	105.0	161.0	95.0	1412	248961	247848	1113	292.0	292	[3, 2, 4, 1, 2, 4, 3, 1]	243744	30	[3, 2, 4, 1, 2, 4, 3, 1]	247556	B	108.0	159.0	125	387.0	0	98.0
87	1	3	182.0	81.0	122.0	1412	258189	257279	910	301.0	301	[3, 2, 4, 1, 2, 4, 3, 1]	252867	10	[3, 2, 4, 1, 2, 4, 3, 1]	256978	B	129.0	132.0	125	118.0	0	146.0
88	0	3			160.0	1198	268015	266817	694	309.0	309	[4, 3, 1, 4, 3]	261896	5	[4, 3, 1, 4, 2, 3, 1, 2]	266508	A			125	135.0	0	56.0
89	0	3		207.0	245.0	1198	276998	275664	789	367.0	367	[4, 3, 1, 4, 2, 3]	271587	30	[4, 3, 1, 4, 2, 3, 1, 2]	275297	A		102.0	125	137.0	1	98.0
90	0	4		115.0	118.0	889	10324	9292	464	360.0	360	[4, 3, 1, 4, 2]	5220	30	[4, 3, 1, 4, 2, 3, 1, 2]	8932	A			125	133.0	1	98.0
91	1	4	118.0	76.0	101.0	1122	20750	20004	746	281.0	281	[3, 2, 4, 1, 2, 4, 3, 1]	15604	5	[3, 2, 4, 1, 2, 4, 3, 1]	19723	B	86.0	137.0	125	122.0	0	106.0
92	0	4		98.0	115.0	889	30551	29462	485	303.0	303	[4, 3, 1, 4, 2, 3]	25047	10	[4, 3, 1, 4, 2, 3, 1, 2]	29159	A		91.0	125	122.0	1	59.0
93	0	4		111.0	114.0	889	41040	39914	519	266.0	266	[4, 3, 1, 4, 2, 3]	34833	10	[4, 3, 1, 4, 2, 3, 1, 2]	39648	A		91.0	125	114.0	1	89.0
94	1	4	119.0	91.0	136.0	1122	49751	48905	846	264.0	264	[3, 2, 4, 1, 2, 4, 3, 1]	44922	30	[3, 2, 4, 1, 2, 4, 3, 1]	48641	B	68.0	195.0	125	130.0	0	107.0
95	1	4	134.0	79.0	115.0	1122	59365	58562	803	303.0	303	[3, 2, 4, 1, 2, 4, 3, 1]	54549	5	[3, 2, 4, 1, 2, 4, 3, 1]	58259	B	87.0	137.0	125	138.0	0	113.0
96	0	4		70.0	134.0	1122	69304	67993	717	314.0	314	[3, 2, 4, 1, 2, 4, 3]	63561	10	[3, 2, 4, 1, 2, 4, 3, 1]	67679	B	87.0	171.0	125	133.0	1	122.0
97	0	4		115.0	107.0	889	77558	76475	541	309.0	309	[4, 3, 1, 4, 2, 3]	72655	5	[4, 3, 1, 4, 2, 3, 1, 2]	76166	A		98.0	125	123.0	1	98.0
98	0	4			84.0	889	86417	85442	470	277.0	277	[4, 3, 1, 4, 3]	81348	30	[4, 3, 1, 4, 2, 3, 1, 2]	85165	A			125	135.0	0	61.0
99	0	4		106.0	144.0	1122	95838	94510	739	297.0	297	[3, 2, 4, 1, 2, 4, 3]	90498	10	[3, 2, 4, 1, 2, 4, 3, 1]	94213	B	98.0	132.0	125	177.0	1	82.0
100	0	4			186.0	1122	105337	104084	481	372.0	372	[3, 2, 4, 1]	100193	10	[3, 2, 4, 1, 2, 4, 3, 1]	103712	B			125	127.0	1	168.0
101	0	4		172.0	100.0	889	114887	113770	606	276.0	276	[4, 3, 1, 4, 2, 3]	109483	10	[4, 3, 1, 4, 2, 3, 1, 2]	113494	A		150.0	125	129.0	1	55.0
102	1	4	126.0	94.0	135.0	1122	123397	122563	834	277.0	277	[3, 2, 4, 1, 2, 4, 3, 1]	118567	5	[3, 2, 4, 1, 2, 4, 3, 1]	122286	B	101.0	130.0	125	142.0	0	106.0
103	0	4		120.0	114.0	889	132699	131633	476	326.0	326	[4, 3, 1, 4, 2]	127496	30	[4, 3, 1, 4, 2, 3, 1, 2]	131307	A			125	161.0	1	81.0
104	0	4		61.0	95.0	1122	143324	142135	679	440.0	440	[3, 2, 4, 1, 2, 4, 3]	137378	30	[3, 2, 4, 1, 2, 4, 3, 1]	141695	B	77.0	147.0	125	169.0	1	130.0
105	0	4		104.0	123.0	1122	152414	151130	738	341.0	341	[3, 2, 4, 1, 2, 4, 3]	147271	10	[3, 2, 4, 1, 2, 4, 3, 1]	150789	B	46.0	180.0	125	148.0	1	137.0
106	0	4		116.0	154.0	1122	163300	161996	767	321.0	321	[3, 2, 4, 1, 2, 4]	156363	30	[3, 2, 4, 1, 2, 4, 3, 1]	161675	B		244.0	125	139.0	1	114.0
107	0	4		141.0	105.0	889	172153	171057	563	296.0	296	[4, 3, 1, 4, 2, 3]	166746	30	[4, 3, 1, 4, 2, 3, 1, 2]	170761	A		120.0	125	139.0	1	58.0
108	0	4		108.0	111.0	889	180636	179570	447	326.0	326	[4, 3, 1, 4, 2]	175732	5	[4, 3, 1, 4, 2, 3, 1, 2]	179244	A			125	139.0	1	89.0
109	0	4				889	190266	189534	228	303.0	303	[4, 3, 2]	184317	5	[4, 3, 1, 4, 2, 3, 1, 2]	189231	A			125		0	75.0
110	0	4		134.0	102.0	889	198750	197623	573	265.0	265	[4, 3, 1, 4, 2, 3]	193846	30	[4, 3, 1, 4, 2, 3, 1, 2]	197358	A		124.0	125	137.0	1	76.0
111	0	4		108.0	95.0	889	207336	206344	466	400.0	400	[4, 3, 1, 4, 2, 3]	202433	10	[4, 3, 1, 4, 2, 3, 1, 2]	205944	A		79.0	125	96.0	1	88.0
112	0	4		118.0	132.0	1122	217163	215822	787	284.0	284	[3, 2, 4, 1, 2, 4, 3]	211723	30	[3, 2, 4, 1, 2, 4, 3, 1]	215538	B	61.0	186.0	125	153.0	1	137.0
113	0	4		118.0	82.0	889	226317	225200	578	275.0	275	[4, 3, 1, 4, 2, 3, 1]	221314	5	[4, 3, 1, 4, 2, 3, 1, 2]	224925	A	110.0	67.0	125	120.0	1	81.0
114	0	4		102.0	107.0	889	235707	234628	491	313.0	313	[4, 3, 1, 4, 2, 3]	230504	10	[4, 3, 1, 4, 2, 3, 1, 2]	234315	A		67.0	125	125.0	1	90.0
115	0	4		45.0	134.0	1122	245126	243856	694	355.0	355	[3, 2, 4, 1, 2, 4, 3]	239789	30	[3, 2, 4, 1, 2, 4, 3, 1]	243501	B	105.0	165.0	125	150.0	1	95.0
116	1	4	106.0	58.0	129.0	1122	253975	253209	766	303.0	303	[3, 2, 4, 1, 2, 4, 3, 1]	248484	5	[3, 2, 4, 1, 2, 4, 3, 1]	252906	B	103.0	108.0	125	146.0	0	116.0
117	0	4		55.0	121.0	1122	264010	262691	708	306.0	306	[3, 2, 4, 1, 2, 4, 3]	258772	5	[3, 2, 4, 1, 2, 4, 3, 1]	262385	B	111.0	178.0	125	121.0	1	122.0
118	1	4	98.0	31.0	154.0	1122	273505	272775	730	291.0	291	[3, 2, 4, 1, 2, 4, 3, 1]	267969	10	[3, 2, 4, 1, 2, 4, 3, 1]	272484	B	105.0	108.0	125	125.0	0	109.0
119	0	4		125.0	81.0	889	283005	281896	585	283.0	283	[4, 3, 1, 4, 2, 3, 1]	277602	5	[4, 3, 1, 4, 2, 3, 1, 2]	281613	A	103.0	81.0	125	123.0	1	72.0
120	0	5		103.0	50.0	889	9414	8316	436	294.0	294	[4, 3, 1, 4, 2, 3]	4211	5	[4, 3, 1, 4, 2, 3, 1, 2]	8022	A		60.0	125	135.0	1	88.0
121	0	5		72.0	137.0	1122	18285	17190	591	273.0	273	[3, 2, 4, 1, 2, 3]	13406	30	[3, 2, 4, 1, 2, 4, 3, 1]	16917	B			125	122.0	0	151.0
122	0	5		132.0	69.0	889	27135	26032	563	289.0	289	[4, 3, 1, 4, 2, 3, 1]	22132	5	[4, 3, 1, 4, 2, 3, 1, 2]	25743	A	118.0	51.0	125	116.0	1	77.0
123	0	5			85.0	889	36821	35931	386	299.0	299	[4, 3, 1, 4, 3]	31918	5	[4, 3, 1, 4, 2, 3, 1, 2]	35632	A			125	107.0	0	58.0
124	0	5		62.0	147.0	1122	46714	45616	594	302.0	302	[3, 2, 4, 1, 2, 3]	41701	30	[3, 2, 4, 1, 2, 4, 3, 1]	45314	B			125	99.0	0	122.0
125	0	5		79.0	126.0	1122	55315	54012	729	322.0	322	[3, 2, 4, 1, 2, 4, 3]	50072	10	[3, 2, 4, 1, 2, 4, 3, 1]	53690	B	101.0	189.0	125	125.0	1	109.0
126	0	5		126.0	77.0	889	64873	63770	488	289.0	289	[4, 3, 1, 4, 2, 3]	59561	10	[4, 3, 1, 4, 2, 3, 1, 2]	63481	A		73.0	125	130.0	1	82.0
127	0	5		129.0	82.0	889	73761	72618	580	249.0	249	[4, 3, 1, 4, 2, 3]	68854	30	[4, 3, 1, 4, 2, 3, 1, 2]	72369	A		136.0	125	131.0	1	102.0
128	0	5				1122	82642	81871	267	310.0	310	[3, 2, 1]	78050	5	[3, 2, 4, 1, 2, 4, 3, 1]	81561	B			125		0	160.0
129	0	5		138.0	88.0	889	92199	91041	574	234.0	234	[4, 3, 1, 4, 2, 3]	86491	30	[4, 3, 1, 4, 2, 3, 1, 2]	90807	A		95.0	125	136.0	1	117.0
130	0	5		65.0	132.0	1122	101632	100343	663	336.0	336	[3, 2, 4, 1, 2, 4, 3]	95890	5	[3, 2, 4, 1, 2, 4, 3, 1]	100007	B	89.0	133.0	125	129.0	1	115.0
131	0	5		117.0	68.0	889	110690	109618	453	320.0	320	[4, 3, 1, 4, 2, 3]	104985	5	[4, 3, 1, 4, 2, 3, 1, 2]	109298	A		66.0	125	126.0	1	76.0
