	accuracy	block	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	rew_onset	reward	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
89	1	3	109.0	167.0	156.0	2141	278192	277051.0	1141.0	676.0	676.0	[4, 3, 1, 4, 2, 3, 1, 2]	272644	30	[4, 3, 1, 4, 2, 3, 1, 2]	276375	A	174.0	146.0	117	207.0	0	182.0
90	0	4		219.0	222.0	2141	11604	9732.0	1320.0	772.0	772.0	[4, 3, 1, 4, 2, 3, 1]	5229	30	[4, 3, 1, 4, 2, 3, 1, 2]	8960	A	196.0	148.0	117	283.0	1	252.0
91	0	4				2120	21689	20974.0	211.0	1182.0	1182.0	[3, 4]	15661	5	[3, 2, 4, 1, 2, 4, 3, 1]	19792	B			117		0	
92	0	4		168.0	182.0	2141	31247	29954.0	736.0	1351.0	1351.0	[4, 3, 1, 4, 2]	24473	10	[4, 3, 1, 4, 2, 3, 1, 2]	28603	A			117	247.0	1	139.0
93	0	4				2141	39873	39368.0	0.0		228.0	[3]	34309	10	[4, 3, 1, 4, 2, 3, 1, 2]	39140	A			117		0	
94	1	4	191.0	237.0	255.0	2120	48248	46717.0	1531.0	451.0	451.0	[3, 2, 4, 1, 2, 4, 3, 1]	42535	30	[3, 2, 4, 1, 2, 4, 3, 1]	46266	B	219.0	187.0	117	187.0	0	255.0
95	0	4				2120	58425					[]	52068	5	[3, 2, 4, 1, 2, 4, 3, 1]	55799	B			117		1	
96	0	4				2120	66653	65581.0	567.0	346.0	346.0	[3, 2, 1]	61104	10	[3, 2, 4, 1, 2, 4, 3, 1]	65235	B			117		0	251.0
97	0	4				2141	75208					[]	69029	5	[4, 3, 1, 4, 2, 3, 1, 2]	72561	A			117		1	
98	0	4				2141	83535	82427.0	604.0	830.0	830.0	[4, 3, 2]	77766	30	[4, 3, 1, 4, 2, 3, 1, 2]	81597	A			117		0	225.0
99	0	4				2120	92749					[]	86395	10	[3, 2, 4, 1, 2, 4, 3, 1]	90126	B			117		1	
100	0	4				2120	101509	101005.0	0.0		1346.0	[4]	96128	10	[3, 2, 4, 1, 2, 4, 3, 1]	99659	B			117		0	
101	0	4				2141	111357					[]	104682	10	[4, 3, 1, 4, 2, 3, 1, 2]	108713	A			117		1	
102	0	4				2120	120176					[]	113818	5	[3, 2, 4, 1, 2, 4, 3, 1]	117550	B			117		1	
103	1	4	162.0	321.0	216.0	2141	128394	126867.0	1527.0	284.0	284.0	[4, 3, 1, 4, 2, 3, 1, 2]	122753	30	[4, 3, 1, 4, 2, 3, 1, 2]	126583	A	181.0	183.0	117	254.0	0	210.0
104	0	4				2120	138051	137546.0	0.0		817.0	[2]	132398	30	[3, 2, 4, 1, 2, 4, 3, 1]	136729	B			117		0	
105	0	4				2120	147187					[]	141033	10	[3, 2, 4, 1, 2, 4, 3, 1]	144564	B			117		1	
106	0	4			283.0	2120	158124	156408.0	1082.0	907.0	907.0	[3, 2, 4, 1]	150170	30	[3, 2, 4, 1, 2, 4, 3, 1]	155501	B			117	512.0	1	287.0
107	0	4				2141	167277					[]	160602	30	[4, 3, 1, 4, 2, 3, 1, 2]	164633	A			117		1	
108	0	4		320.0	249.0	2141	175814	173895.0	1284.0	727.0	727.0	[4, 3, 1, 4, 2, 3]	169637	5	[4, 3, 1, 4, 2, 3, 1, 2]	173168	A		153.0	117	331.0	1	231.0
109	1	4	131.0	175.0	146.0	2141	184883	183754.0	1129.0	554.0	554.0	[4, 3, 1, 4, 2, 3, 1, 2]	178269	5	[4, 3, 1, 4, 2, 3, 1, 2]	183200	A	150.0	140.0	117	205.0	0	182.0
110	0	4				2141	193954					[]	187779	30	[4, 3, 1, 4, 2, 3, 1, 2]	191310	A			117		1	
111	0	4				2141	202582					[]	196407	10	[4, 3, 1, 4, 2, 3, 1, 2]	199938	A			117		1	
112	0	4				2120	212193					[]	205739	30	[3, 2, 4, 1, 2, 4, 3, 1]	209570	B			117		1	
113	0	4				2141	221646					[]	215370	5	[4, 3, 1, 4, 2, 3, 1, 2]	219002	A			117		1	
114	1	4	130.0	229.0	275.0	2141	230508	228940.0	1568.0	502.0	502.0	[4, 3, 1, 4, 2, 3, 1, 2]	224606	10	[4, 3, 1, 4, 2, 3, 1, 2]	228438	A	167.0	129.0	117	399.0	0	239.0
115	0	4				2120	240271					[]	233918	30	[3, 2, 4, 1, 2, 4, 3, 1]	237648	B			117		1	
116	0	4				2120	249706	248835.0	226.0	1752.0	1752.0	[3, 2]	242651	5	[3, 2, 4, 1, 2, 4, 3, 1]	247083	B			117		1	226.0
117	0	4				2120	259240					[]	252982	5	[3, 2, 4, 1, 2, 4, 3, 1]	256613	B			117		1	
118	0	4				2120	269377					[]	262221	10	[3, 2, 4, 1, 2, 4, 3, 1]	266752	B			117		1	
119	1	4	131.0	222.0	190.0	2141	277596	276234.0	1362.0	245.0	245.0	[4, 3, 1, 4, 2, 3, 1, 2]	271958	5	[4, 3, 1, 4, 2, 3, 1, 2]	275989	A	258.0	134.0	117	229.0	0	198.0
120	1	5	98.0	299.0	256.0	2141	9781	8360.0	1421.0	298.0	298.0	[4, 3, 1, 4, 2, 3, 1, 2]	4231	5	[4, 3, 1, 4, 2, 3, 1, 2]	8062	A	182.0	123.0	117	271.0	0	192.0
121	0	5		216.0	193.0	2120	19237	17005.0	1563.0	391.0	391.0	[3, 2, 4, 1, 2, 4, 3]	13083	30	[3, 2, 4, 1, 2, 4, 3, 1]	16614	B	390.0	374.0	117	238.0	1	152.0
122	1	5	132.0	241.0	204.0	2141	27475	26073.0	1402.0	326.0	326.0	[4, 3, 1, 4, 2, 3, 1, 2]	22115	5	[4, 3, 1, 4, 2, 3, 1, 2]	25747	A	229.0	169.0	117	215.0	0	212.0
123	0	5		191.0	182.0	2141	37948	35638.0	1481.0	334.0	334.0	[4, 3, 1, 4, 2, 3, 1]	31573	5	[4, 3, 1, 4, 2, 3, 1, 2]	35304	A	440.0	191.0	117	249.0	1	228.0
124	1	5	206.0	243.0	187.0	2120	47289	45784.0	1505.0	543.0	543.0	[3, 2, 4, 1, 2, 4, 3, 1]	41610	30	[3, 2, 4, 1, 2, 4, 3, 1]	45241	B	260.0	181.0	117	180.0	0	248.0
125	1	5	216.0	176.0	232.0	2120	55567	54146.0	1421.0	300.0	300.0	[3, 2, 4, 1, 2, 4, 3, 1]	50215	10	[3, 2, 4, 1, 2, 4, 3, 1]	53846	B	205.0	183.0	117	198.0	0	211.0
126	0	5			358.0	2141	65413	63737.0	1171.0	423.0	423.0	[4, 3, 1, 4, 3]	59383	10	[4, 3, 1, 4, 2, 3, 1, 2]	63314	A			117	258.0	0	334.0
127	0	5			185.0	2141	73667	72012.0	1150.0	311.0	311.0	[4, 3, 1, 4, 3]	68170	30	[4, 3, 1, 4, 2, 3, 1, 2]	71701	A			117	596.0	0	171.0
128	0	5			280.0	2120	82882	80657.0	1153.0	398.0	398.0	[3, 2, 4, 1]	76727	5	[3, 2, 4, 1, 2, 4, 3, 1]	80259	B			117	507.0	1	366.0
129	0	5		701.0	262.0	2141	92747	90396.0	1836.0	302.0	302.0	[4, 3, 1, 4, 2, 3, 1]	85763	30	[4, 3, 1, 4, 2, 3, 1, 2]	90094	A	197.0	179.0	117	259.0	1	238.0
130	1	5	184.0	207.0	263.0	2120	101319	99718.0	1601.0	382.0	382.0	[3, 2, 4, 1, 2, 4, 3, 1]	95204	5	[3, 2, 4, 1, 2, 4, 3, 1]	99336	B	318.0	214.0	117	203.0	0	212.0
131	1	5	139.0	204.0	159.0	2141	110180	108956.0	1224.0	383.0	383.0	[4, 3, 1, 4, 2, 3, 1, 2]	104241	5	[4, 3, 1, 4, 2, 3, 1, 2]	108573	A	190.0	139.0	117	228.0	0	165.0
132	0	5		165.0	199.0	2141	122652	120901.0	1152.0	893.0	893.0	[4, 3, 1, 4, 2, 3, 1]	114277	10	[4, 3, 1, 4, 2, 3, 1, 2]	120008	A	195.0	178.0	117	227.0	1	188.0
133	0	5		159.0	214.0	2120	131767	129855.0	1368.0	711.0	711.0	[3, 2, 4, 1, 2, 4, 3]	125213	10	[3, 2, 4, 1, 2, 4, 3, 1]	129144	B	244.0	351.0	117	204.0	1	196.0
134	1	5	168.0	182.0	207.0	2120	140787	139490.0	1297.0	308.0	308.0	[3, 2, 4, 1, 2, 4, 3, 1]	134850	5	[3, 2, 4, 1, 2, 4, 3, 1]	139182	B	174.0	180.0	117	180.0	0	206.0
135	1	5	106.0	207.0	167.0	2141	150586	149408.0	1178.0	270.0	270.0	[4, 3, 1, 4, 2, 3, 1, 2]	144406	5	[4, 3, 1, 4, 2, 3, 1, 2]	149138	A	182.0	144.0	117	214.0	0	158.0
136	0	5		413.0	396.0	2141	162663	160334.0	1533.0	317.0	317.0	[4, 3, 1, 4, 2, 3, 1]	154786	30	[4, 3, 1, 4, 2, 3, 1, 2]	160017	A	128.0	94.0	117	330.0	1	172.0
137	1	5	231.0	157.0	146.0	2141	171410	170322.0	1088.0	777.0	777.0	[4, 3, 1, 4, 2, 3, 1, 2]	165914	10	[4, 3, 1, 4, 2, 3, 1, 2]	169545	A	120.0	152.0	117	185.0	0	97.0
