	accuracy	block	cue_onset	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
12	1	1	81475	173.0	287.0	139.0	3000	86132	84592	1540	587.0	587	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	84005	A	182.0	259.0	118	233.0	0	267.0
13	1	1	88160	148.0	172.0	119.0	3000	92196	91013	1183	323.0	323	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	90690	A	197.0	208.0	118	174.0	0	165.0
14	0	1	94240		374.0	506.0	3000	100273	97334	2179	564.0	564	[2, 1, 4, 2, 3, 4, 1]	[2, 1, 4, 2, 3, 4, 1, 3]	96770	B	369.0	317.0	118	300.0	1	313.0
15	1	1	102313	555.0	276.0	225.0	3000	107376	105341	2035	498.0	498	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	104843	A	248.0	164.0	118	239.0	0	328.0
16	1	1	109405	360.0	396.0	521.0	3000	114840	112293	2547	358.0	358	[2, 1, 4, 2, 3, 4, 1, 3]	[2, 1, 4, 2, 3, 4, 1, 3]	111935	B	156.0	275.0	118	409.0	0	430.0
17	1	1	116869	176.0	177.0	178.0	3000	121248	119837	1411	438.0	438	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	119399	A	197.0	230.0	118	164.0	0	289.0
18	1	1	123277	341.0	369.0	503.0	3000	128664	126176	2488	369.0	369	[2, 1, 4, 2, 3, 4, 1, 3]	[2, 1, 4, 2, 3, 4, 1, 3]	125807	B	253.0	206.0	118	325.0	0	491.0
19	0	1	130692		397.0	445.0	3000	136411	133687	2219	465.0	465	[2, 1, 4, 2, 3, 4, 1, 2]	[2, 1, 4, 2, 3, 4, 1, 3]	133222	B	271.0	219.0	118	265.0	0	365.0
20	1	1	138451	205.0	247.0	124.0	3000	142728	141369	1359	388.0	388	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	140981	A	169.0	204.0	118	249.0	0	161.0
21	1	1	144754	162.0	210.0	113.0	3000	149029	147615	1414	331.0	331	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	147284	A	262.0	239.0	118	218.0	0	210.0
22	1	1	151061	369.0	391.0	413.0	3000	156352	153989	2363	398.0	398	[2, 1, 4, 2, 3, 4, 1, 3]	[2, 1, 4, 2, 3, 4, 1, 3]	153591	B	239.0	260.0	118	356.0	0	335.0
23	1	1	158380	206.0	190.0	234.0	3000	163262	161500	1762	589.0	589	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	160911	A	231.0	266.0	118	326.0	0	309.0
24	1	1	165292	244.0	179.0	132.0	3000	169436	168130	1306	308.0	308	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	167822	A	142.0	247.0	118	235.0	0	127.0
25	1	1	171468	185.0	578.0	210.0	3000	176870	174582	2288	584.0	584	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	173998	A	211.0	283.0	118	414.0	0	407.0
26	1	1	178902	186.0	180.0	129.0	3000	182974	181785	1189	353.0	353	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	181432	A	138.0	218.0	118	168.0	0	170.0
27	1	1	185003	150.0	292.0	245.0	3000	189210	187837	1373	304.0	304	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	187533	A	154.0	208.0	118	127.0	0	197.0
28	1	1	191241	171.0	203.0	134.0	3000	195571	194288	1283	517.0	517	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	193771	A	130.0	304.0	118	169.0	0	172.0
29	1	1	197599	197.0	311.0	261.0	3000	202379	200453	1926	323.0	323	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	200130	A	189.0	235.0	118	510.0	0	223.0
30	1	1	204404	207.0	317.0	192.0	3000	209175	207502	1673	567.0	567	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	206935	A	194.0	245.0	118	283.0	0	235.0
31	1	1	211207	207.0	276.0	257.0	3000	215899	214186	1713	449.0	449	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	213737	A	181.0	284.0	118	208.0	0	300.0
32	1	1	217931	186.0	189.0	130.0	3000	222028	220827	1201	365.0	365	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	220462	A	167.0	153.0	118	192.0	0	184.0
33	1	1	224058	155.0	157.0	131.0	3000	228058	226963	1095	375.0	375	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	226588	A	167.0	175.0	118	188.0	0	122.0
34	0	1	230082				3000	234455	233035	916	422.0	422	[2, 1, 4, 3]	[2, 1, 4, 2, 3, 4, 1, 3]	232613	B			118	300.0	0	371.0
35	0	1	236497		438.0	540.0	3000	242536	239485	2344	452.0	452	[2, 1, 4, 2, 3, 4]	[2, 1, 4, 2, 3, 4, 1, 3]	239033	B		316.0	118	492.0	1	558.0
36	1	1	244577	183.0	144.0	239.0	3000	249275	247522	1753	415.0	415	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	247107	A	194.0	223.0	118	378.0	0	392.0
37	1	1	251302	370.0	457.0	413.0	3000	256758	254169	2589	336.0	336	[2, 1, 4, 2, 3, 4, 1, 3]	[2, 1, 4, 2, 3, 4, 1, 3]	253833	B	267.0	328.0	118	375.0	0	379.0
38	1	1	258791	278.0	157.0	132.0	3000	262939	261610	1329	289.0	289	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	261321	A	318.0	164.0	118	168.0	0	112.0
39	1	1	264972	312.0	354.0	437.0	3000	270442	267788	2654	286.0	286	[2, 1, 4, 2, 3, 4, 1, 3]	[2, 1, 4, 2, 3, 4, 1, 3]	267502	B	355.0	274.0	118	382.0	0	540.0
40	0	1	272472		163.0	178.0	3000	276888	275311	1072	309.0	309	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	275002	A			118	143.0	0	152.0
41	1	1	278927	515.0	344.0	353.0	3000	284448	281885	2563	427.0	427	[2, 1, 4, 2, 3, 4, 1, 3]	[2, 1, 4, 2, 3, 4, 1, 3]	281458	B	372.0	279.0	118	342.0	0	358.0
42	1	1	286477	252.0	304.0	126.0	3000	290819	289270	1549	262.0	262	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	289008	A	229.0	234.0	118	246.0	0	158.0
43	1	1	292847	286.0	376.0	443.0	3000	298130	295844	2286	467.0	467	[2, 1, 4, 2, 3, 4, 1, 3]	[2, 1, 4, 2, 3, 4, 1, 3]	295377	B	357.0	229.0	118	301.0	0	294.0
44	1	1	300162	189.0	264.0	233.0	3000	304880	303150	1730	457.0	457	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	302693	A	201.0	205.0	118	215.0	0	423.0
45	0	1	306911				3000	310986	309980	501	538.0	538	[3, 4]	[3, 2, 4, 1, 2, 4, 3, 1]	309442	A			118		0	
46	0	1	313027		345.0	346.0	3000	318828	315910	2414	352.0	352	[2, 1, 4, 2, 3, 4, 1, 2]	[2, 1, 4, 2, 3, 4, 1, 3]	315558	B	488.0	230.0	118	332.0	0	311.0
47	0	1	320870		260.0	232.0	3000	326513	323971	2037	570.0	570	[3, 2, 4, 1, 2, 4, 3, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	323401	A	328.0	432.0	118	259.0	0	263.0
48	1	1	328552	336.0	257.0	214.0	3000	333625	331796	1829	714.0	714	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	331082	A	296.0	226.0	118	256.0	0	244.0
49	1	1	335653	177.0	191.0	112.0	3000	339821	338566	1255	382.0	382	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	338184	A	179.0	254.0	118	206.0	0	136.0
50	1	1	341849	159.0	294.0	140.0	3000	346377	344947	1430	568.0	568	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	344379	A	193.0	220.0	118	163.0	0	261.0
51	1	1	348407	171.0	318.0	111.0	3000	352980	351519	1461	582.0	582	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	350937	A	172.0	209.0	118	201.0	0	279.0
52	1	1	355008	187.0	260.0	153.0	3000	359668	358227	1441	688.0	688	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	357539	A	162.0	268.0	118	269.0	0	142.0
53	1	1	361700	149.0	210.0	148.0	3000	365636	364547	1089	317.0	317	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	364230	A	127.0	224.0	118	157.0	0	74.0
54	1	1	367668	163.0	252.0	164.0	3000	372220	370750	1470	552.0	552	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	370198	A	219.0	241.0	118	326.0	0	105.0
55	1	1	374250	388.0	398.0	289.0	3000	379202	377077	2125	296.0	296	[2, 1, 4, 2, 3, 4, 1, 3]	[2, 1, 4, 2, 3, 4, 1, 3]	376781	B	312.0	324.0	118	284.0	0	130.0
56	0	1	381234		392.0	546.0	3000	387267	384290	2101	526.0	526	[2, 1, 4, 2, 3, 4, 1]	[2, 1, 4, 2, 3, 4, 1, 3]	383764	B	323.0	246.0	118	332.0	1	262.0
57	0	1	389310				3000	393346	392152	690	311.0	311	[2, 1, 4, 3]	[2, 1, 4, 2, 3, 4, 1, 3]	391841	B			118	311.0	0	145.0
58	0	1	395388		315.0	336.0	3000	400811	398258	2048	340.0	340	[2, 1, 4, 2, 3, 4, 1, 2]	[2, 1, 4, 2, 3, 4, 1, 3]	397918	B	279.0	231.0	118	425.0	0	155.0
59	1	1	402854	402.0	361.0	600.0	3000	408296	405683	2613	299.0	299	[2, 1, 4, 2, 3, 4, 1, 3]	[2, 1, 4, 2, 3, 4, 1, 3]	405384	B	161.0	302.0	118	528.0	0	259.0
60	1	1	410330	485.0	338.0	307.0	3000	415179	413141	2038	281.0	281	[2, 1, 4, 2, 3, 4, 1, 3]	[2, 1, 4, 2, 3, 4, 1, 3]	412860	B	217.0	263.0	118	224.0	0	204.0
61	1	1	417211	501.0	151.0	147.0	3000	421814	420050	1764	309.0	309	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	419741	A	385.0	292.0	118	142.0	0	146.0
62	1	1	423842	347.0	329.0	309.0	3000	428784	426792	1992	419.0	419	[2, 1, 4, 2, 3, 4, 1, 3]	[2, 1, 4, 2, 3, 4, 1, 3]	426373	B	243.0	201.0	118	310.0	0	253.0
63	1	1	430814	195.0	202.0	153.0	3000	434923	433659	1264	315.0	315	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	433344	A	212.0	195.0	118	152.0	0	155.0
64	1	1	436952	113.0	172.0	126.0	3000	440874	439799	1075	324.0	324	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	439475	A	248.0	178.0	118	139.0	0	99.0
65	1	1	442907	434.0	451.0	316.0	3000	447804	445738	2066	299.0	299	[2, 1, 4, 2, 3, 4, 1, 3]	[2, 1, 4, 2, 3, 4, 1, 3]	445439	B	257.0	189.0	118	242.0	0	177.0
66	1	1	449834	225.0	226.0	189.0	3000	454499	452974	1525	610.0	610	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	452364	A	172.0	216.0	118	196.0	0	301.0
67	1	1	456531	194.0	305.0	191.0	3000	461215	459292	1923	231.0	231	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	459061	A	234.0	256.0	118	265.0	0	478.0
68	1	1	463252	551.0	282.0	134.0	3000	468529	466566	1963	784.0	784	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	465782	A	275.0	254.0	118	286.0	0	181.0
69	1	1	470559	141.0	386.0	142.0	3000	475354	473975	1379	885.0	885	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	473090	A	186.0	205.0	118	154.0	0	165.0
70	1	1	477384	150.0	327.0	134.0	3000	481679	480398	1281	482.0	482	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	479916	A	172.0	202.0	118	159.0	0	137.0
71	0	1	483710			163.0	3000	488047	486660	879	420.0	420	[3, 2, 4, 1, 4]	[3, 2, 4, 1, 2, 4, 3, 1]	486240	A			118	142.0	0	149.0
72	1	1	490091	163.0	147.0	174.0	3000	494183	492980	1203	359.0	359	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	492621	A	213.0	238.0	118	148.0	0	120.0
73	1	1	496211	485.0	294.0	473.0	3000	501564	499344	2220	601.0	601	[2, 1, 4, 2, 3, 4, 1, 3]	[2, 1, 4, 2, 3, 4, 1, 3]	498743	B	218.0	237.0	118	346.0	0	167.0
74	1	1	503593	198.0	238.0	140.0	3000	508163	506785	1378	662.0	662	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	506123	A	168.0	219.0	118	204.0	0	211.0
75	1	1	510194	282.0	168.0	230.0	3000	514935	513152	1783	429.0	429	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	512723	A	358.0	278.0	118	288.0	0	179.0
76	1	1	516962	353.0	502.0	327.0	3000	522129	519782	2347	291.0	291	[2, 1, 4, 2, 3, 4, 1, 3]	[2, 1, 4, 2, 3, 4, 1, 3]	519491	B	239.0	211.0	118	574.0	0	141.0
77	0	1	524146		375.0	639.0	3000	530158	527163	2021	508.0	508	[2, 1, 4, 2, 3, 4]	[2, 1, 4, 2, 3, 4, 1, 3]	526655	B		262.0	118	445.0	1	300.0
78	0	1	532188				3000	535786	534972	310	273.0	273	[3, 4]	[3, 2, 4, 1, 2, 4, 3, 1]	534699	A			118		0	
79	1	1	537826	246.0	161.0	162.0	3000	542050	540625	1425	279.0	279	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	540346	A	276.0	308.0	118	177.0	0	95.0
80	1	1	544068	291.0	244.0	314.0	3000	548839	546865	1974	288.0	288	[2, 1, 4, 2, 3, 4, 1, 3]	[2, 1, 4, 2, 3, 4, 1, 3]	546577	B	222.0	261.0	118	469.0	0	173.0
81	1	1	550856	144.0	237.0	151.0	3000	555451	554139	1312	760.0	760	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	553379	A	176.0	232.0	118	205.0	0	166.0
82	0	1	557475				3000	561067	560285	277	284.0	284	[2, 4]	[2, 1, 4, 2, 3, 4, 1, 3]	560001	B			118		0	
83	1	1	563111	513.0	143.0	162.0	3000	567449	565956	1493	333.0	333	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	565623	A	165.0	216.0	118	196.0	0	98.0
84	1	1	569476	412.0	345.0	310.0	3000	574713	572441	2272	448.0	448	[2, 1, 4, 2, 3, 4, 1, 3]	[2, 1, 4, 2, 3, 4, 1, 3]	571993	B	201.0	259.0	118	285.0	0	460.0
85	0	1	576729		657.0	447.0	3000	582748	579699	2415	454.0	454	[2, 1, 4, 2, 3, 4, 1]	[2, 1, 4, 2, 3, 4, 1, 3]	579245	B	287.0	282.0	118	420.0	1	322.0
86	1	1	584770	170.0	209.0	155.0	3000	589128	587742	1386	463.0	463	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	587279	A	182.0	275.0	118	216.0	0	179.0
87	1	1	591145	257.0	364.0	353.0	3000	595981	593993	1988	339.0	339	[2, 1, 4, 2, 3, 4, 1, 3]	[2, 1, 4, 2, 3, 4, 1, 3]	593654	B	239.0	206.0	118	353.0	0	216.0
88	1	1	598005	173.0	216.0	134.0	3000	602233	600851	1382	336.0	336	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	600515	A	168.0	244.0	118	239.0	0	208.0
89	1	1	604251	152.0	245.0	122.0	3000	608329	607045	1284	278.0	278	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	606767	A	218.0	224.0	118	175.0	0	148.0
