	accuracy	block	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	rew_onset	reward	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
10	0	1			175.0	1680.0	102143	100747.0	890.0	308.0	308.0	[2, 1, 4, 2, 4]	96809	10	[2, 1, 4, 2, 3, 4, 1, 3]	100439	B			130	284.0	0	185.0
11	0	1				1680.0	110975	109113.0	1119.0	321.0	321.0	[2, 1, 4]	105261	30	[2, 1, 4, 2, 3, 4, 1, 3]	108792	B			130	344.0	1	775.0
12	1	1	188.0	93.0	261.0	1664.0	119566	118348.0	1218.0	329.0	329.0	[3, 2, 4, 1, 2, 4, 3, 1]	114388	5	[3, 2, 4, 1, 2, 4, 3, 1]	118019	A	151.0	239.0	130	143.0	0	143.0
13	0	1		134.0	181.0	1664.0	128735	126863.0	1226.0	295.0	295.0	[3, 2, 4, 1, 2, 4, 3]	122938	10	[3, 2, 4, 1, 2, 4, 3, 1]	126568	A	187.0	399.0	130	160.0	1	165.0
14	1	1	220.0	166.0	166.0	1680.0	137718	136521.0	1197.0	324.0	324.0	[2, 1, 4, 2, 3, 4, 1, 3]	132066	30	[2, 1, 4, 2, 3, 4, 1, 3]	136197	B	191.0	83.0	130	190.0	0	181.0
15	1	1	267.0	164.0	186.0	1664.0	149732	148420.0	1312.0	313.0	313.0	[3, 2, 4, 1, 2, 4, 3, 1]	143776	30	[3, 2, 4, 1, 2, 4, 3, 1]	148107	A	188.0	160.0	130	148.0	0	199.0
16	0	1		284.0	194.0	1680.0	160524	158646.0	1229.0	308.0	308.0	[2, 1, 4, 2, 3, 4]	153907	10	[2, 1, 4, 2, 3, 4, 1, 3]	158338	B		132.0	130	450.0	1	169.0
17	1	1	205.0	195.0	176.0	1680.0	168633	167482.0	1151.0	407.0	407.0	[2, 1, 4, 2, 3, 4, 1, 3]	163544	10	[2, 1, 4, 2, 3, 4, 1, 3]	167075	B	209.0	104.0	130	137.0	0	125.0
18	1	1	220.0	186.0	128.0	1680.0	177758	176540.0	1218.0	422.0	422.0	[2, 1, 4, 2, 3, 4, 1, 3]	172087	5	[2, 1, 4, 2, 3, 4, 1, 3]	176118	B	202.0	98.0	130	156.0	0	228.0
19	1	1	203.0	128.0	200.0	1664.0	187019	185852.0	1167.0	309.0	309.0	[3, 2, 4, 1, 2, 4, 3, 1]	181511	5	[3, 2, 4, 1, 2, 4, 3, 1]	185543	A	165.0	196.0	130	122.0	0	153.0
20	1	1	247.0	38.0	204.0	1664.0	196227	195108.0	1119.0	283.0	283.0	[3, 2, 4, 1, 2, 4, 3, 1]	190694	10	[3, 2, 4, 1, 2, 4, 3, 1]	194825	A	181.0	193.0	130	135.0	0	121.0
21	1	1	219.0	102.0	168.0	1664.0	206136	204872.0	1264.0	337.0	337.0	[3, 2, 4, 1, 2, 4, 3, 1]	199604	30	[3, 2, 4, 1, 2, 4, 3, 1]	204535	A	243.0	230.0	130	141.0	0	161.0
22	0	1		196.0	157.0	1680.0	215818	214037.0	1033.0	402.0	402.0	[2, 1, 4, 2, 3, 4, 1]	210004	10	[2, 1, 4, 2, 3, 4, 1, 3]	213635	B	196.0	81.0	130	238.0	1	165.0
23	0	1				1664.0	224815	223845.0	465.0	276.0	276.0	[3, 2, 4, 2]	220038	10	[3, 2, 4, 1, 2, 4, 3, 1]	223569	A			130	83.0	0	153.0
24	0	1		176.0	131.0	1680.0	233703	232043.0	1155.0	261.0	261.0	[2, 1, 4, 2, 3, 4, 1, 2]	227650	5	[2, 1, 4, 2, 3, 4, 1, 3]	231782	B	157.0	63.0	130	337.0	0	167.0
25	1	1	192.0	218.0	165.0	1664.0	242668	241477.0	1191.0	327.0	327.0	[3, 2, 4, 1, 2, 4, 3, 1]	236818	5	[3, 2, 4, 1, 2, 4, 3, 1]	241150	A	164.0	166.0	130	138.0	0	148.0
26	1	1	288.0	196.0	198.0	1680.0	252837	251523.0	1314.0	348.0	348.0	[2, 1, 4, 2, 3, 4, 1, 3]	247644	10	[2, 1, 4, 2, 3, 4, 1, 3]	251175	B	189.0	110.0	130	188.0	0	145.0
27	1	1	221.0	93.0	206.0	1664.0	261511	260352.0	1159.0	329.0	329.0	[3, 2, 4, 1, 2, 4, 3, 1]	256192	30	[3, 2, 4, 1, 2, 4, 3, 1]	260023	A	173.0	182.0	130	113.0	0	171.0
28	1	1	226.0	94.0	168.0	1664.0	270448	269372.0	1076.0	264.0	264.0	[3, 2, 4, 1, 2, 4, 3, 1]	264877	10	[3, 2, 4, 1, 2, 4, 3, 1]	269108	A	113.0	196.0	130	148.0	0	131.0
29	1	1	307.0	173.0	115.0	1680.0	278984	277809.0	1175.0	254.0	254.0	[2, 1, 4, 2, 3, 4, 1, 3]	274023	30	[2, 1, 4, 2, 3, 4, 1, 3]	277555	B	192.0	123.0	130	168.0	0	97.0
30	0	2		74.0	187.0	1392.0	11450	9829.0	980.0	274.0	274.0	[3, 2, 4, 1, 2, 4, 3]	4723	5	[3, 2, 4, 1, 2, 4, 3, 1]	9555	A	149.0	227.0	130	142.0	1	201.0
31	0	2		32.0	169.0	1392.0	20220	19104.0	608.0	317.0	317.0	[3, 2, 4, 1, 2, 3]	15056	5	[3, 2, 4, 1, 2, 4, 3, 1]	18787	A			130	127.0	0	136.0
32	1	2	263.0	170.0	127.0	1680.0	30295	29145.0	1150.0	292.0	292.0	[2, 1, 4, 2, 3, 4, 1, 3]	25021	5	[2, 1, 4, 2, 3, 4, 1, 3]	28853	B	211.0	99.0	130	171.0	0	109.0
33	0	2		198.0	167.0	1392.0	39277	37697.0	816.0	315.0	315.0	[3, 2, 4, 1, 2, 4]	33750	30	[3, 2, 4, 1, 2, 4, 3, 1]	37382	A		108.0	130	153.0	1	190.0
34	0	2		60.0	183.0	1392.0	48210	46590.0	925.0	277.0	277.0	[3, 2, 4, 1, 2, 4, 3]	42383	10	[3, 2, 4, 1, 2, 4, 3, 1]	46313	A	191.0	223.0	130	121.0	1	147.0
35	1	2	187.0	96.0	155.0	1392.0	58279	57235.0	1044.0	292.0	292.0	[3, 2, 4, 1, 2, 4, 3, 1]	52212	30	[3, 2, 4, 1, 2, 4, 3, 1]	56943	A	167.0	206.0	130	122.0	0	111.0
36	0	2		149.0	143.0	1680.0	68242	66333.0	1023.0	276.0	276.0	[2, 1, 4, 2, 3, 4, 1]	62027	5	[2, 1, 4, 2, 3, 4, 1, 3]	66057	B	410.0	82.0	130	141.0	1	98.0
37	0	2		293.0	184.0	1392.0	77985	76355.0	1080.0	265.0	265.0	[3, 2, 4, 1, 2, 4, 3]	71358	5	[3, 2, 4, 1, 2, 4, 3, 1]	76090	A	154.0	168.0	130	120.0	1	161.0
38	0	2			163.0	1680.0	86635	85446.0	683.0	324.0	324.0	[2, 1, 4, 2, 4]	81591	30	[2, 1, 4, 2, 3, 4, 1, 3]	85122	B			130	158.0	0	158.0
39	0	2		83.0	205.0	1392.0	95082	93512.0	866.0	325.0	325.0	[3, 2, 4, 1, 2, 4, 3]	89556	30	[3, 2, 4, 1, 2, 4, 3, 1]	93187	A	104.0	175.0	130	138.0	1	161.0
40	0	2			175.0	1680.0	104804	103526.0	770.0	304.0	304.0	[2, 1, 4, 2, 4]	99391	10	[2, 1, 4, 2, 3, 4, 1, 3]	103222	B			130	147.0	0	176.0
41	0	2		66.0	198.0	1392.0	116252	114665.0	923.0	309.0	309.0	[3, 2, 4, 1, 2, 4, 3]	109825	10	[3, 2, 4, 1, 2, 4, 3, 1]	114356	A	166.0	206.0	130	136.0	1	151.0
42	1	2	265.0	183.0	154.0	1680.0	124819	123660.0	1159.0	272.0	272.0	[2, 1, 4, 2, 3, 4, 1, 3]	119757	10	[2, 1, 4, 2, 3, 4, 1, 3]	123388	B	202.0	111.0	130	140.0	0	104.0
43	1	2	168.0	188.0	102.0	1680.0	133141	132096.0	1045.0	290.0	290.0	[2, 1, 4, 2, 3, 4, 1, 3]	128274	5	[2, 1, 4, 2, 3, 4, 1, 3]	131806	B	171.0	98.0	130	206.0	0	112.0
44	0	2		64.0	148.0	1392.0	142123	140541.0	995.0	313.0	313.0	[3, 2, 4, 1, 2, 4, 3]	136496	5	[3, 2, 4, 1, 2, 4, 3, 1]	140228	A	213.0	280.0	130	154.0	1	136.0
45	0	2		146.0	126.0	1680.0	150920	149547.0	868.0	283.0	283.0	[2, 1, 4, 2, 3, 4, 3]	145333	10	[2, 1, 4, 2, 3, 4, 1, 3]	149264	B		66.0	130	175.0	0	171.0
46	0	2		208.0	170.0	1680.0	160875	159096.0	1273.0	326.0	326.0	[2, 1, 4, 2, 3, 4, 3]	154838	5	[2, 1, 4, 2, 3, 4, 1, 3]	158770	B		108.0	130	176.0	0	149.0
47	0	2		96.0	203.0	1392.0	169721	168068.0	976.0	242.0	242.0	[3, 2, 4, 1, 2, 4, 3]	163894	5	[3, 2, 4, 1, 2, 4, 3, 1]	167826	A	133.0	203.0	130	192.0	1	149.0
48	1	2	188.0	188.0	117.0	1680.0	178002	176856.0	1146.0	295.0	295.0	[2, 1, 4, 2, 3, 4, 1, 3]	172930	30	[2, 1, 4, 2, 3, 4, 1, 3]	176561	B	192.0	118.0	130	205.0	0	138.0
49	0	2		403.0	193.0	1392.0	188088	186472.0	884.0	279.0	279.0	[3, 2, 4, 1, 2]	181862	30	[3, 2, 4, 1, 2, 4, 3, 1]	186193	A			130	143.0	1	145.0
50	0	2				1680.0	195872	195366.0	0.0		439.0	[1]	191295	10	[2, 1, 4, 2, 3, 4, 1, 3]	194927	B			130		0	
51	0	2		134.0	169.0	1392.0	204617	203020.0	950.0	301.0	301.0	[3, 2, 4, 1, 2, 4, 3]	199188	10	[3, 2, 4, 1, 2, 4, 3, 1]	202719	A	114.0	165.0	130	164.0	1	204.0
52	1	2	116.0	173.0	152.0	1680.0	213249	212243.0	1006.0	285.0	285.0	[2, 1, 4, 2, 3, 4, 1, 3]	207927	30	[2, 1, 4, 2, 3, 4, 1, 3]	211958	B	162.0	93.0	130	174.0	0	136.0
53	1	2	153.0	181.0	144.0	1680.0	223151	222138.0	1013.0	302.0	302.0	[2, 1, 4, 2, 3, 4, 1, 3]	217605	10	[2, 1, 4, 2, 3, 4, 1, 3]	221836	B	146.0	96.0	130	152.0	0	141.0
54	0	2		69.0	175.0	1392.0	233238	231680.0	846.0	337.0	337.0	[3, 2, 4, 1, 2, 4, 3]	226912	10	[3, 2, 4, 1, 2, 4, 3, 1]	231343	A	124.0	228.0	130	79.0	1	171.0
55	0	2				1392.0	242316	241810.0	0.0		433.0	[2]	237146	10	[3, 2, 4, 1, 2, 4, 3, 1]	241377	A			130		0	
56	0	2		175.0	128.0	1680.0	251533	249956.0	1072.0	307.0	307.0	[2, 1, 4, 2, 3, 4, 3]	245917	5	[2, 1, 4, 2, 3, 4, 1, 3]	249649	B		120.0	130	193.0	0	128.0
57	1	2	136.0	153.0	125.0	1680.0	259618	258573.0	1045.0	388.0	388.0	[2, 1, 4, 2, 3, 4, 1, 3]	254655	30	[2, 1, 4, 2, 3, 4, 1, 3]	258185	B	156.0	127.0	130	213.0	0	135.0
58	1	2	176.0	185.0	131.0	1680.0	268650	267493.0	1157.0	188.0	188.0	[2, 1, 4, 2, 3, 4, 1, 3]	263374	30	[2, 1, 4, 2, 3, 4, 1, 3]	267305	B	232.0	106.0	130	192.0	0	135.0
59	0	2		72.0	149.0	1392.0	278744	277118.0	995.0	269.0	269.0	[3, 2, 4, 1, 2, 4, 3]	273017	30	[3, 2, 4, 1, 2, 4, 3, 1]	276849	A	144.0	362.0	130	120.0	1	148.0
60	0	3		121.0	218.0	1680.0	11121	9645.0	971.0	290.0	290.0	[2, 1, 4, 2, 3, 4, 3]	5024	30	[2, 1, 4, 2, 3, 4, 1, 3]	9355	B		75.0	130	128.0	0	117.0
61	1	3	187.0	188.0	152.0	1680.0	19413	18356.0	1057.0	288.0	288.0	[2, 1, 4, 2, 3, 4, 1, 3]	14437	5	[2, 1, 4, 2, 3, 4, 1, 3]	18068	B	136.0	116.0	130	189.0	0	89.0
62	1	3	156.0	225.0	166.0	1680.0	28106	26987.0	1119.0	283.0	283.0	[2, 1, 4, 2, 3, 4, 1, 3]	22972	30	[2, 1, 4, 2, 3, 4, 1, 3]	26704	B	142.0	138.0	130	194.0	0	98.0
63	0	3			353.0	1680.0	37870	36485.0	880.0	288.0	288.0	[2, 1, 4, 2, 4]	31866	10	[2, 1, 4, 2, 3, 4, 1, 3]	36197	B			130	216.0	0	118.0
64	1	3	145.0	148.0	142.0	1680.0	45943	44924.0	1019.0	306.0	306.0	[2, 1, 4, 2, 3, 4, 1, 3]	40986	5	[2, 1, 4, 2, 3, 4, 1, 3]	44618	B	150.0	142.0	130	196.0	0	96.0
65	0	3		271.0	224.0	1392.0	55629	53973.0	738.0	239.0	239.0	[3, 2, 4, 1, 2]	49402	5	[3, 2, 4, 1, 2, 4, 3, 1]	53734	A			130	117.0	1	126.0
66	0	3		72.0	203.0	1392.0	64467	62934.0	940.0	362.0	362.0	[3, 2, 4, 1, 2, 4, 3]	58940	30	[3, 2, 4, 1, 2, 4, 3, 1]	62572	A	115.0	258.0	130	101.0	1	191.0
67	1	3	143.0	305.0	200.0	1680.0	73818	72480.0	1338.0	178.0	178.0	[2, 1, 4, 2, 3, 4, 1, 3]	68371	30	[2, 1, 4, 2, 3, 4, 1, 3]	72302	B	223.0	116.0	130	234.0	0	117.0
68	0	3		152.0	198.0	1392.0	82726	81243.0	977.0	241.0	241.0	[3, 2, 4, 1, 2, 4, 1]	77171	10	[3, 2, 4, 1, 2, 4, 3, 1]	81002	A		193.0	130	109.0	0	161.0
69	1	3	192.0	169.0	171.0	1392.0	93218	92147.0	1071.0	283.0	283.0	[3, 2, 4, 1, 2, 4, 3, 1]	86134	30	[3, 2, 4, 1, 2, 4, 3, 1]	91864	A	130.0	136.0	130	163.0	0	110.0
70	1	3	121.0	272.0	124.0	1680.0	102066	100959.0	1107.0	364.0	364.0	[2, 1, 4, 2, 3, 4, 1, 3]	96964	10	[2, 1, 4, 2, 3, 4, 1, 3]	100595	B	166.0	130.0	130	184.0	0	110.0
71	1	3	74.0	160.0	141.0	1680.0	111499	110468.0	1031.0	318.0	318.0	[2, 1, 4, 2, 3, 4, 1, 3]	106319	30	[2, 1, 4, 2, 3, 4, 1, 3]	110150	B	238.0	109.0	130	213.0	0	96.0
72	0	3		143.0	168.0	1680.0	121267	119709.0	1054.0	320.0	320.0	[2, 1, 4, 2, 3, 4, 3]	114958	10	[2, 1, 4, 2, 3, 4, 1, 3]	119389	B		95.0	130	256.0	0	98.0
73	0	3		74.0	165.0	1392.0	130213	128679.0	872.0	361.0	361.0	[3, 2, 4, 1, 2, 4, 3]	124687	10	[3, 2, 4, 1, 2, 4, 3, 1]	128318	A	121.0	192.0	130	176.0	1	144.0
74	0	3		338.0	127.0	1392.0	140746	139146.0	999.0	295.0	295.0	[3, 2, 4, 1, 2, 4, 3]	134019	10	[3, 2, 4, 1, 2, 4, 3, 1]	138851	A	128.0	104.0	130	166.0	1	136.0
75	1	3	186.0	75.0	155.0	1392.0	150266	149300.0	966.0	317.0	317.0	[3, 2, 4, 1, 2, 4, 3, 1]	145351	5	[3, 2, 4, 1, 2, 4, 3, 1]	148983	A	70.0	180.0	130	117.0	0	183.0
76	1	3	154.0	116.0	115.0	1392.0	159697	158770.0	927.0	329.0	329.0	[3, 2, 4, 1, 2, 4, 3, 1]	154209	5	[3, 2, 4, 1, 2, 4, 3, 1]	158441	A	111.0	163.0	130	133.0	0	135.0
77	0	3		201.0	125.0	1680.0	169648	168281.0	862.0	307.0	307.0	[2, 1, 4, 2, 3, 4, 3]	164142	5	[2, 1, 4, 2, 3, 4, 1, 3]	167974	B		116.0	130	129.0	0	125.0
78	1	3	149.0	233.0	168.0	1392.0	178561	177464.0	1097.0	269.0	269.0	[3, 2, 4, 1, 2, 4, 3, 1]	172864	30	[3, 2, 4, 1, 2, 4, 3, 1]	177195	A	117.0	175.0	130	126.0	0	129.0
79	1	3	184.0	74.0	187.0	1392.0	187858	186869.0	989.0	323.0	323.0	[3, 2, 4, 1, 2, 4, 3, 1]	182916	30	[3, 2, 4, 1, 2, 4, 3, 1]	186546	A	85.0	194.0	130	109.0	0	156.0
80	1	3	228.0	143.0	178.0	1680.0	198841	197625.0	1216.0	285.0	285.0	[2, 1, 4, 2, 3, 4, 1, 3]	192509	10	[2, 1, 4, 2, 3, 4, 1, 3]	197340	B	309.0	105.0	130	139.0	0	114.0
81	1	3	130.0	245.0	133.0	1680.0	207438	206420.0	1018.0	286.0	286.0	[2, 1, 4, 2, 3, 4, 1, 3]	202503	5	[2, 1, 4, 2, 3, 4, 1, 3]	206134	B	142.0	136.0	130	146.0	0	86.0
82	0	3		71.0	152.0	1392.0	217920	216358.0	966.0	333.0	333.0	[3, 2, 4, 1, 2, 4, 3]	211694	10	[3, 2, 4, 1, 2, 4, 3, 1]	216025	A	112.0	371.0	130	120.0	1	140.0
83	1	3	110.0	73.0	174.0	1392.0	226065	225091.0	974.0	327.0	327.0	[3, 2, 4, 1, 2, 4, 3, 1]	221033	10	[3, 2, 4, 1, 2, 4, 3, 1]	224764	A	223.0	188.0	130	104.0	0	102.0
84	1	3	162.0	67.0	174.0	1392.0	234817	233915.0	902.0	278.0	278.0	[3, 2, 4, 1, 2, 4, 3, 1]	229706	5	[3, 2, 4, 1, 2, 4, 3, 1]	233637	A	95.0	168.0	130	118.0	0	118.0
85	0	3		246.0	180.0	1680.0	243839	242410.0	924.0	317.0	317.0	[2, 1, 4, 2, 3, 4, 3]	238461	5	[2, 1, 4, 2, 3, 4, 1, 3]	242093	B		137.0	130	141.0	0	88.0
86	1	3	153.0	275.0	179.0	1680.0	252084	250803.0	1281.0	314.0	314.0	[2, 1, 4, 2, 3, 4, 1, 3]	246657	30	[2, 1, 4, 2, 3, 4, 1, 3]	250489	B	128.0	177.0	130	221.0	0	148.0
87	1	3	126.0	206.0	145.0	1680.0	261210	259960.0	1250.0	84.0	84.0	[2, 1, 4, 2, 3, 4, 1, 3]	255745	10	[2, 1, 4, 2, 3, 4, 1, 3]	259876	B	201.0	108.0	130	81.0	0	383.0
88	1	3	178.0	142.0	145.0	1392.0	270566	269591.0	975.0	288.0	288.0	[3, 2, 4, 1, 2, 4, 3, 1]	264672	5	[3, 2, 4, 1, 2, 4, 3, 1]	269303	A	102.0	169.0	130	117.0	0	122.0
89	1	3	165.0	137.0	174.0	1392.0	279514	278535.0	979.0	283.0	283.0	[3, 2, 4, 1, 2, 4, 3, 1]	274520	30	[3, 2, 4, 1, 2, 4, 3, 1]	278252	A	92.0	175.0	130	121.0	0	115.0
90	1	4	176.0	101.0	173.0	1392.0	10227	9267.0	960.0	311.0	311.0	[3, 2, 4, 1, 2, 4, 3, 1]	5224	30	[3, 2, 4, 1, 2, 4, 3, 1]	8956	A	112.0	157.0	130	120.0	0	121.0
91	1	4	106.0	141.0	138.0	1680.0	20897	19988.0	909.0	280.0	280.0	[2, 1, 4, 2, 3, 4, 1, 3]	15576	5	[2, 1, 4, 2, 3, 4, 1, 3]	19708	B	185.0	101.0	130	142.0	0	96.0
92	1	4	144.0	106.0	146.0	1392.0	29992	29080.0	912.0	288.0	288.0	[3, 2, 4, 1, 2, 4, 3, 1]	24661	10	[3, 2, 4, 1, 2, 4, 3, 1]	28792	A	109.0	165.0	130	115.0	0	127.0
93	0	4		91.0	171.0	1392.0	40875	39498.0	871.0	328.0	328.0	[3, 2, 4, 1, 2, 3]	34339	10	[3, 2, 4, 1, 2, 4, 3, 1]	39170	A			130	151.0	0	171.0
94	0	4		135.0	172.0	1680.0	50194	48309.0	1016.0	299.0	299.0	[2, 1, 4, 2, 3, 4, 1]	44279	30	[2, 1, 4, 2, 3, 4, 1, 3]	48010	B	325.0	110.0	130	170.0	1	104.0
95	1	4	91.0	161.0	206.0	1680.0	59180	58014.0	1166.0	374.0	374.0	[2, 1, 4, 2, 3, 4, 1, 3]	53909	5	[2, 1, 4, 2, 3, 4, 1, 3]	57640	B	300.0	63.0	130	200.0	0	145.0
96	0	4		274.0	247.0	1680.0	69157	67292.0	1183.0	318.0	318.0	[2, 1, 4, 2, 3, 4, 1]	62843	10	[2, 1, 4, 2, 3, 4, 1, 3]	66974	B	233.0	131.0	130	208.0	1	90.0
97	1	4	179.0	139.0	182.0	1392.0	76862	75818.0	1044.0	314.0	314.0	[3, 2, 4, 1, 2, 4, 3, 1]	71973	5	[3, 2, 4, 1, 2, 4, 3, 1]	75504	A	154.0	142.0	130	110.0	0	138.0
98	0	4			169.0	1392.0	86153	84910.0	739.0	351.0	351.0	[3, 2, 4, 1, 4]	80727	30	[3, 2, 4, 1, 2, 4, 3, 1]	84559	A			130	136.0	0	174.0
99	1	4	172.0	229.0	150.0	1680.0	95105	93872.0	1233.0	376.0	376.0	[2, 1, 4, 2, 3, 4, 1, 3]	89765	10	[2, 1, 4, 2, 3, 4, 1, 3]	93496	B	165.0	169.0	130	173.0	0	175.0
100	1	4	168.0	189.0	159.0	1680.0	104450	103321.0	1129.0	323.0	323.0	[2, 1, 4, 2, 3, 4, 1, 3]	99467	10	[2, 1, 4, 2, 3, 4, 1, 3]	102998	B	185.0	106.0	130	188.0	0	134.0
101	1	4	163.0	120.0	150.0	1392.0	114026	112980.0	1046.0	339.0	339.0	[3, 2, 4, 1, 2, 4, 3, 1]	108610	10	[3, 2, 4, 1, 2, 4, 3, 1]	112641	A	130.0	187.0	130	149.0	0	147.0
102	0	4		170.0	162.0	1680.0	123688	121812.0	973.0	307.0	307.0	[2, 1, 4, 2, 3, 4, 1]	117773	5	[2, 1, 4, 2, 3, 4, 1, 3]	121505	B	277.0	86.0	130	178.0	1	100.0
103	1	4	186.0	103.0	146.0	1392.0	131886	130892.0	994.0	351.0	351.0	[3, 2, 4, 1, 2, 4, 3, 1]	126710	30	[3, 2, 4, 1, 2, 4, 3, 1]	130541	A	81.0	190.0	130	154.0	0	134.0
104	1	4	172.0	216.0	146.0	1680.0	142430	141239.0	1191.0	269.0	269.0	[2, 1, 4, 2, 3, 4, 1, 3]	136638	30	[2, 1, 4, 2, 3, 4, 1, 3]	140970	B	141.0	182.0	130	230.0	0	104.0
105	1	4	226.0	185.0	149.0	1680.0	151313	150208.0	1105.0	288.0	288.0	[2, 1, 4, 2, 3, 4, 1, 3]	146389	10	[2, 1, 4, 2, 3, 4, 1, 3]	149920	B	171.0	94.0	130	171.0	0	109.0
106	0	4				1680.0	161746	160896.0	344.0	290.0	290.0	[2, 4]	155275	30	[2, 1, 4, 2, 3, 4, 1, 3]	160606	B			130		0	
107	0	4		364.0	141.0	1392.0	170595	169053.0	973.0	356.0	356.0	[3, 2, 4, 1, 2, 4]	164667	30	[3, 2, 4, 1, 2, 4, 3, 1]	168697	A		149.0	130	164.0	1	155.0
108	1	4	132.0	124.0	68.0	1392.0	178449	177499.0	950.0	272.0	272.0	[3, 2, 4, 1, 2, 4, 3, 1]	173697	5	[3, 2, 4, 1, 2, 4, 3, 1]	177227	A	108.0	180.0	130	199.0	0	139.0
109	1	4	162.0	114.0	142.0	1392.0	188459	187411.0	1048.0	283.0	283.0	[3, 2, 4, 1, 2, 4, 3, 1]	182197	5	[3, 2, 4, 1, 2, 4, 3, 1]	187128	A	89.0	201.0	130	197.0	0	143.0
110	1	4	175.0	97.0	123.0	1392.0	196970	196040.0	930.0	399.0	399.0	[3, 2, 4, 1, 2, 4, 3, 1]	192110	30	[3, 2, 4, 1, 2, 4, 3, 1]	195641	A	26.0	211.0	130	148.0	0	150.0
111	0	4		104.0	110.0	1392.0	206146	204686.0	810.0	435.0	435.0	[3, 2, 4, 1, 2, 4, 3]	200720	10	[3, 2, 4, 1, 2, 4, 3, 1]	204251	A	115.0	152.0	130	203.0	1	126.0
112	1	4	138.0	204.0	136.0	1680.0	215280	214172.0	1108.0	287.0	287.0	[2, 1, 4, 2, 3, 4, 1, 3]	210055	30	[2, 1, 4, 2, 3, 4, 1, 3]	213885	B	156.0	227.0	130	177.0	0	70.0
113	1	4	126.0	133.0	121.0	1392.0	224307	223366.0	941.0	294.0	294.0	[3, 2, 4, 1, 2, 4, 3, 1]	219440	5	[3, 2, 4, 1, 2, 4, 3, 1]	223072	A	67.0	170.0	130	132.0	0	192.0
114	0	4			123.0	1392.0	233927	232698.0	724.0	314.0	314.0	[3, 2, 4, 1, 4]	228553	10	[3, 2, 4, 1, 2, 4, 3, 1]	232384	A			130	174.0	0	146.0
115	1	4	165.0	161.0	165.0	1680.0	242523	241303.0	1220.0	36.0	36.0	[2, 1, 4, 2, 3, 4, 1, 3]	237537	30	[2, 1, 4, 2, 3, 4, 1, 3]	241267	B	123.0	101.0	130	82.0	0	423.0
116	1	4	230.0	179.0	178.0	1680.0	251702	250575.0	1127.0	264.0	264.0	[2, 1, 4, 2, 3, 4, 1, 3]	245878	5	[2, 1, 4, 2, 3, 4, 1, 3]	250311	B	141.0	152.0	130	68.0	0	179.0
117	0	4				1680.0	260539	259812.0	222.0	214.0	214.0	[2, 4]	255967	5	[2, 1, 4, 2, 3, 4, 1, 3]	259598	B			130		0	
