	accuracy	block	cue_onset	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
45	1	2	80171	172.0	334.0	196.0	3000	86814	85274	1540	335	335	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	84939	A	240.0	178.0	101	245.0	0	175.0
46	1	2	89202	186.0	399.0	180.0	3000	94745	93213	1532	418	418	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	92795	A	231.0	121.0	101	240.0	0	175.0
47	0	2	96998		374.0	331.0	3000	104960	101934	2237	480	480	[2, 3, 1, 4, 2, 3, 1]	[2, 3, 1, 4, 2, 3, 1, 4]	101454	random	368.0	399.0	101	390.0	1	375.0
48	1	2	106348	160.0	436.0	157.0	3000	111718	109994	1724	368	368	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	109626	A	205.0	395.0	101	271.0	0	100.0
49	1	2	113708	191.0	386.0	218.0	3000	120057	118377	1680	383	383	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	117994	A	252.0	238.0	101	240.0	0	155.0
50	0	2	122854		496.0	215.0	3000	130704	128052	2148	398	398	[3, 2, 4, 1, 2, 4, 3, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	127654	B	371.0	401.0	101	207.0	0	155.0
51	1	2	132221	144.0	416.0	189.0	3000	137306	135631	1675	404	404	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	135227	A	221.0	144.0	101	358.0	0	203.0
52	0	2	139597		388.0	366.0	3000	147223	144365	2354	478	478	[2, 4, 3, 1, 2, 4, 2]	[2, 4, 3, 1, 2, 4, 1, 3]	143887	random		347.0	101	525.0	0	378.0
53	1	2	149295	358.0	388.0	294.0	3000	155337	153149	2188	592	592	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	152557	B	407.0	318.0	101	190.0	0	233.0
54	1	2	157274	177.0	549.0	170.0	3000	162704	160949	1755	335	335	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	160614	A	216.0	241.0	101	231.0	0	171.0
55	1	2	165197	145.0	494.0	184.0	3000	170877	169152	1725	369	369	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	168783	A	265.0	239.0	101	230.0	0	168.0
56	1	2	172963	131.0	407.0	217.0	3000	178468	176913	1555	366	366	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	176547	A	244.0	148.0	101	215.0	0	193.0
57	1	2	181237	159.0	335.0	218.0	3000	186772	185226	1546	420	420	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	184806	A	234.0	174.0	101	246.0	0	180.0
58	1	2	189022	150.0	281.0	163.0	3000	194409	193008	1401	439	439	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	192569	A	214.0	176.0	101	232.0	0	185.0
59	1	2	196718	163.0	402.0	167.0	3000	202638	201108	1530	379	379	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	200729	A	221.0	156.0	101	248.0	0	173.0
60	1	2	205910	430.0	427.0	297.0	3000	212519	210241	2278	355	355	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	209886	B	438.0	277.0	101	203.0	0	206.0
61	1	2	214228	158.0	279.0	176.0	3000	219431	217978	1453	436	436	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	217542	A	176.0	266.0	101	214.0	0	184.0
62	0	2	221819		332.0	362.0	3000	228908	225861	2320	456	456	[3, 4, 1, 2, 4, 1, 2]	[3, 4, 1, 2, 4, 1, 2, 3]	225405	random	373.0	377.0	101	538.0	1	338.0
63	1	2	230199	172.0	250.0	166.0	3000	236687	235073	1614	495	495	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	234578	A	214.0	277.0	101	220.0	0	315.0
64	1	2	238758	147.0	484.0	199.0	3000	244483	242823	1660	388	388	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	242435	A	243.0	189.0	101	202.0	0	196.0
65	1	2	246486	131.0	395.0	155.0	3000	251817	250344	1473	352	352	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	249992	A	223.0	160.0	101	234.0	0	175.0
66	0	2	254937				3000	259929	259015	409	460	460	[1, 4]	[1, 3, 4, 2, 3, 4, 1, 2]	258555	random			101		0	
67	1	2	262284	126.0	351.0	251.0	3000	268019	266467	1552	339	339	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	266128	A	236.0	156.0	101	245.0	0	187.0
68	1	2	270202	140.0	342.0	225.0	3000	276763	274765	1998	380	380	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	274385	A	215.0	143.0	101	231.0	0	702.0
69	1	2	279099	147.0	404.0	169.0	3000	285109	283314	1795	374	374	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	282940	A	254.0	155.0	101	264.0	0	402.0
70	1	3	1435	298.0	336.0	358.0	3000	8751	6230	2521	448	448	[1, 4, 3, 2, 1, 2, 3, 4]	[1, 4, 3, 2, 1, 2, 3, 4]	5782	random	334.0	382.0	101	449.0	0	364.0
71	1	3	10594	144.0	395.0	264.0	3000	15635	13973	1662	333	333	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	13640	A	216.0	231.0	101	277.0	0	135.0
72	1	3	17675	125.0	273.0	202.0	3000	23006	21651	1355	343	343	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	21308	A	214.0	159.0	101	221.0	0	161.0
73	1	3	25490	147.0	312.0	146.0	3000	31987	30560	1427	389	389	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	30171	A	205.0	168.0	101	243.0	0	206.0
74	1	3	34606	175.0	288.0	209.0	3000	40209	38806	1403	378	378	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	38428	A	195.0	169.0	101	205.0	0	162.0
75	1	3	43251	181.0	307.0	151.0	3000	49049	47478	1571	488	488	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	46990	A	194.0	187.0	101	244.0	0	307.0
76	1	3	51752	121.0	243.0	153.0	3000	56957	55677	1280	425	425	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	55252	A	171.0	204.0	101	223.0	0	165.0
77	1	3	59232	619.0	478.0	288.0	3000	66376	63824	2552	415	415	[1, 2, 3, 4, 3, 2, 1, 4]	[1, 2, 3, 4, 3, 2, 1, 4]	63409	random	252.0	166.0	101	399.0	0	350.0
78	1	3	68026	147.0	476.0	191.0	3000	73201	71505	1696	333	333	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	71172	A	186.0	331.0	101	195.0	0	170.0
79	1	3	75620	87.0	340.0	186.0	3000	81078	79751	1327	316	316	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	79435	A	193.0	146.0	101	239.0	0	136.0
80	1	3	83495	134.0	351.0	166.0	3000	89237	87736	1501	332	332	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	87404	A	175.0	303.0	101	215.0	0	157.0
81	1	3	91849	217.0	437.0	276.0	3000	97781	95840	1941	376	376	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	95464	B	390.0	301.0	101	188.0	0	132.0
82	0	3	99653		398.0	791.0	3000	107027	104020	2404	496	496	[4, 2, 1, 3, 2, 1]	[4, 2, 1, 3, 2, 1, 3, 4]	103524	random		299.0	101	440.0	1	476.0
83	1	3	108617	542.0	349.0	226.0	3000	114321	111890	2431	492	492	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	111398	A	487.0	480.0	101	195.0	0	152.0
84	1	3	116086	150.0	345.0	198.0	3000	121839	120396	1443	442	442	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	119954	A	214.0	182.0	101	225.0	0	129.0
85	1	3	124227	115.0	391.0	195.0	3000	129790	128342	1448	427	427	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	127915	A	198.0	168.0	101	223.0	0	158.0
86	1	3	132280	140.0	421.0	229.0	3000	138463	136861	1602	389	389	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	136472	A	182.0	251.0	101	220.0	0	159.0
87	1	3	141600	210.0	360.0	348.0	3000	148763	146714	2049	380	380	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	146334	B	427.0	339.0	101	211.0	0	154.0
88	1	3	150876	122.0	433.0	178.0	3000	156107	154630	1477	338	338	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	154292	A	188.0	192.0	101	222.0	0	142.0
89	1	3	158826	157.0	290.0	200.0	3000	165207	163753	1454	403	403	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	163350	A	205.0	180.0	101	224.0	0	198.0
90	1	3	167407	133.0	222.0	151.0	3000	172865	171608	1257	399	399	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	171209	A	170.0	202.0	101	230.0	0	149.0
91	0	3	175265		450.0	373.0	3000	182474	179454	2486	487	487	[2, 1, 3, 4, 1, 2, 3]	[2, 1, 3, 4, 1, 2, 3, 4]	178967	random	451.0	312.0	101	513.0	1	387.0
92	1	3	185065	142.0	305.0	177.0	3000	189671	188343	1328	400	400	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	187943	A	177.0	162.0	101	201.0	0	164.0
93	1	3	191934	129.0	354.0	179.0	3000	198035	196579	1456	378	378	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	196201	A	268.0	150.0	101	235.0	0	141.0
94	1	3	200349	171.0	270.0	195.0	3000	206081	204714	1367	351	351	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	204363	A	193.0	162.0	101	252.0	0	124.0
95	0	3	208357		409.0	161.0	3000	214328	212431	1393	402	402	[4, 3, 1, 4, 2, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	212029	A			101	255.0	0	157.0
96	1	3	216323	155.0	400.0	237.0	3000	222388	220803	1585	399	399	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	220404	A	227.0	185.0	101	215.0	0	166.0
97	0	3	224429		321.0	338.0	3000	231771	228698	2259	430	430	[3, 4, 2, 1, 4, 2, 1]	[3, 4, 2, 1, 4, 2, 1, 3]	228268	random	490.0	384.0	101	378.0	1	348.0
98	1	3	233065	330.0	492.0	232.0	3000	238585	236321	2264	376	376	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	235945	B	421.0	406.0	101	191.0	0	192.0
99	1	3	240498	156.0	488.0	294.0	3000	246136	244159	1977	450	450	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	243709	A	198.0	236.0	101	544.0	0	61.0
100	1	3	247953	150.0	332.0	208.0	3000	253141	251720	1421	349	349	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	251371	A	194.0	187.0	101	203.0	0	147.0
101	1	3	255298	173.0	379.0	203.0	3000	261356	259368	1988	425	425	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	258943	B	502.0	400.0	101	173.0	0	158.0
102	1	3	263288	158.0	310.0	185.0	3000	268286	266985	1301	374	374	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	266611	A	178.0	147.0	101	183.0	0	140.0
103	1	3	270680	183.0	492.0	319.0	3000	276812	274782	2030	409	409	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	274373	B	412.0	251.0	101	173.0	0	200.0
104	1	3	279819	196.0	353.0	174.0	3000	285343	283792	1551	362	362	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	283430	A	240.0	237.0	101	187.0	0	164.0
105	0	4	1659		529.0	334.0	3000	9736	6614	2582	381	381	[4, 3, 1, 2, 1, 4, 3]	[4, 3, 1, 2, 1, 4, 3, 2]	6233	random	438.0	392.0	101	490.0	1	399.0
106	1	4	11331	123.0	354.0	189.0	3000	16858	15477	1381	365	365	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	15112	A	172.0	155.0	101	221.0	0	167.0
107	1	4	19029	255.0	471.0	226.0	3000	25263	23188	2075	402	402	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	22786	B	443.0	266.0	101	205.0	0	209.0
108	1	4	27052	176.0	284.0	157.0	3000	32532	31129	1403	384	384	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	30745	A	178.0	239.0	101	203.0	0	166.0
109	1	4	34874	177.0	232.0	184.0	3000	40394	39075	1319	365	365	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	38710	A	175.0	192.0	101	213.0	0	146.0
110	0	4	42579		380.0	445.0	3000	50273	47329	2122	561	561	[2, 4, 1, 3, 1, 3]	[2, 4, 1, 3, 1, 3, 4, 2]	46768	random		455.0	101	495.0	1	347.0
111	1	4	51666	159.0	379.0	162.0	3000	56519	55028	1491	483	483	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	54545	A	209.0	197.0	101	213.0	0	172.0
112	1	4	58863	179.0	210.0	181.0	3000	64111	62814	1297	407	407	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	62407	A	146.0	199.0	101	204.0	0	178.0
113	0	4	66690		393.0	506.0	3000	73810	70930	2372	561	561	[4, 2, 1, 3, 4, 3, 2]	[4, 2, 1, 3, 4, 3, 1, 2]	70369	random		478.0	101	442.0	0	369.0
114	1	4	75236	203.0	233.0	270.0	3000	80712	78879	1833	832	832	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	78047	A	135.0	443.0	101	203.0	0	346.0
115	1	4	82707	142.0	421.0	176.0	3000	87954	86375	1579	469	469	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	85906	A	223.0	193.0	101	262.0	0	162.0
116	1	4	90460	210.0	433.0	316.0	3000	98006	95953	2053	385	385	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	95568	B	401.0	273.0	101	234.0	0	186.0
117	1	4	100316	158.0	342.0	200.0	3000	106399	105002	1397	974	974	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	104028	A	202.0	132.0	101	202.0	0	161.0
118	1	4	108642	189.0	296.0	198.0	3000	115249	113773	1476	486	486	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	113287	A	210.0	188.0	101	222.0	0	173.0
119	1	4	117396	162.0	304.0	183.0	3000	122831	121423	1408	376	376	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	121047	A	216.0	154.0	101	211.0	0	178.0
120	0	4	124969		466.0	350.0	3000	132710	129836	2276	629	629	[3, 2, 4, 1, 3, 2, 1]	[3, 2, 4, 1, 3, 2, 1, 4]	129207	random	357.0	353.0	101	353.0	1	397.0
121	1	4	134303	126.0	349.0	214.0	3000	138997	137604	1393	420	420	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	137184	A	211.0	120.0	101	229.0	0	144.0
122	1	4	142319	158.0	234.0	180.0	3000	148673	147372	1301	429	429	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	146943	A	166.0	190.0	101	193.0	0	180.0
123	1	4	150836	259.0	441.0	234.0	3000	157849	155764	2085	660	660	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	155104	B	399.0	355.0	101	203.0	0	194.0
124	1	4	159617	189.0	240.0	171.0	3000	165352	164078	1274	404	404	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	163674	A	133.0	150.0	101	191.0	0	200.0
