	accuracy	block	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	rew_onset	reward	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
68	0	7		116.0	171.0	1318.0	82771	81296	839	346	346	[2, 1, 4, 2, 3, 4, 1]	77439	10	[2, 1, 4, 2, 3, 4, 1, 3]	80950	B	130.0	122.0	126	134.0	1	166
69	0	7		106.0	185.0	1318.0	91812	90518	789	371	371	[2, 1, 4, 2, 3, 1]	85932	30	[2, 1, 4, 2, 3, 4, 1, 3]	90147	B			126	110.0	0	202
70	0	7			149.0	1366.0	100864	99651	709	373	373	[3, 2, 4, 1, 3]	95066	30	[3, 2, 4, 1, 2, 4, 3, 1]	99278	A			126	171.0	0	163
71	1	7	74.0	126.0	169.0	1318.0	109839	108911	928	324	324	[2, 1, 4, 2, 3, 4, 1, 3]	104867	5	[2, 1, 4, 2, 3, 4, 1, 3]	108587	B	96.0	146.0	126	143.0	0	174
72	0	7			151.0	1366.0	118809	117769	536	317	317	[3, 2, 4, 1, 3]	113539	30	[3, 2, 4, 1, 2, 4, 3, 1]	117452	A			126	131.0	0	144
73	0	7		96.0	145.0	1366.0	129956	128725	727	303	303	[3, 2, 4, 1, 2, 3]	122010	5	[3, 2, 4, 1, 2, 4, 3, 1]	128422	A			126	135.0	0	194
74	0	7		191.0	192.0	1318.0	141530	140143	883	370	370	[2, 1, 4, 2, 3, 1]	134458	30	[2, 1, 4, 2, 3, 4, 1, 3]	139773	B			126	121.0	0	158
75	0	7		94.0	178.0	1318.0	150092	148742	845	449	449	[2, 1, 4, 2, 3, 4, 2]	144780	10	[2, 1, 4, 2, 3, 4, 1, 3]	148293	B		127.0	126	140.0	0	171
76	0	7		72.0	189.0	1366.0	159012	157556	952	287	287	[3, 2, 4, 1, 2, 4, 2]	153353	10	[3, 2, 4, 1, 2, 4, 3, 1]	157269	A		207.0	126	136.0	0	183
77	0	7		143.0	191.0	1318.0	168053	166560	884	328	328	[2, 1, 4, 2, 3, 4, 1]	162414	10	[2, 1, 4, 2, 3, 4, 1, 3]	166232	B	94.0	178.0	126	135.0	1	143
78	0	7		73.0	182.0	1366.0	178381	176987	890	372	372	[3, 2, 4, 1, 2, 4, 2]	171603	5	[3, 2, 4, 1, 2, 4, 3, 1]	176615	A		195.0	126	123.0	0	171
79	0	7			181.0	1366.0	187005	185831	670	323	323	[3, 2, 4, 1, 3]	181685	30	[3, 2, 4, 1, 2, 4, 3, 1]	185508	A			126	144.0	0	181
80	1	7	133.0	118.0	153.0	1366.0	195694	194734	960	299	299	[3, 2, 4, 1, 2, 4, 3, 1]	190115	5	[3, 2, 4, 1, 2, 4, 3, 1]	194435	A	132.0	104.0	126	129.0	0	191
81	0	7		146.0	173.0	1318.0	204969	203698	767	340	340	[2, 1, 4, 2, 3, 1]	199846	30	[2, 1, 4, 2, 3, 4, 1, 3]	203358	B			126	123.0	0	159
82	0	7			159.0	1366.0	213109	212090	515	353	353	[3, 2, 4, 1, 3]	208119	10	[3, 2, 4, 1, 2, 4, 3, 1]	211737	A			126	111.0	0	168
83	0	7		134.0	185.0	1366.0	221948	220645	799	312	312	[3, 2, 4, 1, 2, 3]	216413	30	[3, 2, 4, 1, 2, 4, 3, 1]	220333	A			126	163.0	0	167
84	0	7				1366.0	230244	229285	455	524	524	[3, 2, 1]	225150	10	[3, 2, 4, 1, 2, 4, 3, 1]	228761	A			126		0	304
85	0	7		176.0	210.0	1318.0	239682	238285	892	312	312	[2, 1, 4, 2, 3, 1]	233660	5	[2, 1, 4, 2, 3, 4, 1, 3]	237973	B			126	199.0	0	124
86	0	7				1318.0	249197	248025	668	367	367	[2, 1, 4, 3]	243546	10	[2, 1, 4, 2, 3, 4, 1, 3]	247658	B			126	166.0	0	152
87	0	7		88.0	185.0	1366.0	258929	257393	878	333	333	[3, 2, 4, 1, 2, 4, 3]	252648	5	[3, 2, 4, 1, 2, 4, 3, 1]	257060	A	161.0	116.0	126	165.0	1	163
88	0	7		109.0	203.0	1318.0	268858	267477	877	336	336	[2, 1, 4, 2, 3, 1]	262931	10	[2, 1, 4, 2, 3, 4, 1, 3]	267141	B			126	153.0	0	230
89	0	7				1318.0	277856	276742	610	317	317	[2, 1, 4, 3]	272512	30	[2, 1, 4, 2, 3, 4, 1, 3]	276425	B			126	178.0	0	126
90	0	8		140.0	160.0	1318.0	9847	8532	782	506	506	[2, 1, 4, 2, 3, 4, 1]	4515	5	[2, 1, 4, 2, 3, 4, 1, 3]	8026	B	19.0	177.0	126	122.0	1	164
91	0	8		127.0	157.0	1318.0	18485	17241	740	327	327	[2, 1, 4, 2, 3, 1]	13398	10	[2, 1, 4, 2, 3, 4, 1, 3]	16914	B			126	114.0	0	149
92	0	8		163.0	169.0	1366.0	27540	26280	756	334	334	[3, 2, 4, 1, 2, 3]	22036	10	[3, 2, 4, 1, 2, 4, 3, 1]	25946	A			126	140.0	0	185
93	0	8			167.0	1366.0	36589	35465	620	309	309	[3, 2, 4, 1, 4]	30642	30	[3, 2, 4, 1, 2, 4, 3, 1]	35156	A			126	134.0	0	166
94	0	8		102.0	204.0	1318.0	45162	43962	696	456	456	[2, 1, 4, 2, 3, 1]	39991	30	[2, 1, 4, 2, 3, 4, 1, 3]	43506	B			126	119.0	0	120
95	0	8		173.0	217.0	1318.0	54244	52862	730	439	439	[2, 1, 4, 2, 3]	48912	5	[2, 1, 4, 2, 3, 4, 1, 3]	52423	B			126	123.0	1	217
96	0	8			174.0	1366.0	62388	61353	531	343	343	[3, 2, 4, 1, 3]	57394	30	[3, 2, 4, 1, 2, 4, 3, 1]	61010	A			126	83.0	0	176
97	0	8			170.0	1366.0	71390	70308	578	306	306	[3, 2, 4, 1, 3]	66391	10	[3, 2, 4, 1, 2, 4, 3, 1]	70002	A			126	120.0	0	163
98	0	8		95.0	167.0	1366.0	80476	78933	855	326	326	[3, 2, 4, 1, 2, 4, 3]	74496	5	[3, 2, 4, 1, 2, 4, 3, 1]	78607	A	154.0	165.0	126	111.0	1	163
99	0	8		143.0	149.0	1366.0	88863	87621	738	321	321	[3, 2, 4, 1, 2, 3]	83588	5	[3, 2, 4, 1, 2, 4, 3, 1]	87300	A			126	130.0	0	170
100	0	8		148.0	142.0	1366.0	97518	96224	790	342	342	[3, 2, 4, 1, 2, 3]	91966	30	[3, 2, 4, 1, 2, 4, 3, 1]	95882	A			126	148.0	0	214
101	0	8		152.0	182.0	1318.0	106679	105385	790	345	345	[2, 1, 4, 2, 3, 4, 2]	100724	30	[2, 1, 4, 2, 3, 4, 1, 3]	105040	B		69.0	126	118.0	0	166
102	0	8			227.0	1318.0	117049	115823	722	378	378	[2, 1, 4, 2, 4]	110033	10	[2, 1, 4, 2, 3, 4, 1, 3]	115445	B			126	121.0	0	199
103	0	8			203.0	1366.0	126741	125279	957	364	364	[3, 2, 4, 1, 3]	120204	5	[3, 2, 4, 1, 2, 4, 3, 1]	124915	A			126	105.0	0	202
104	0	8		189.0	206.0	1366.0	135544	133988	1013	313	313	[3, 2, 4, 1, 2, 4]	130052	10	[3, 2, 4, 1, 2, 4, 3, 1]	133675	A		259.0	126	121.0	1	238
105	0	8		169.0	185.0	1366.0	144429	142877	930	317	317	[3, 2, 4, 1, 2, 4]	138947	30	[3, 2, 4, 1, 2, 4, 3, 1]	142560	A		177.0	126	168.0	1	231
106	0	8		184.0	194.0	1318.0	153577	152105	920	349	349	[2, 1, 4, 2, 3, 4]	148241	10	[2, 1, 4, 2, 3, 4, 1, 3]	151756	B		257.0	126	136.0	1	149
107	0	8		172.0	242.0	1318.0	162659	161155	962	317	317	[2, 1, 4, 2, 3, 4, 1]	157227	10	[2, 1, 4, 2, 3, 4, 1, 3]	160838	B	111.0	184.0	126	79.0	1	174
108	0	8		119.0	174.0	1366.0	172192	170662	914	339	339	[3, 2, 4, 1, 2, 4, 3]	166409	10	[3, 2, 4, 1, 2, 4, 3, 1]	170323	A	187.0	128.0	126	120.0	1	186
109	0	8				1318.0	182833	181734	595	309	309	[2, 1, 4, 3]	175305	30	[2, 1, 4, 2, 3, 4, 1, 3]	181425	B			126	159.0	0	167
110	0	8		103.0	181.0	1318.0	192094	190853	737	347	347	[2, 1, 4, 2, 3, 1]	186194	30	[2, 1, 4, 2, 3, 4, 1, 3]	190506	B			126	129.0	0	163
111	1	8	87.0	131.0	182.0	1318.0	201691	200790	901	326	326	[2, 1, 4, 2, 3, 4, 1, 3]	196044	5	[2, 1, 4, 2, 3, 4, 1, 3]	200464	B	41.0	169.0	126	149.0	0	142
112	1	8	67.0	106.0	163.0	1318.0	212412	211532	880	327	327	[2, 1, 4, 2, 3, 4, 1, 3]	205593	30	[2, 1, 4, 2, 3, 4, 1, 3]	211205	B	52.0	141.0	126	144.0	0	207
113	0	8			175.0	1366.0	222010	220975	531	545	545	[3, 2, 4, 1, 3]	216912	5	[3, 2, 4, 1, 2, 4, 3, 1]	220430	A			126	87.0	0	178
114	1	8	93.0	102.0	161.0	1318.0	231646	230810	836	383	383	[2, 1, 4, 2, 3, 4, 1, 3]	226616	10	[2, 1, 4, 2, 3, 4, 1, 3]	230427	B	88.0	125.0	126	150.0	0	117
115	0	8		67.0	159.0	1366.0	241407	240204	699	440	440	[3, 2, 4, 1, 2, 3]	235847	5	[3, 2, 4, 1, 2, 4, 3, 1]	239764	A			126	161.0	0	178
116	0	8			137.0	1366.0	249914	248694	715	374	374	[3, 2, 4, 1, 3]	244709	30	[3, 2, 4, 1, 2, 4, 3, 1]	248320	A			126	169.0	0	172
117	1	8	96.0	128.0	171.0	1318.0	260460	259535	925	306	306	[2, 1, 4, 2, 3, 4, 1, 3]	253817	5	[2, 1, 4, 2, 3, 4, 1, 3]	259229	B	92.0	121.0	126	162.0	0	155
118	0	8		155.0	106.0	1366.0	269747	268220	925	342	342	[3, 2, 4, 1, 2, 4, 3]	264162	10	[3, 2, 4, 1, 2, 4, 3, 1]	267878	A	173.0	180.0	126	140.0	1	171
119	1	8	104.0	99.0	162.0	1318.0	277995	277200	795	335	335	[2, 1, 4, 2, 3, 4, 1, 3]	272950	5	[2, 1, 4, 2, 3, 4, 1, 3]	276865	B	22.0	159.0	126	124.0	0	125
