	accuracy	block	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	rew_onset	reward	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
65	0	3		166.0	128.0	1415	57250	55637	945	305	305	[4, 3, 1, 4, 2, 3, 1]	51001	5	[4, 3, 1, 4, 2, 3, 1, 2]	55332	A	176.0	189.0	119	134.0	1	152.0
66	1	3	105.0	161.0	121.0	1415	65444	64480	964	313	313	[4, 3, 1, 4, 2, 3, 1, 2]	60536	30	[4, 3, 1, 4, 2, 3, 1, 2]	64167	A	185.0	172.0	119	118.0	0	102.0
67	0	3		146.0	147.0	1625	75920	74179	1070	387	387	[3, 2, 4, 1, 2, 4, 3]	69861	30	[3, 2, 4, 1, 2, 4, 3, 1]	73792	B	140.0	312.0	119	176.0	1	149.0
68	0	3				1415	83849	83002	343	377	377	[4, 3, 2]	78795	10	[4, 3, 1, 4, 2, 3, 1, 2]	82625	A			119		0	121.0
69	0	3		182.0	136.0	1415	94779	93281	994	326	326	[4, 3, 1, 4, 2, 3, 2]	87224	30	[4, 3, 1, 4, 2, 3, 1, 2]	92955	A		169.0	119	133.0	0	159.0
70	0	3		350.0	222.0	1625	103723	102007	1163	412	412	[3, 2, 4, 1, 2, 4]	97965	10	[3, 2, 4, 1, 2, 4, 3, 1]	101595	B		208.0	119	188.0	1	195.0
71	0	3		259.0	141.0	1625	113448	111714	826	394	394	[3, 2, 4, 1, 2, 4]	107489	30	[3, 2, 4, 1, 2, 4, 3, 1]	111320	B		88.0	119	191.0	1	147.0
72	0	3		301.0	159.0	1625	122978	121222	1164	372	372	[3, 2, 4, 1, 2, 4, 3]	116420	10	[3, 2, 4, 1, 2, 4, 3, 1]	120850	B	179.0	211.0	119	180.0	1	134.0
73	0	3		158.0	188.0	1415	132002	130541	807	460	460	[4, 3, 1, 4, 2, 3]	126450	10	[4, 3, 1, 4, 2, 3, 1, 2]	130081	A		177.0	119	150.0	1	134.0
74	0	3		162.0	122.0	1415	142531	140957	923	344	344	[4, 3, 1, 4, 2, 3, 1]	135782	10	[4, 3, 1, 4, 2, 3, 1, 2]	140613	A	196.0	160.0	119	153.0	1	130.0
75	0	3		386.0	388.0	1415	152657	151097	1037	358	358	[4, 3, 1, 4, 2]	147108	5	[4, 3, 1, 4, 2, 3, 1, 2]	150739	A			119	136.0	1	127.0
76	0	3		171.0	344.0	1415	162191	160705	853	432	432	[4, 3, 1, 4, 2]	156041	5	[4, 3, 1, 4, 2, 3, 1, 2]	160273	A			119	155.0	1	183.0
77	0	3		172.0	213.0	1625	172035	170289	1092	382	382	[3, 2, 4, 1, 2, 4, 3]	166076	5	[3, 2, 4, 1, 2, 4, 3, 1]	169907	B	221.0	142.0	119	154.0	1	190.0
78	1	3	83.0	174.0	125.0	1415	180978	179984	994	344	344	[4, 3, 1, 4, 2, 3, 1, 2]	175309	30	[4, 3, 1, 4, 2, 3, 1, 2]	179640	A	181.0	148.0	119	146.0	0	137.0
79	1	3	79.0	182.0	130.0	1415	190342	189309	1033	375	375	[4, 3, 1, 4, 2, 3, 1, 2]	185303	30	[4, 3, 1, 4, 2, 3, 1, 2]	188934	A	208.0	128.0	119	151.0	0	155.0
80	1	3	158.0	127.0	187.0	1625	201328	200146	1182	349	349	[3, 2, 4, 1, 2, 4, 3, 1]	194966	10	[3, 2, 4, 1, 2, 4, 3, 1]	199797	B	195.0	175.0	119	143.0	0	197.0
81	0	3				1625	210177	209107	565	430	430	[3, 2, 4, 2]	205045	5	[3, 2, 4, 1, 2, 4, 3, 1]	208677	B			119	140.0	0	185.0
82	0	3		290.0	159.0	1415	220195	218679	916	402	402	[4, 3, 1, 4, 2, 3]	213946	10	[4, 3, 1, 4, 2, 3, 1, 2]	218277	A		157.0	119	176.0	1	134.0
83	0	3		194.0	228.0	1415	228927	227392	886	383	383	[4, 3, 1, 4, 2, 3]	223278	10	[4, 3, 1, 4, 2, 3, 1, 2]	227009	A		139.0	119	132.0	1	193.0
84	0	3		175.0	139.0	1415	237858	236302	951	362	362	[4, 3, 1, 4, 2, 3, 1]	232009	5	[4, 3, 1, 4, 2, 3, 1, 2]	235940	A	188.0	151.0	119	137.0	1	161.0
85	1	3	211.0	117.0	173.0	1625	246141	244938	1203	363	363	[3, 2, 4, 1, 2, 4, 3, 1]	240943	5	[3, 2, 4, 1, 2, 4, 3, 1]	244575	B	166.0	195.0	119	163.0	0	178.0
86	1	3	166.0	119.0	175.0	1625	254913	253758	1155	373	373	[3, 2, 4, 1, 2, 4, 3, 1]	249554	30	[3, 2, 4, 1, 2, 4, 3, 1]	253385	B	195.0	180.0	119	139.0	0	181.0
87	1	3	174.0	102.0	176.0	1625	264246	263098	1148	344	344	[3, 2, 4, 1, 2, 4, 3, 1]	258623	10	[3, 2, 4, 1, 2, 4, 3, 1]	262754	B	171.0	227.0	119	121.0	0	177.0
88	0	3		192.0	132.0	1415	274309	272762	1005	371	371	[4, 3, 1, 4, 2, 3, 1]	267759	5	[4, 3, 1, 4, 2, 3, 1, 2]	272391	A	217.0	164.0	119	147.0	1	153.0
89	1	3	97.0	164.0	144.0	1415	282808	281776	1032	349	349	[4, 3, 1, 4, 2, 3, 1, 2]	277696	30	[4, 3, 1, 4, 2, 3, 1, 2]	281427	A	189.0	163.0	119	123.0	0	152.0
90	1	4	21.0	215.0	102.0	1415	10290	9319	971	363	363	[4, 3, 1, 4, 2, 3, 1, 2]	5225	30	[4, 3, 1, 4, 2, 3, 1, 2]	8956	A	204.0	128.0	119	156.0	0	145.0
91	0	4				1625	21183	20099	579	346	346	[3, 2, 4, 2]	15617	5	[3, 2, 4, 1, 2, 4, 3, 1]	19753	B			119	145.0	0	192.0
92	1	4	95.0	185.0	122.0	1415	29944	28917	1027	326	326	[4, 3, 1, 4, 2, 3, 1, 2]	24460	10	[4, 3, 1, 4, 2, 3, 1, 2]	28591	A	192.0	147.0	119	147.0	0	139.0
93	1	4	56.0	189.0	91.0	1415	40451	39471	980	375	375	[4, 3, 1, 4, 2, 3, 1, 2]	34265	10	[4, 3, 1, 4, 2, 3, 1, 2]	39096	A	205.0	124.0	119	158.0	0	157.0
94	0	4		86.0	173.0	1625	50106	48453	1149	352	352	[3, 2, 4, 1, 2, 4, 3, 2]	44371	30	[3, 2, 4, 1, 2, 4, 3, 1]	48101	B	155.0	212.0	119	147.0	0	154.0
95	0	4		413.0	244.0	1625	59737	57970	1141	361	361	[3, 2, 4, 1, 2, 4]	53878	5	[3, 2, 4, 1, 2, 4, 3, 1]	57609	B		164.0	119	163.0	1	157.0
96	0	4				1625	68466	67409	553	370	370	[3, 2, 4, 2]	62909	10	[3, 2, 4, 1, 2, 4, 3, 1]	67039	B			119	146.0	0	189.0
97	0	4		154.0	141.0	1415	76787	75208	963	339	339	[4, 3, 1, 4, 2, 3, 1]	71339	5	[4, 3, 1, 4, 2, 3, 1, 2]	74869	A	225.0	152.0	119	175.0	1	116.0
98	0	4				1415	85040	84236	300	335	335	[4, 3, 1, 2]	80071	30	[4, 3, 1, 4, 2, 3, 1, 2]	83901	A			119	143.0	0	137.0
99	0	4		168.0	185.0	1625	94194	92692	997	336	336	[3, 2, 4, 1, 2, 4, 4]	88625	10	[3, 2, 4, 1, 2, 4, 3, 1]	92356	B		117.0	119	177.0	0	152.0
100	0	4		508.0	233.0	1625	103728	102021	1103	421	421	[3, 2, 4, 1, 2]	98071	10	[3, 2, 4, 1, 2, 4, 3, 1]	101600	B			119	158.0	1	204.0
101	0	4		166.0	177.0	1415	113349	111837	820	406	406	[4, 3, 1, 4, 2, 3]	107400	10	[4, 3, 1, 4, 2, 3, 1, 2]	111431	A		160.0	119	192.0	1	125.0
102	1	4	163.0	183.0	185.0	1625	121863	120673	1190	411	411	[3, 2, 4, 1, 2, 4, 3, 1]	116531	5	[3, 2, 4, 1, 2, 4, 3, 1]	120262	B	170.0	174.0	119	179.0	0	136.0
103	0	4		282.0	268.0	1415	131218	129660	989	360	360	[4, 3, 1, 4, 2, 3]	125468	30	[4, 3, 1, 4, 2, 3, 1, 2]	129300	A		164.0	119	149.0	1	126.0
104	1	4	155.0	221.0	174.0	1625	141315	140102	1213	369	369	[3, 2, 4, 1, 2, 4, 3, 1]	135402	30	[3, 2, 4, 1, 2, 4, 3, 1]	139733	B	171.0	168.0	119	192.0	0	132.0
105	1	4	149.0	171.0	178.0	1625	150449	149296	1153	438	438	[3, 2, 4, 1, 2, 4, 3, 1]	145327	10	[3, 2, 4, 1, 2, 4, 3, 1]	148858	B	168.0	152.0	119	175.0	0	160.0
106	1	4	158.0	130.0	169.0	1625	161298	160175	1123	383	383	[3, 2, 4, 1, 2, 4, 3, 1]	154461	30	[3, 2, 4, 1, 2, 4, 3, 1]	159792	B	173.0	200.0	119	152.0	0	141.0
107	1	4	26.0	203.0	164.0	1415	170213	169185	1028	346	346	[4, 3, 1, 4, 2, 3, 1, 2]	164809	30	[4, 3, 1, 4, 2, 3, 1, 2]	168839	A	196.0	154.0	119	137.0	0	148.0
108	0	4		237.0	105.0	1415	179221	177689	1028	320	320	[4, 3, 1, 4, 2, 3, 2]	173837	5	[4, 3, 1, 4, 2, 3, 1, 2]	177369	A		164.0	119	139.0	0	162.0
109	0	4				1415	188787	187639	643	302	302	[4, 3, 1, 2]	182405	5	[4, 3, 1, 4, 2, 3, 1, 2]	187337	A			119	114.0	0	176.0
110	0	4		296.0	174.0	1415	197218	195743	971	339	339	[4, 3, 1, 4, 2, 4]	191875	30	[4, 3, 1, 4, 2, 3, 1, 2]	195404	A			119	171.0	0	170.0
111	0	4		486.0	123.0	1415	205853	204276	930	341	341	[4, 3, 1, 4, 2]	200403	10	[4, 3, 1, 4, 2, 3, 1, 2]	203935	A			119	167.0	1	154.0
112	0	4		232.0	214.0	1625	215703	214031	1135	456	456	[3, 2, 4, 1, 2, 4, 3]	209743	30	[3, 2, 4, 1, 2, 4, 3, 1]	213575	B	210.0	114.0	119	181.0	1	184.0
113	0	4			250.0	1415	224931	223367	808	357	357	[4, 3, 1, 4]	219378	5	[4, 3, 1, 4, 2, 3, 1, 2]	223010	A			119	361.0	1	197.0
114	0	4		224.0	177.0	1415	234363	232809	1046	366	366	[4, 3, 1, 4, 2, 3, 1]	228612	10	[4, 3, 1, 4, 2, 3, 1, 2]	232443	A	169.0	165.0	119	100.0	1	211.0
115	1	4	138.0	182.0	138.0	1625	243183	242025	1158	345	345	[3, 2, 4, 1, 2, 4, 3, 1]	237949	30	[3, 2, 4, 1, 2, 4, 3, 1]	241680	B	253.0	87.0	119	188.0	0	172.0
116	0	4		172.0	201.0	1625	253152	251466	762	442	442	[3, 2, 4, 1, 2, 4]	246592	5	[3, 2, 4, 1, 2, 4, 3, 1]	251024	B		30.0	119	150.0	1	209.0
117	0	4			176.0	1625	262193	260917	771	362	362	[3, 2, 4, 1, 4]	256924	5	[3, 2, 4, 1, 2, 4, 3, 1]	260555	B			119	152.0	0	164.0
118	1	4	173.0	224.0	170.0	1625	271789	270531	1258	328	328	[3, 2, 4, 1, 2, 4, 3, 1]	265672	10	[3, 2, 4, 1, 2, 4, 3, 1]	270203	B	179.0	184.0	119	177.0	0	151.0
119	1	4	28.0	200.0	120.0	1415	280810	279808	1002	378	378	[4, 3, 1, 4, 2, 3, 1, 2]	275399	5	[4, 3, 1, 4, 2, 3, 1, 2]	279430	A	194.0	163.0	119	134.0	0	163.0
120	0	5		204.0	122.0	1415	9964	8396	986	354	354	[4, 3, 1, 4, 2, 3, 1]	4222	5	[4, 3, 1, 4, 2, 3, 1, 2]	8042	A	175.0	174.0	119	137.0	1	174.0
121	1	5	149.0	115.0	169.0	1625	18490	17342	1148	363	363	[3, 2, 4, 1, 2, 4, 3, 1]	13450	30	[3, 2, 4, 1, 2, 4, 3, 1]	16979	B	174.0	181.0	119	197.0	0	163.0
122	0	5				1415	27147	26404	239	370	370	[4, 3, 2]	22403	5	[4, 3, 1, 4, 2, 3, 1, 2]	26034	A			119		0	145.0
123	0	5				1415	36320	35502	314	338	338	[4, 3, 1, 2]	31432	5	[4, 3, 1, 4, 2, 3, 1, 2]	35164	A			119	147.0	0	139.0
124	1	5	181.0	153.0	158.0	1625	45892	44693	1199	357	357	[3, 2, 4, 1, 2, 4, 3, 1]	40705	30	[3, 2, 4, 1, 2, 4, 3, 1]	44336	B	209.0	180.0	119	172.0	0	146.0
125	0	5			161.0	1625	54482	53264	713	327	327	[3, 2, 4, 1, 4]	49306	10	[3, 2, 4, 1, 2, 4, 3, 1]	52937	B			119	190.0	0	141.0
126	0	5				1415	63360	62564	292	375	375	[4, 3, 1, 2]	58258	10	[4, 3, 1, 4, 2, 3, 1, 2]	62189	A			119	130.0	0	153.0
127	0	5		230.0	131.0	1415	72296	70818	945	440	440	[4, 3, 1, 4, 2, 3]	66847	30	[4, 3, 1, 4, 2, 3, 1, 2]	70378	A		233.0	119	187.0	1	164.0
128	0	5		212.0	202.0	1625	81743	80023	1066	408	408	[3, 2, 4, 1, 2, 4, 3]	76085	5	[3, 2, 4, 1, 2, 4, 3, 1]	79615	B	166.0	140.0	119	191.0	1	155.0
129	0	5		299.0	154.0	1415	91374	89769	1076	316	316	[4, 3, 1, 4, 2, 3, 1]	85122	30	[4, 3, 1, 4, 2, 3, 1, 2]	89453	A	176.0	185.0	119	129.0	1	133.0
