	accuracy	block	cue_onset	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
13	1	4	109631	356.0	342.0	586.0	3000	116905	114317	2588	356	356	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	113961	A	317.0	370.0	138	323	0	294
14	1	4	118530	278.0	314.0	587.0	3000	124558	122075	2483	414	414	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	121661	A	294.0	337.0	138	329	0	344
15	0	4	126091		646.0	400.0	3000	133225	130346	2081	624	624	[1, 3, 2, 4, 1]	[1, 3, 2, 4, 1, 3, 4, 2]	129722	random			138	498	1	537
16	0	4	134514		383.0	573.0	3000	141146	138127	2295	484	484	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	137643	A	284.0	403.0	138	322	1	330
17	1	4	143336	446.0	388.0	273.0	3000	150110	147802	2308	435	435	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	147367	A	322.0	289.0	138	290	0	300
18	0	4	151637		420.0	437.0	3000	158771	155691	2325	423	423	[2, 1, 4, 2, 3, 4, 1]	[2, 1, 4, 2, 3, 4, 1, 3]	155268	B	368.0	361.0	138	405	1	334
19	1	4	159860	228.0	548.0	337.0	3000	166636	164328	2308	537	537	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	163791	A	289.0	295.0	138	315	0	296
20	1	4	168162	316.0	384.0	306.0	3000	174668	172414	2254	421	421	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	171993	A	316.0	349.0	138	285	0	298
21	0	4	176993		383.0	311.0	3000	183693	180763	2426	439	439	[3, 2, 4, 1, 2, 4, 3, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	180324	A	287.0	328.0	138	341	0	358
22	0	4	184782		531.0	453.0	3000	191416	188367	2419	454	454	[3, 2, 4, 1, 2, 4]	[3, 2, 4, 1, 2, 4, 3, 1]	187913	A		452.0	138	343	1	640
23	0	4	192400		535.0	865.0	3000	199234	196173	2100	442	442	[3, 2, 4, 1, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	195731	A			138	336	1	364
24	1	4	200224	383.0	416.0	387.0	3000	206189	203682	2507	428	428	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	203254	A	268.0	388.0	138	334	0	331
25	0	4	207722		471.0	472.0	3000	215457	212409	2517	455	455	[2, 1, 4, 2, 3, 4, 1]	[2, 1, 4, 2, 3, 4, 1, 3]	211954	B	285.0	601.0	138	363	1	325
26	0	4	216476		325.0	527.0	3000	223710	220783	2211	576	576	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	220207	A	338.0	385.0	138	322	1	314
27	0	4	224900			479.0	3000	232034	229720	1728	1189	1189	[3, 1, 4, 2]	[3, 1, 4, 2, 3, 2, 1, 4]	228531	random			138	648	1	601
28	1	4	233222	235.0	553.0	274.0	3000	239152	236752	2400	399	399	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	236353	A	257.0	413.0	138	319	0	349
29	1	4	240778	316.0	374.0	392.0	3000	246569	244252	2317	443	443	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	243809	A	275.0	348.0	138	263	0	349
30	1	4	248196	290.0	376.0	263.0	3000	253844	251675	2169	448	448	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	251227	A	266.0	337.0	138	311	0	326
31	1	4	255369	260.0	355.0	251.0	3000	261102	259033	2069	633	633	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	258400	A	248.0	310.0	138	310	0	335
32	1	4	262628	312.0	342.0	224.0	3000	268296	266382	1914	423	423	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	265959	A	204.0	335.0	138	242	0	255
33	0	4	270029				3000	275723	273897	1321	437	437	[2, 1, 4, 3]	[2, 1, 4, 2, 3, 4, 1, 3]	273460	B			138	637	0	337
34	1	4	276714	343.0	486.0	273.0	3000	282462	280162	2300	416	416	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	279746	A	307.0	259.0	138	310	0	322
