	accuracy	block	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	rew_onset	reward	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
21	1	1	99.0	161.0	131.0	1240	203320	202405	915	258.0	258	[3, 2, 4, 1, 2, 4, 3, 1]	197217	30	[3, 2, 4, 1, 2, 4, 3, 1]	202147	A	143.0	115.0	106	100.0	0	166.0
22	0	1				1363	212445	211579	360	331.0	331	[2, 1, 3]	207616	10	[2, 1, 4, 2, 3, 4, 1, 3]	211248	B			106		0	141.0
23	0	1		178.0	109.0	1240	221945	220746	694	241.0	241	[3, 2, 4, 1, 2, 3]	216974	10	[3, 2, 4, 1, 2, 4, 3, 1]	220505	A			106	182.0	0	123.0
24	0	1		148.0	149.0	1363	231196	229617	768	287.0	287	[2, 1, 4, 2, 3, 4, 1]	225198	5	[2, 1, 4, 2, 3, 4, 1, 3]	229330	B	88.0	103.0	106	170.0	1	110.0
25	1	1	135.0	120.0	130.0	1240	240188	239246	942	288.0	288	[3, 2, 4, 1, 2, 4, 3, 1]	234627	5	[3, 2, 4, 1, 2, 4, 3, 1]	238958	A	119.0	144.0	106	127.0	0	167.0
26	0	1		117.0	169.0	1363	250674	249394	774	280.0	280	[2, 1, 4, 2, 3, 1]	245583	10	[2, 1, 4, 2, 3, 4, 1, 3]	249114	B			106	172.0	0	127.0
27	1	1	105.0	134.0	137.0	1240	258842	257904	938	268.0	268	[3, 2, 4, 1, 2, 4, 3, 1]	253805	30	[3, 2, 4, 1, 2, 4, 3, 1]	257636	A	158.0	134.0	106	136.0	0	134.0
28	1	1	104.0	145.0	114.0	1240	268003	267144	859	271.0	271	[3, 2, 4, 1, 2, 4, 3, 1]	262642	10	[3, 2, 4, 1, 2, 4, 3, 1]	266873	A	122.0	111.0	106	145.0	0	118.0
29	0	1				1363	276614	275805	302	276.0	276	[2, 1, 3]	271998	30	[2, 1, 4, 2, 3, 4, 1, 3]	275529	B			106		0	59.0
30	0	2		160.0	164.0	1240	11307	9810	908	248.0	248	[3, 2, 4, 1, 2, 4, 3]	4730	5	[3, 2, 4, 1, 2, 4, 3, 1]	9562	A	216.0	116.0	106	105.0	1	147.0
31	0	2		145.0	123.0	1240	20543	19057	844	260.0	260	[3, 2, 4, 1, 2, 4, 3]	15065	5	[3, 2, 4, 1, 2, 4, 3, 1]	18797	A	208.0	139.0	106	119.0	1	110.0
32	0	2		103.0	264.0	1363	31095	29646	943	316.0	316	[2, 1, 4, 2, 3, 1]	25499	5	[2, 1, 4, 2, 3, 4, 1, 3]	29330	B			106	309.0	0	58.0
33	1	2	119.0	141.0	144.0	1240	39179	38201	978	242.0	242	[3, 2, 4, 1, 2, 4, 3, 1]	34329	30	[3, 2, 4, 1, 2, 4, 3, 1]	37959	A	153.0	130.0	106	127.0	0	164.0
34	1	2	132.0	145.0	134.0	1240	48102	47149	953	241.0	241	[3, 2, 4, 1, 2, 4, 3, 1]	42978	10	[3, 2, 4, 1, 2, 4, 3, 1]	46908	A	138.0	154.0	106	124.0	0	126.0
35	0	2		161.0	185.0	1240	59272	57784	947	255.0	255	[3, 2, 4, 1, 2, 4, 3]	52798	30	[3, 2, 4, 1, 2, 4, 3, 1]	57529	A	122.0	187.0	106	143.0	1	149.0
36	0	2				1363	67820	66895	419	241.0	241	[2, 1, 4, 3]	62623	5	[2, 1, 4, 2, 3, 4, 1, 3]	66654	B			106	134.0	0	110.0
37	1	2	103.0	155.0	134.0	1240	77142	76226	916	241.0	241	[3, 2, 4, 1, 2, 4, 3, 1]	71253	5	[3, 2, 4, 1, 2, 4, 3, 1]	75985	A	137.0	135.0	106	145.0	0	107.0
38	0	2		200.0	216.0	1363	86666	85260	901	288.0	288	[2, 1, 4, 2, 3, 1]	81441	30	[2, 1, 4, 2, 3, 4, 1, 3]	84972	B			106	189.0	0	124.0
39	0	2		147.0	159.0	1240	95271	93821	847	293.0	293	[3, 2, 4, 1, 2, 4, 3]	89897	30	[3, 2, 4, 1, 2, 4, 3, 1]	93528	A	139.0	137.0	106	159.0	1	106.0
40	0	2		162.0	210.0	1363	105231	103845	880	288.0	288	[2, 1, 4, 2, 3, 1]	99726	10	[2, 1, 4, 2, 3, 4, 1, 3]	103557	B			106	278.0	0	70.0
41	0	2		141.0	189.0	1240	116840	115351	785	255.0	255	[3, 2, 4, 1, 2, 4]	110564	10	[3, 2, 4, 1, 2, 4, 3, 1]	115096	A		178.0	106	157.0	1	120.0
42	0	2		138.0	150.0	1363	125991	124386	925	261.0	261	[2, 1, 4, 2, 3, 4, 1]	120495	10	[2, 1, 4, 2, 3, 4, 1, 3]	124125	B	59.0	210.0	106	287.0	1	81.0
43	1	2	164.0	136.0	162.0	1363	134048	133047	1001	292.0	292	[2, 1, 4, 2, 3, 4, 1, 3]	129224	5	[2, 1, 4, 2, 3, 4, 1, 3]	132755	B	181.0	74.0	106	163.0	0	121.0
44	1	2	128.0	124.0	151.0	1240	142653	141690	963	240.0	240	[3, 2, 4, 1, 2, 4, 3, 1]	137718	5	[3, 2, 4, 1, 2, 4, 3, 1]	141450	A	132.0	133.0	106	148.0	0	147.0
45	0	2		119.0	229.0	1363	152345	150724	944	245.0	245	[2, 1, 4, 2, 3, 4, 1]	146547	10	[2, 1, 4, 2, 3, 4, 1, 3]	150479	B	43.0	227.0	106	198.0	1	128.0
46	1	2	141.0	173.0	141.0	1363	161797	160771	1026	266.0	266	[2, 1, 4, 2, 3, 4, 1, 3]	156572	5	[2, 1, 4, 2, 3, 4, 1, 3]	160505	B	146.0	96.0	106	221.0	0	108.0
47	0	2		157.0	198.0	1240	171336	169814	923	221.0	221	[3, 2, 4, 1, 2, 4, 3]	165662	5	[3, 2, 4, 1, 2, 4, 3, 1]	169593	A	151.0	138.0	106	122.0	1	157.0
48	0	2				1363	179651	178724	422	403.0	403	[2, 1, 2]	174689	30	[2, 1, 4, 2, 3, 4, 1, 3]	178321	B			106		0	120.0
49	0	2		136.0	175.0	1240	189361	187839	920	221.0	221	[3, 2, 4, 1, 2, 4, 3]	183287	30	[3, 2, 4, 1, 2, 4, 3, 1]	187618	A	174.0	130.0	106	155.0	1	150.0
50	1	2	149.0	146.0	132.0	1363	197587	196624	963	276.0	276	[2, 1, 4, 2, 3, 4, 1, 3]	192716	10	[2, 1, 4, 2, 3, 4, 1, 3]	196348	B	147.0	93.0	106	230.0	0	66.0
51	1	2	141.0	133.0	165.0	1240	206493	205532	961	247.0	247	[3, 2, 4, 1, 2, 4, 3, 1]	201754	10	[3, 2, 4, 1, 2, 4, 3, 1]	205285	A	129.0	109.0	106	126.0	0	158.0
52	1	2	136.0	151.0	120.0	1363	215633	214770	863	252.0	252	[2, 1, 4, 2, 3, 4, 1, 3]	210488	30	[2, 1, 4, 2, 3, 4, 1, 3]	214518	B	115.0	89.0	106	155.0	0	97.0
53	1	2	135.0	120.0	136.0	1363	225679	224791	888	255.0	255	[2, 1, 4, 2, 3, 4, 1, 3]	220305	10	[2, 1, 4, 2, 3, 4, 1, 3]	224536	B	77.0	143.0	106	175.0	0	102.0
54	0	2		62.0	176.0	1240	235930	234473	871	286.0	286	[3, 2, 4, 1, 2, 4, 3]	229756	10	[3, 2, 4, 1, 2, 4, 3, 1]	234187	A	137.0	176.0	106	154.0	1	166.0
55	0	2		109.0	140.0	1240	245587	244473	609	260.0	260	[3, 2, 4, 1, 2, 3]	239982	10	[3, 2, 4, 1, 2, 4, 3, 1]	244213	A			106	152.0	0	110.0
56	0	2		300.0	260.0	1363	254939	253406	916	333.0	333	[2, 1, 4, 2, 3]	249341	5	[2, 1, 4, 2, 3, 4, 1, 3]	253073	B			106	212.0	1	144.0
57	1	2	130.0	148.0	157.0	1363	263146	262207	939	301.0	301	[2, 1, 4, 2, 3, 4, 1, 3]	258375	30	[2, 1, 4, 2, 3, 4, 1, 3]	261906	B	117.0	92.0	106	121.0	0	174.0
58	1	2	173.0	178.0	121.0	1363	272332	271396	936	245.0	245	[2, 1, 4, 2, 3, 4, 1, 3]	267220	30	[2, 1, 4, 2, 3, 4, 1, 3]	271151	B	145.0	77.0	106	119.0	0	123.0
59	1	2	107.0	90.0	147.0	1240	282009	281116	893	281.0	281	[3, 2, 4, 1, 2, 4, 3, 1]	277004	30	[3, 2, 4, 1, 2, 4, 3, 1]	280835	A	127.0	153.0	106	135.0	0	134.0
60	0	3		113.0	309.0	1363	11086	9650	931	296.0	296	[2, 1, 4, 2, 3, 1]	5023	30	[2, 1, 4, 2, 3, 4, 1, 3]	9354	B			106	233.0	0	81.0
61	0	3				1363	19777	18640	632	294.0	294	[2, 1, 4, 3]	14716	5	[2, 1, 4, 2, 3, 4, 1, 3]	18346	B			106	183.0	0	83.0
62	0	3		242.0	183.0	1363	28708	27150	1017	308.0	308	[2, 1, 4, 2, 3, 4, 1]	23111	30	[2, 1, 4, 2, 3, 4, 1, 3]	26842	B	164.0	128.0	106	210.0	1	90.0
63	1	3	168.0	97.0	190.0	1363	37879	36826	1053	257.0	257	[2, 1, 4, 2, 3, 4, 1, 3]	32238	10	[2, 1, 4, 2, 3, 4, 1, 3]	36569	B	52.0	160.0	106	245.0	0	141.0
64	1	3	129.0	116.0	178.0	1363	46768	45893	875	414.0	414	[2, 1, 4, 2, 3, 4, 1, 3]	41847	5	[2, 1, 4, 2, 3, 4, 1, 3]	45479	B	111.0	102.0	106	128.0	0	111.0
65	1	3	126.0	152.0	124.0	1240	56013	55130	883	258.0	258	[3, 2, 4, 1, 2, 4, 3, 1]	50540	5	[3, 2, 4, 1, 2, 4, 3, 1]	54872	A	103.0	128.0	106	127.0	0	123.0
66	0	3		107.0	124.0	1240	65027	63911	611	269.0	269	[3, 2, 4, 1, 2, 3]	60011	30	[3, 2, 4, 1, 2, 4, 3, 1]	63642	A			106	139.0	0	130.0
67	1	3	125.0	96.0	177.0	1363	74284	73327	957	312.0	312	[2, 1, 4, 2, 3, 4, 1, 3]	69084	30	[2, 1, 4, 2, 3, 4, 1, 3]	73015	B	74.0	136.0	106	305.0	0	44.0
68	0	3				1240	82852	82089	258	296.0	296	[3, 2, 1]	77961	10	[3, 2, 4, 1, 2, 4, 3, 1]	81793	A			106		0	112.0
69	0	3				1240	93498	92393	599	251.0	251	[3, 2, 4, 2]	86411	30	[3, 2, 4, 1, 2, 4, 3, 1]	92142	A			106	120.0	0	175.0
70	1	3	147.0	204.0	143.0	1363	101718	100801	917	317.0	317	[2, 1, 4, 2, 3, 4, 1, 3]	96853	10	[2, 1, 4, 2, 3, 4, 1, 3]	100484	B	95.0	54.0	106	229.0	0	45.0
71	0	3				1363	110977	110471	0		347	[1]	106293	30	[2, 1, 4, 2, 3, 4, 1, 3]	110124	B			106		0	
72	0	3				1363	120511	118941	550	296.0	296	[2, 1, 4]	114213	10	[2, 1, 4, 2, 3, 4, 1, 3]	118645	B			106	546.0	1	4.0
73	0	3		156.0	181.0	1240	129624	128190	907	312.0	312	[3, 2, 4, 1, 2, 4, 3]	124246	10	[3, 2, 4, 1, 2, 4, 3, 1]	127878	A	130.0	136.0	106	187.0	1	117.0
74	0	3		161.0	211.0	1240	140161	138710	943	296.0	296	[3, 2, 4, 1, 2, 4, 3]	133583	10	[3, 2, 4, 1, 2, 4, 3, 1]	138414	A	127.0	117.0	106	138.0	1	189.0
75	0	3		103.0	207.0	1240	150111	148864	742	318.0	318	[3, 2, 4, 1, 2, 3]	144913	5	[3, 2, 4, 1, 2, 4, 3, 1]	148546	A			106	194.0	0	116.0
76	1	3	88.0	168.0	171.0	1240	159095	158152	943	255.0	255	[3, 2, 4, 1, 2, 4, 3, 1]	153665	5	[3, 2, 4, 1, 2, 4, 3, 1]	157897	A	100.0	114.0	106	159.0	0	143.0
77	1	3	150.0	147.0	161.0	1363	168722	167780	942	261.0	261	[2, 1, 4, 2, 3, 4, 1, 3]	163687	5	[2, 1, 4, 2, 3, 4, 1, 3]	167519	B	108.0	66.0	106	262.0	0	48.0
78	1	3	141.0	130.0	114.0	1240	178196	177338	858	214.0	214	[3, 2, 4, 1, 2, 4, 3, 1]	172793	30	[3, 2, 4, 1, 2, 4, 3, 1]	177124	A	59.0	151.0	106	152.0	0	111.0
79	0	3		138.0	149.0	1240	187779	186621	653	299.0	299	[3, 2, 4, 1, 2, 3]	182692	30	[3, 2, 4, 1, 2, 4, 3, 1]	186322	A			106	148.0	0	110.0
80	0	3				1363	198182	197196	480	325.0	325	[2, 1, 4, 3]	192039	10	[2, 1, 4, 2, 3, 4, 1, 3]	196871	B			106	251.0	0	77.0
81	0	3		111.0	163.0	1363	207113	205675	906	428.0	428	[2, 1, 4, 2, 3, 4]	201615	5	[2, 1, 4, 2, 3, 4, 1, 3]	205247	B		137.0	106	380.0	1	115.0
82	0	3		302.0	300.0	1240	217228	215782	937	299.0	299	[3, 2, 4, 1, 2]	211152	10	[3, 2, 4, 1, 2, 4, 3, 1]	215482	A			106	194.0	1	141.0
83	1	3	119.0	129.0	147.0	1240	225390	224479	911	265.0	265	[3, 2, 4, 1, 2, 4, 3, 1]	220484	10	[3, 2, 4, 1, 2, 4, 3, 1]	224214	A	108.0	140.0	106	161.0	0	107.0
84	0	3		164.0	174.0	1240	234861	233357	770	239.0	239	[3, 2, 4, 1, 2, 4]	229187	5	[3, 2, 4, 1, 2, 4, 3, 1]	233118	A		160.0	106	140.0	1	132.0
85	0	3		123.0	166.0	1363	243362	242031	826	283.0	283	[2, 1, 4, 2, 3, 1]	238117	5	[2, 1, 4, 2, 3, 4, 1, 3]	241748	B			106	324.0	0	29.0
86	1	3	165.0	129.0	241.0	1363	251606	250589	1017	258.0	258	[2, 1, 4, 2, 3, 4, 1, 3]	246500	30	[2, 1, 4, 2, 3, 4, 1, 3]	250331	B	47.0	152.0	106	171.0	0	112.0
87	1	3	133.0	133.0	125.0	1363	260833	259972	861	261.0	261	[2, 1, 4, 2, 3, 4, 1, 3]	255580	10	[2, 1, 4, 2, 3, 4, 1, 3]	259711	B	82.0	134.0	106	165.0	0	89.0
88	0	3		138.0	218.0	1240	270984	269445	936	204.0	204	[3, 2, 4, 1, 2, 4, 3]	264609	5	[3, 2, 4, 1, 2, 4, 3, 1]	269241	A	120.0	174.0	106	120.0	1	166.0
89	0	3			133.0	1240	279644	278530	609	258.0	258	[3, 2, 4, 1, 3]	274542	30	[3, 2, 4, 1, 2, 4, 3, 1]	278272	A			106	139.0	0	131.0
90	0	4		182.0	211.0	1240	10702	9176	956	219.0	219	[3, 2, 4, 1, 2, 4, 3]	5227	30	[3, 2, 4, 1, 2, 4, 3, 1]	8957	A	187.0	113.0	106	143.0	1	120.0
91	1	4	201.0	177.0	177.0	1363	21095	20041	1054	248.0	248	[2, 1, 4, 2, 3, 4, 1, 3]	15661	5	[2, 1, 4, 2, 3, 4, 1, 3]	19793	B	125.0	107.0	106	241.0	0	26.0
92	0	4		158.0	233.0	1240	31045	29558	943	256.0	256	[3, 2, 4, 1, 2, 4, 3]	25171	10	[3, 2, 4, 1, 2, 4, 3, 1]	29302	A	137.0	168.0	106	111.0	1	136.0
93	1	4	75.0	139.0	182.0	1240	41007	40052	955	226.0	226	[3, 2, 4, 1, 2, 4, 3, 1]	34995	10	[3, 2, 4, 1, 2, 4, 3, 1]	39826	A	141.0	141.0	106	124.0	0	153.0
94	1	4	149.0	105.0	198.0	1363	50077	49131	946	293.0	293	[2, 1, 4, 2, 3, 4, 1, 3]	45107	30	[2, 1, 4, 2, 3, 4, 1, 3]	48838	B	84.0	130.0	106	215.0	0	65.0
95	0	4				1363	59196	58691	0		308	[1]	54651	5	[2, 1, 4, 2, 3, 4, 1, 3]	58383	B			106		0	
96	1	4	131.0	107.0	159.0	1363	68050	66990	1060	227.0	227	[2, 1, 4, 2, 3, 4, 1, 3]	62632	10	[2, 1, 4, 2, 3, 4, 1, 3]	66763	B	108.0	85.0	106	308.0	0	162.0
97	1	4	92.0	145.0	134.0	1240	76403	75564	839	313.0	313	[3, 2, 4, 1, 2, 4, 3, 1]	71720	5	[3, 2, 4, 1, 2, 4, 3, 1]	75251	A	95.0	140.0	106	136.0	0	97.0
98	0	4			149.0	1240	85422	84500	414	267.0	267	[3, 2, 4, 1, 1]	80402	30	[3, 2, 4, 1, 2, 4, 3, 1]	84233	A			106	138.0	0	116.0
99	1	4	168.0	108.0	167.0	1363	94116	93181	935	272.0	272	[2, 1, 4, 2, 3, 4, 1, 3]	89178	10	[2, 1, 4, 2, 3, 4, 1, 3]	92909	B	109.0	111.0	106	197.0	0	75.0
100	0	4		161.0	170.0	1363	104189	102618	919	295.0	295	[2, 1, 4, 2, 3, 4, 1]	98792	10	[2, 1, 4, 2, 3, 4, 1, 3]	102323	B	116.0	80.0	106	302.0	1	90.0
101	0	4		74.0	159.0	1240	113522	112410	607	258.0	258	[3, 2, 4, 1, 2, 3]	108119	10	[3, 2, 4, 1, 2, 4, 3, 1]	112152	A			106	122.0	0	131.0
102	0	4		98.0	246.0	1363	122429	120823	1100	214.0	214	[2, 1, 4, 2, 3, 4, 1, 2]	116879	5	[2, 1, 4, 2, 3, 4, 1, 3]	120609	B	87.0	95.0	106	163.0	0	135.0
103	0	4		97.0	159.0	1240	130994	129812	677	217.0	217	[3, 2, 4, 1, 2, 3]	125765	30	[3, 2, 4, 1, 2, 4, 3, 1]	129595	A			106	135.0	0	134.0
104	1	4	188.0	169.0	208.0	1363	140972	139889	1083	207.0	207	[2, 1, 4, 2, 3, 4, 1, 3]	135351	30	[2, 1, 4, 2, 3, 4, 1, 3]	139682	B	100.0	138.0	106	235.0	0	45.0
105	0	4				1363	150138	149079	554	295.0	295	[2, 1, 4, 3]	145253	10	[2, 1, 4, 2, 3, 4, 1, 3]	148784	B			106	250.0	0	36.0
106	1	4	117.0	84.0	219.0	1363	160359	159387	972	180.0	180	[2, 1, 4, 2, 3, 4, 1, 3]	153878	30	[2, 1, 4, 2, 3, 4, 1, 3]	159207	B	58.0	150.0	106	259.0	0	85.0
107	0	4			160.0	1240	169712	168509	698	348.0	348	[3, 2, 4, 1, 3]	164130	30	[3, 2, 4, 1, 2, 4, 3, 1]	168161	A			106	137.0	0	127.0
108	0	4		152.0	191.0	1240	178242	176795	911	296.0	296	[3, 2, 4, 1, 2, 4, 3]	172968	5	[3, 2, 4, 1, 2, 4, 3, 1]	176499	A	174.0	103.0	106	152.0	1	139.0
109	0	4		97.0	165.0	1240	188124	186761	858	230.0	230	[3, 2, 4, 1, 2, 4, 1]	181600	5	[3, 2, 4, 1, 2, 4, 3, 1]	186531	A		120.0	106	140.0	0	148.0
110	0	4		142.0	128.0	1240	196315	195209	600	292.0	292	[3, 2, 4, 1, 2, 3]	191386	30	[3, 2, 4, 1, 2, 4, 3, 1]	194917	A			106	151.0	0	93.0
111	0	4		172.0	134.0	1240	204951	203506	864	301.0	301	[3, 2, 4, 1, 2, 4, 3]	199675	10	[3, 2, 4, 1, 2, 4, 3, 1]	203205	A	190.0	105.0	106	173.0	1	90.0
112	0	4				1363	213672	213166	0		320	[1]	209015	30	[2, 1, 4, 2, 3, 4, 1, 3]	212846	B			106		0	
113	0	4				1240	222337	221468	361	234.0	234	[3, 2, 1]	217603	5	[3, 2, 4, 1, 2, 4, 3, 1]	221234	A			106		0	63.0
114	0	4		125.0	145.0	1240	231610	230254	851	230.0	230	[3, 2, 4, 1, 2, 4, 1]	226193	10	[3, 2, 4, 1, 2, 4, 3, 1]	230024	A		138.0	106	157.0	0	125.0
115	1	4	160.0	135.0	164.0	1363	240270	239362	908	262.0	262	[2, 1, 4, 2, 3, 4, 1, 3]	235369	30	[2, 1, 4, 2, 3, 4, 1, 3]	239100	B	102.0	79.0	106	194.0	0	74.0
116	0	4		117.0	307.0	1363	250245	248620	966	241.0	241	[2, 1, 4, 2, 3, 4, 1]	243947	5	[2, 1, 4, 2, 3, 4, 1, 3]	248379	B	54.0	151.0	106	295.0	1	42.0
117	0	4		92.0	434.0	1363	259773	258144	1062	237.0	237	[2, 1, 4, 2, 3, 4, 1]	254275	5	[2, 1, 4, 2, 3, 4, 1, 3]	257907	B	137.0	116.0	106	181.0	1	102.0
118	1	4	110.0	96.0	169.0	1363	269206	268298	908	259.0	259	[2, 1, 4, 2, 3, 4, 1, 3]	263507	10	[2, 1, 4, 2, 3, 4, 1, 3]	268039	B	66.0	117.0	106	270.0	0	80.0
119	1	4	128.0	122.0	156.0	1240	278292	277361	931	252.0	252	[3, 2, 4, 1, 2, 4, 3, 1]	273077	5	[3, 2, 4, 1, 2, 4, 3, 1]	277109	A	98.0	152.0	106	135.0	0	140.0
120	0	5		80.0	167.0	1240	9804	8328	884	267.0	267	[3, 2, 4, 1, 2, 4, 3]	4230	5	[3, 2, 4, 1, 2, 4, 3, 1]	8061	A	204.0	172.0	106	177.0	1	84.0
121	1	5	129.0	129.0	143.0	1363	18187	17247	940	256.0	256	[2, 1, 4, 2, 3, 4, 1, 3]	13459	30	[2, 1, 4, 2, 3, 4, 1, 3]	16991	B	124.0	77.0	106	213.0	0	125.0
122	1	5	103.0	121.0	158.0	1240	27168	26267	901	271.0	271	[3, 2, 4, 1, 2, 4, 3, 1]	22364	5	[3, 2, 4, 1, 2, 4, 3, 1]	25996	A	112.0	128.0	106	146.0	0	133.0
123	1	5	80.0	122.0	193.0	1240	37095	36151	944	248.0	248	[3, 2, 4, 1, 2, 4, 3, 1]	32171	5	[3, 2, 4, 1, 2, 4, 3, 1]	35903	A	113.0	178.0	106	160.0	0	98.0
124	1	5	144.0	86.0	346.0	1363	47152	46092	1060	271.0	271	[2, 1, 4, 2, 3, 4, 1, 3]	42190	30	[2, 1, 4, 2, 3, 4, 1, 3]	45821	B	55.0	129.0	106	228.0	0	72.0
125	1	5	127.0	108.0	172.0	1363	55616	54726	890	263.0	263	[2, 1, 4, 2, 3, 4, 1, 3]	50832	10	[2, 1, 4, 2, 3, 4, 1, 3]	54463	B	80.0	115.0	106	195.0	0	93.0
126	0	5		204.0	184.0	1240	65865	64399	784	277.0	277	[3, 2, 4, 1, 2, 4]	60191	10	[3, 2, 4, 1, 2, 4, 3, 1]	64122	A		105.0	106	136.0	1	155.0
127	0	5			213.0	1240	74800	73283	813	226.0	226	[3, 2, 4, 1]	69526	30	[3, 2, 4, 1, 2, 4, 3, 1]	73057	A			106	417.0	1	183.0
128	0	5				1363	83103	82598	0		306	[1]	78761	5	[2, 1, 4, 2, 3, 4, 1, 3]	82292	B			106		0	
129	0	5		178.0	230.0	1240	92815	91295	806	223.0	223	[3, 2, 4, 1, 2, 4]	86740	30	[3, 2, 4, 1, 2, 4, 3, 1]	91072	A		141.0	106	134.0	1	123.0
130	0	5				1363	101543	100544	493	245.0	245	[2, 1, 4, 3]	96168	5	[2, 1, 4, 2, 3, 4, 1, 3]	100299	B			106	169.0	0	109.0
131	0	5		168.0	254.0	1240	110756	109250	924	239.0	239	[3, 2, 4, 1, 2, 4, 3]	104679	5	[3, 2, 4, 1, 2, 4, 3, 1]	109011	A	139.0	133.0	106	126.0	1	104.0
132	1	5	122.0	137.0	160.0	1240	122134	121188	946	246.0	246	[3, 2, 4, 1, 2, 4, 3, 1]	115211	10	[3, 2, 4, 1, 2, 4, 3, 1]	120942	A	134.0	117.0	106	136.0	0	140.0
133	0	5				1363	131568	130334	728	265.0	265	[2, 1, 4, 3]	126137	10	[2, 1, 4, 2, 3, 4, 1, 3]	130069	B			106	356.0	0	83.0
