	accuracy	block	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	rew_onset	reward	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
128	1	5	147.0	204.0	153.0	1653	82885	81714	1171	251.0	251	[3, 2, 4, 1, 2, 4, 3, 1]	77932	5	[3, 2, 4, 1, 2, 4, 3, 1]	81463	B	115.0	250.0	131	207.0	0	95.0
129	1	5	72.0	301.0	125.0	1414	92406	91362	1044	262.0	262	[4, 3, 1, 4, 2, 3, 1, 2]	86769	30	[4, 3, 1, 4, 2, 3, 1, 2]	91100	A	159.0	137.0	131	177.0	0	73.0
130	0	5		404.0	200.0	1653	102234	100553	1175	294.0	294	[3, 2, 4, 1, 2, 3]	96127	5	[3, 2, 4, 1, 2, 4, 3, 1]	100259	B			131	156.0	0	130.0
131	0	5		296.0	293.0	1414	111330	109694	1004	281.0	281	[4, 3, 1, 4, 2, 3]	105083	5	[4, 3, 1, 4, 2, 3, 1, 2]	109413	A		132.0	131	192.0	1	91.0
132	0	5		217.0	367.0	1414	123267	121669	1015	322.0	322	[4, 3, 1, 4, 2, 3]	115616	10	[4, 3, 1, 4, 2, 3, 1, 2]	121347	A		114.0	131	218.0	1	99.0
133	0	5				1653	131615	130819	289	337.0	337	[3, 2, 3]	126550	10	[3, 2, 4, 1, 2, 4, 3, 1]	130482	B			131		0	128.0
134	0	5				1653	140545	139773	267	278.0	278	[3, 2, 3]	135162	5	[3, 2, 4, 1, 2, 4, 3, 1]	139495	B			131		0	112.0
135	1	5	88.0	251.0	125.0	1414	150199	149127	1072	301.0	301	[4, 3, 1, 4, 2, 3, 1, 2]	144095	5	[4, 3, 1, 4, 2, 3, 1, 2]	148826	A	237.0	110.0	131	168.0	0	93.0
136	1	5	70.0	222.0	161.0	1414	161668	160642	1026	289.0	289	[4, 3, 1, 4, 2, 3, 1, 2]	155122	30	[4, 3, 1, 4, 2, 3, 1, 2]	160353	A	177.0	121.0	131	153.0	0	122.0
137	0	5				1414	170939	170216	216	397.0	397	[4, 1]	166187	10	[4, 3, 1, 4, 2, 3, 1, 2]	169819	A			131		0	
138	0	5		298.0	186.0	1414	179776	178303	920	444.0	444	[4, 3, 1, 4, 2, 3]	174028	10	[4, 3, 1, 4, 2, 3, 1, 2]	177859	A		127.0	131	192.0	1	117.0
139	1	5	193.0	69.0	238.0	1653	188419	187292	1127	298.0	298	[3, 2, 4, 1, 2, 4, 3, 1]	183363	5	[3, 2, 4, 1, 2, 4, 3, 1]	186994	B	136.0	194.0	131	200.0	0	97.0
140	0	5				1653	196853	196349	0		300	[2]	192418	5	[3, 2, 4, 1, 2, 4, 3, 1]	196049	B			131		0	
141	0	5		93.0	207.0	1653	205259	203897	857	266.0	266	[3, 2, 4, 1, 2, 4, 4]	200100	30	[3, 2, 4, 1, 2, 4, 3, 1]	203631	B		197.0	131	185.0	0	150.0
142	0	5		436.0	229.0	1653	214406	212695	1206	260.0	260	[3, 2, 4, 1, 2, 4, 4]	208605	30	[3, 2, 4, 1, 2, 4, 3, 1]	212435	B		149.0	131	216.0	0	146.0
143	1	5	75.0	227.0	93.0	1414	222470	221470	1000	285.0	285	[4, 3, 1, 4, 2, 3, 1, 2]	217653	30	[4, 3, 1, 4, 2, 3, 1, 2]	221185	A	178.0	115.0	131	224.0	0	88.0
144	1	5	161.0	168.0	211.0	1653	231439	230196	1243	272.0	272	[3, 2, 4, 1, 2, 4, 3, 1]	226092	10	[3, 2, 4, 1, 2, 4, 3, 1]	229924	B	119.0	212.0	131	209.0	0	163.0
145	0	5		317.0	316.0	1414	241379	239740	1123	280.0	280	[4, 3, 1, 4, 2, 3]	234929	30	[4, 3, 1, 4, 2, 3, 1, 2]	239460	A		158.0	131	219.0	1	113.0
146	1	5	89.0	251.0	115.0	1414	250596	249580	1016	279.0	279	[4, 3, 1, 4, 2, 3, 1, 2]	245170	10	[4, 3, 1, 4, 2, 3, 1, 2]	249301	A	170.0	112.0	131	166.0	0	113.0
147	0	5				1653	259146	258341	298	281.0	281	[3, 2, 3]	254329	10	[3, 2, 4, 1, 2, 4, 3, 1]	258060	B			131		0	155.0
148	1	5	145.0	314.0	259.0	1653	267614	266311	1303	281.0	281	[3, 2, 4, 1, 2, 4, 3, 1]	262100	10	[3, 2, 4, 1, 2, 4, 3, 1]	266030	B	131.0	157.0	131	166.0	0	131.0
149	1	5	168.0	133.0	176.0	1653	277278	276010	1268	273.0	273	[3, 2, 4, 1, 2, 4, 3, 1]	271206	30	[3, 2, 4, 1, 2, 4, 3, 1]	275737	B	201.0	265.0	131	172.0	0	153.0
150	1	6	174.0	177.0	232.0	1653	10084	8744	1340	281.0	281	[3, 2, 4, 1, 2, 4, 3, 1]	4632	10	[3, 2, 4, 1, 2, 4, 3, 1]	8463	B	87.0	354.0	131	181.0	0	135.0
151	1	6	61.0	179.0	141.0	1414	18252	17296	956	293.0	293	[4, 3, 1, 4, 2, 3, 1, 2]	13471	30	[4, 3, 1, 4, 2, 3, 1, 2]	17003	A	179.0	128.0	131	167.0	0	101.0
152	0	6				1653	27983	27200	278	289.0	289	[3, 2, 3]	22080	5	[3, 2, 4, 1, 2, 4, 3, 1]	26911	B			131		0	126.0
153	0	6				1653	35640	34850	286	287.0	287	[3, 2, 3]	31032	30	[3, 2, 4, 1, 2, 4, 3, 1]	34563	B			131		0	87.0
154	1	6	91.0	205.0	121.0	1414	44823	43785	1038	261.0	261	[4, 3, 1, 4, 2, 3, 1, 2]	38693	10	[4, 3, 1, 4, 2, 3, 1, 2]	43524	A	209.0	124.0	131	178.0	0	110.0
155	1	6	67.0	198.0	124.0	1414	54347	53366	981	282.0	282	[4, 3, 1, 4, 2, 3, 1, 2]	48553	30	[4, 3, 1, 4, 2, 3, 1, 2]	53084	A	184.0	123.0	131	172.0	0	113.0
156	0	6				1414	63822	62766	551	356.0	356	[4, 3, 1, 3]	57978	5	[4, 3, 1, 4, 2, 3, 1, 2]	62410	A			131	230.0	0	123.0
157	1	6	186.0	89.0	220.0	1653	72546	71376	1170	232.0	232	[3, 2, 4, 1, 2, 4, 3, 1]	67212	30	[3, 2, 4, 1, 2, 4, 3, 1]	71144	B	133.0	257.0	131	152.0	0	133.0
158	1	6	167.0	159.0	215.0	1653	81928	80657	1271	294.0	294	[3, 2, 4, 1, 2, 4, 3, 1]	76032	10	[3, 2, 4, 1, 2, 4, 3, 1]	80363	B	123.0	217.0	131	189.0	0	201.0
159	1	6	75.0	217.0	109.0	1414	91110	90115	995	267.0	267	[4, 3, 1, 4, 2, 3, 1, 2]	85817	30	[4, 3, 1, 4, 2, 3, 1, 2]	89848	A	212.0	120.0	131	168.0	0	94.0
160	1	6	171.0	124.0	185.0	1653	101889	100744	1145	271.0	271	[3, 2, 4, 1, 2, 4, 3, 1]	96741	30	[3, 2, 4, 1, 2, 4, 3, 1]	100473	B	70.0	268.0	131	208.0	0	119.0
161	0	6		308.0	140.0	1414	111822	110208	1098	303.0	303	[4, 3, 1, 4, 2, 3, 1]	105273	30	[4, 3, 1, 4, 2, 3, 1, 2]	109905	A	162.0	209.0	131	179.0	1	100.0
162	1	6	224.0	105.0	197.0	1653	120000	118738	1262	299.0	299	[3, 2, 4, 1, 2, 4, 3, 1]	114910	10	[3, 2, 4, 1, 2, 4, 3, 1]	118439	B	137.0	239.0	131	187.0	0	173.0
163	0	6		256.0	147.0	1414	129034	127421	1030	304.0	304	[4, 3, 1, 4, 2, 3, 1]	123586	10	[4, 3, 1, 4, 2, 3, 1, 2]	127117	A	191.0	139.0	131	208.0	1	89.0
164	0	6				1653	137119	136318	296	263.0	263	[3, 2, 3]	132324	30	[3, 2, 4, 1, 2, 4, 3, 1]	136055	B			131		0	118.0
165	1	6	170.0	88.0	242.0	1653	145753	144552	1201	255.0	255	[3, 2, 4, 1, 2, 4, 3, 1]	140465	5	[3, 2, 4, 1, 2, 4, 3, 1]	144297	B	142.0	199.0	131	234.0	0	126.0
166	1	6	75.0	194.0	136.0	1414	154413	153424	989	252.0	252	[4, 3, 1, 4, 2, 3, 1, 2]	149640	10	[4, 3, 1, 4, 2, 3, 1, 2]	153172	A	176.0	146.0	131	167.0	0	95.0
167	1	6	77.0	211.0	130.0	1414	163822	162827	995	260.0	260	[4, 3, 1, 4, 2, 3, 1, 2]	159035	5	[4, 3, 1, 4, 2, 3, 1, 2]	162567	A	193.0	129.0	131	169.0	0	86.0
168	0	6		417.0	141.0	1414	174199	172592	959	313.0	313	[4, 3, 1, 4, 2, 3]	168047	5	[4, 3, 1, 4, 2, 3, 1, 2]	172279	A		142.0	131	176.0	1	83.0
169	0	6		423.0	189.0	1653	184676	182852	1288	332.0	332	[3, 2, 4, 1, 2, 4, 3]	177588	5	[3, 2, 4, 1, 2, 4, 3, 1]	182520	B	93.0	232.0	131	177.0	1	174.0
170	0	6		214.0	158.0	1414	193372	191922	942	264.0	264	[4, 3, 1, 4, 2, 3, 1, 1]	188127	5	[4, 3, 1, 4, 2, 3, 1, 2]	191658	A	172.0	126.0	131	187.0	0	74.0
171	1	6	45.0	299.0	107.0	1414	202361	201267	1094	269.0	269	[4, 3, 1, 4, 2, 3, 1, 2]	196766	10	[4, 3, 1, 4, 2, 3, 1, 2]	200998	A	229.0	141.0	131	187.0	0	86.0
172	0	6				1653	212569	211786	277	269.0	269	[3, 2, 3]	206386	10	[3, 2, 4, 1, 2, 4, 3, 1]	211517	B			131		0	119.0
173	0	6				1653	222145	221360	280	311.0	311	[3, 2, 3]	216017	5	[3, 2, 4, 1, 2, 4, 3, 1]	221049	B			131		0	143.0
174	0	6		239.0	206.0	1653	231293	229706	1081	274.0	274	[3, 2, 4, 1, 2, 4, 2]	225000	10	[3, 2, 4, 1, 2, 4, 3, 1]	229432	B		156.0	131	214.0	0	114.0
175	0	6			126.0	1414	239495	238444	546	264.0	264	[4, 3, 1, 4, 1]	234149	30	[4, 3, 1, 4, 2, 3, 1, 2]	238180	A			131	172.0	0	71.0
176	0	6			134.0	1414	248610	247612	493	301.0	301	[4, 3, 1, 4, 3]	243480	5	[4, 3, 1, 4, 2, 3, 1, 2]	247311	A			131	192.0	0	62.0
177	1	6	87.0	213.0	146.0	1414	257556	256546	1010	311.0	311	[4, 3, 1, 4, 2, 3, 1, 2]	252004	10	[4, 3, 1, 4, 2, 3, 1, 2]	256235	A	190.0	109.0	131	159.0	0	106.0
178	0	6				1653	266184	265400	277	279.0	279	[3, 2, 3]	261389	5	[3, 2, 4, 1, 2, 4, 3, 1]	265121	B			131		0	124.0
179	0	6				1653	274240	273386	350	314.0	314	[3, 2, 3]	269240	30	[3, 2, 4, 1, 2, 4, 3, 1]	273072	B			131		0	182.0
180	1	7	167.0	74.0	186.0	1653	9963	8649	1314	288.0	288	[3, 2, 4, 1, 2, 4, 3, 1]	4030	30	[3, 2, 4, 1, 2, 4, 3, 1]	8361	B	146.0	414.0	131	189.0	0	138.0
181	0	7		393.0	291.0	1653	20482	18645	1332	255.0	255	[3, 2, 4, 1, 2, 4, 2]	13558	5	[3, 2, 4, 1, 2, 4, 3, 1]	18390	B		171.0	131	189.0	0	138.0
182	0	7				1414	29348	28353	489	283.0	283	[4, 3, 1, 2]	24139	30	[4, 3, 1, 4, 2, 3, 1, 2]	28070	A			131	190.0	0	103.0
183	0	7		379.0	202.0	1414	38185	36544	1003	276.0	276	[4, 3, 1, 4, 2, 3]	32637	5	[4, 3, 1, 4, 2, 3, 1, 2]	36268	A		120.0	131	227.0	1	75.0
184	0	7				1414	46913	45819	587	317.0	317	[4, 3, 1, 2]	41769	10	[4, 3, 1, 4, 2, 3, 1, 2]	45502	A			131	227.0	0	118.0
185	0	7				1653	55239	54408	327	280.0	280	[3, 2, 3]	50097	5	[3, 2, 4, 1, 2, 4, 3, 1]	54128	B			131		0	163.0
186	1	7	110.0	284.0	141.0	1414	63826	62673	1153	251.0	251	[4, 3, 1, 4, 2, 3, 1, 2]	58791	10	[4, 3, 1, 4, 2, 3, 1, 2]	62422	A	175.0	167.0	131	164.0	0	112.0
187	1	7	162.0	139.0	187.0	1653	72698	71437	1261	251.0	251	[3, 2, 4, 1, 2, 4, 3, 1]	67655	5	[3, 2, 4, 1, 2, 4, 3, 1]	71186	B	117.0	332.0	131	189.0	0	135.0
188	0	7		417.0	190.0	1653	82886	81041	1227	312.0	312	[3, 2, 4, 1, 2, 4, 3]	77198	10	[3, 2, 4, 1, 2, 4, 3, 1]	80729	B	97.0	186.0	131	189.0	1	148.0
189	0	7				1653	91027	90235	288	269.0	269	[3, 2, 3]	85734	30	[3, 2, 4, 1, 2, 4, 3, 1]	89966	B			131		0	135.0
190	1	7	81.0	275.0	142.0	1414	99538	98462	1076	251.0	251	[4, 3, 1, 4, 2, 3, 1, 2]	93980	30	[4, 3, 1, 4, 2, 3, 1, 2]	98211	A	184.0	113.0	131	181.0	0	100.0
191	1	7	161.0	385.0	214.0	1653	109422	108054	1368	262.0	262	[3, 2, 4, 1, 2, 4, 3, 1]	104060	5	[3, 2, 4, 1, 2, 4, 3, 1]	107792	B	110.0	183.0	131	193.0	0	122.0
192	1	7	57.0	202.0	149.0	1414	118020	117009	1011	273.0	273	[4, 3, 1, 4, 2, 3, 1, 2]	112806	30	[4, 3, 1, 4, 2, 3, 1, 2]	116736	A	202.0	120.0	131	153.0	0	128.0
193	0	7			534.0	1414	130009	128453	1048	278.0	278	[4, 3, 1, 4, 3]	121743	5	[4, 3, 1, 4, 2, 3, 1, 2]	128175	A			131	214.0	0	107.0
194	0	7				1653	140879	140106	266	280.0	280	[3, 2, 3]	134496	30	[3, 2, 4, 1, 2, 4, 3, 1]	139826	B			131		0	125.0
195	0	7		109.0	234.0	1653	149054	147705	843	338.0	338	[3, 2, 4, 1, 2, 3]	143837	10	[3, 2, 4, 1, 2, 4, 3, 1]	147367	B			131	164.0	0	146.0
196	1	7	96.0	171.0	138.0	1414	157338	156264	1074	328.0	328	[4, 3, 1, 4, 2, 3, 1, 2]	152004	10	[4, 3, 1, 4, 2, 3, 1, 2]	155936	A	237.0	153.0	131	142.0	0	137.0
197	1	7	170.0	227.0	182.0	1653	166541	165340	1201	250.0	250	[3, 2, 4, 1, 2, 4, 3, 1]	161260	10	[3, 2, 4, 1, 2, 4, 3, 1]	165090	B	148.0	163.0	131	191.0	0	120.0
198	0	7		269.0	129.0	1414	177273	175679	1068	323.0	323	[4, 3, 1, 4, 2, 3, 1]	170325	5	[4, 3, 1, 4, 2, 3, 1, 2]	175356	A	220.0	135.0	131	177.0	1	138.0
199	1	7	71.0	293.0	120.0	1414	185813	184703	1110	304.0	304	[4, 3, 1, 4, 2, 3, 1, 2]	180568	30	[4, 3, 1, 4, 2, 3, 1, 2]	184399	A	227.0	139.0	131	168.0	0	92.0
200	0	7		234.0	224.0	1414	195689	194076	1057	304.0	304	[4, 3, 1, 4, 2, 3, 1]	189440	5	[4, 3, 1, 4, 2, 3, 1, 2]	193772	A	184.0	136.0	131	145.0	1	134.0
201	0	7				1653	203901	203091	305	277.0	277	[3, 2, 3]	199283	30	[3, 2, 4, 1, 2, 4, 3, 1]	202814	B			131		0	65.0
202	1	7	78.0	251.0	187.0	1414	211760	210654	1106	268.0	268	[4, 3, 1, 4, 2, 3, 1, 2]	206755	10	[4, 3, 1, 4, 2, 3, 1, 2]	210386	A	185.0	139.0	131	161.0	0	105.0
203	0	7				1414	220802	219825	471	306.0	306	[4, 3, 1, 2]	215588	30	[4, 3, 1, 4, 2, 3, 1, 2]	219519	A			131	256.0	0	109.0
204	0	7		244.0	209.0	1414	229541	227917	1115	293.0	293	[4, 3, 1, 4, 2, 3, 1]	223993	10	[4, 3, 1, 4, 2, 3, 1, 2]	227624	A	190.0	165.0	131	203.0	1	104.0
205	1	7	163.0	134.0	162.0	1653	238715	237535	1180	273.0	273	[3, 2, 4, 1, 2, 4, 3, 1]	232931	5	[3, 2, 4, 1, 2, 4, 3, 1]	237262	B	147.0	198.0	131	216.0	0	160.0
206	1	7	151.0	150.0	162.0	1653	248430	247225	1205	285.0	285	[3, 2, 4, 1, 2, 4, 3, 1]	242809	10	[3, 2, 4, 1, 2, 4, 3, 1]	246940	B	146.0	206.0	131	235.0	0	155.0
207	1	7	78.0	273.0	161.0	1414	257969	256837	1132	280.0	280	[4, 3, 1, 4, 2, 3, 1, 2]	252125	5	[4, 3, 1, 4, 2, 3, 1, 2]	256557	A	201.0	132.0	131	186.0	0	101.0
208	1	7	165.0	110.0	177.0	1653	268147	267003	1144	263.0	263	[3, 2, 4, 1, 2, 4, 3, 1]	262509	10	[3, 2, 4, 1, 2, 4, 3, 1]	266740	B	115.0	248.0	131	190.0	0	139.0
209	0	7				1653	277036	276233	298	267.0	267	[3, 2, 3]	272034	30	[3, 2, 4, 1, 2, 4, 3, 1]	275966	B			131		0	121.0
210	1	8	172.0	282.0	227.0	1653	9623	8329	1294	275.0	275	[3, 2, 4, 1, 2, 4, 3, 1]	4522	5	[3, 2, 4, 1, 2, 4, 3, 1]	8054	B	60.0	231.0	131	192.0	0	130.0
211	1	8	220.0	121.0	172.0	1653	18307	17206	1101	267.0	267	[3, 2, 4, 1, 2, 4, 3, 1]	13408	10	[3, 2, 4, 1, 2, 4, 3, 1]	16939	B	81.0	200.0	131	201.0	0	106.0
212	1	8	108.0	343.0	160.0	1414	27437	26271	1166	242.0	242	[4, 3, 1, 4, 2, 3, 1, 2]	22099	10	[4, 3, 1, 4, 2, 3, 1, 2]	26029	A	175.0	127.0	131	160.0	0	93.0
213	1	8	93.0	208.0	158.0	1414	36898	35874	1024	278.0	278	[4, 3, 1, 4, 2, 3, 1, 2]	31066	30	[4, 3, 1, 4, 2, 3, 1, 2]	35596	A	200.0	125.0	131	139.0	0	101.0
214	0	8				1653	45393	44628	259	272.0	272	[3, 2, 3]	40825	30	[3, 2, 4, 1, 2, 4, 3, 1]	44356	B			131		0	96.0
215	0	8		123.0	195.0	1653	54064	52627	930	252.0	252	[3, 2, 4, 1, 2, 3]	48843	5	[3, 2, 4, 1, 2, 4, 3, 1]	52375	B			131	207.0	0	118.0
216	1	8	83.0	181.0	163.0	1414	61861	60835	1026	282.0	282	[4, 3, 1, 4, 2, 3, 1, 2]	56922	30	[4, 3, 1, 4, 2, 3, 1, 2]	60553	A	191.0	144.0	131	174.0	0	90.0
217	0	8		187.0	278.0	1414	71863	70319	1036	293.0	293	[4, 3, 1, 4, 2, 3, 1, 1]	66395	10	[4, 3, 1, 4, 2, 3, 1, 2]	70026	A	163.0	119.0	131	175.0	0	102.0
218	1	8	63.0	264.0	164.0	1414	80479	79364	1115	272.0	272	[4, 3, 1, 4, 2, 3, 1, 2]	74959	5	[4, 3, 1, 4, 2, 3, 1, 2]	79092	A	204.0	134.0	131	172.0	0	114.0
219	0	8		283.0	296.0	1414	89756	88168	967	329.0	329	[4, 3, 1, 4, 2, 3]	84107	5	[4, 3, 1, 4, 2, 3, 1, 2]	87839	A		111.0	131	184.0	1	93.0
220	1	8	49.0	266.0	173.0	1414	98153	97053	1100	272.0	272	[4, 3, 1, 4, 2, 3, 1, 2]	92850	30	[4, 3, 1, 4, 2, 3, 1, 2]	96781	A	260.0	96.0	131	170.0	0	86.0
221	0	8		69.0	230.0	1653	108027	106479	1043	262.0	262	[3, 2, 4, 1, 2, 3]	101886	30	[3, 2, 4, 1, 2, 4, 3, 1]	106217	B			131	326.0	0	173.0
222	0	8				1653	117627	116814	307	305.0	305	[3, 2, 3]	111078	10	[3, 2, 4, 1, 2, 4, 3, 1]	116509	B			131		0	135.0
223	0	8		209.0	179.0	1414	127124	125523	1063	316.0	316	[4, 3, 1, 4, 2, 3, 1]	120476	5	[4, 3, 1, 4, 2, 3, 1, 2]	125207	A	231.0	166.0	131	165.0	1	113.0
224	1	8	29.0	194.0	154.0	1414	135382	134349	1033	300.0	300	[4, 3, 1, 4, 2, 3, 1, 2]	130418	10	[4, 3, 1, 4, 2, 3, 1, 2]	134049	A	219.0	173.0	131	166.0	0	98.0
225	1	8	39.0	265.0	159.0	1414	144317	143215	1102	274.0	274	[4, 3, 1, 4, 2, 3, 1, 2]	139309	30	[4, 3, 1, 4, 2, 3, 1, 2]	142941	A	233.0	155.0	131	171.0	0	80.0
226	0	8				1653	153297	152467	324	283.0	283	[3, 2, 3]	148653	10	[3, 2, 4, 1, 2, 4, 3, 1]	152184	B			131		0	166.0
227	1	8	166.0	113.0	194.0	1653	161817	160547	1270	268.0	268	[3, 2, 4, 1, 2, 4, 3, 1]	156648	10	[3, 2, 4, 1, 2, 4, 3, 1]	160279	B	154.0	287.0	131	224.0	0	132.0
228	0	8			125.0	1414	171127	170048	573	296.0	296	[4, 3, 1, 4, 1]	165821	10	[4, 3, 1, 4, 2, 3, 1, 2]	169752	A			131	173.0	0	107.0
229	0	8				1653	181521	180686	331	338.0	338	[3, 2, 3]	174217	30	[3, 2, 4, 1, 2, 4, 3, 1]	180348	B			131		0	198.0
230	1	8	153.0	176.0	195.0	1653	190444	189163	1281	259.0	259	[3, 2, 4, 1, 2, 4, 3, 1]	184573	30	[3, 2, 4, 1, 2, 4, 3, 1]	188904	B	180.0	248.0	131	186.0	0	143.0
231	0	8				1653	200133	199327	301	265.0	265	[3, 2, 3]	194630	5	[3, 2, 4, 1, 2, 4, 3, 1]	199062	B			131		0	160.0
232	0	8				1653	210276	209116	653	291.0	291	[3, 2, 4, 2]	203193	30	[3, 2, 4, 1, 2, 4, 3, 1]	208825	B			131	171.0	0	199.0
233	0	8		333.0	133.0	1414	219370	217700	998	247.0	247	[4, 3, 1, 4, 2, 3]	213922	5	[4, 3, 1, 4, 2, 3, 1, 2]	217453	A		235.0	131	194.0	1	103.0
234	0	8		460.0	220.0	1653	229881	228063	1313	270.0	270	[3, 2, 4, 1, 2, 4, 2]	223962	10	[3, 2, 4, 1, 2, 4, 3, 1]	227793	B		161.0	131	185.0	0	140.0
235	0	8		168.0	151.0	1414	239085	237428	1070	260.0	260	[4, 3, 1, 4, 2, 3, 1]	233236	5	[4, 3, 1, 4, 2, 3, 1, 2]	237168	A	189.0	285.0	131	186.0	1	91.0
236	0	8			154.0	1414	247280	246253	523	245.0	245	[4, 3, 1, 4, 1]	242377	30	[4, 3, 1, 4, 2, 3, 1, 2]	246008	A			131	146.0	0	94.0
237	0	8				1653	257713	256871	337	267.0	267	[3, 2, 4, 4]	251172	5	[3, 2, 4, 1, 2, 4, 3, 1]	256604	B			131	170.0	0	145.0
238	1	8	70.0	242.0	116.0	1414	265612	264561	1051	265.0	265	[4, 3, 1, 4, 2, 3, 1, 2]	260565	10	[4, 3, 1, 4, 2, 3, 1, 2]	264296	A	223.0	152.0	131	170.0	0	78.0
239	1	8	184.0	150.0	183.0	1653	274751	273553	1198	267.0	267	[3, 2, 4, 1, 2, 4, 3, 1]	269354	5	[3, 2, 4, 1, 2, 4, 3, 1]	273286	B	110.0	254.0	131	206.0	0	111.0
