	accuracy	block	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	rew_onset	reward	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
121	0	5		214.0	226.0	2117.0	19075	17122.0	1190.0	667.0	667.0	[2, 1, 4, 2, 3, 4, 1]	12924	30	[2, 1, 4, 2, 3, 4, 1, 3]	16455	B	234.0	165.0	116	216.0	1	135.0
122	1	5	272.0	422.0	237.0	2282.0	27726	26061.0	1665.0	468.0	468.0	[3, 2, 4, 1, 2, 4, 3, 1]	21961	5	[3, 2, 4, 1, 2, 4, 3, 1]	25593	A	177.0	179.0	116	185.0	0	193.0
123	1	5	204.0	202.0	157.0	2282.0	37670	36456.0	1214.0	1039.0	1039.0	[3, 2, 4, 1, 2, 4, 3, 1]	31685	5	[3, 2, 4, 1, 2, 4, 3, 1]	35417	A	145.0	160.0	116	172.0	0	174.0
124	1	5	201.0	175.0	406.0	2117.0	47431	45876.0	1555.0	508.0	508.0	[2, 1, 4, 2, 3, 4, 1, 3]	41736	30	[2, 1, 4, 2, 3, 4, 1, 3]	45368	B	175.0	155.0	116	187.0	0	256.0
125	1	5	294.0	207.0	188.0	2117.0	55992	54552.0	1440.0	557.0	557.0	[2, 1, 4, 2, 3, 4, 1, 3]	50364	10	[2, 1, 4, 2, 3, 4, 1, 3]	53995	B	179.0	157.0	116	224.0	0	191.0
126	1	5	206.0	223.0	196.0	2282.0	65590	64211.0	1379.0	465.0	465.0	[3, 2, 4, 1, 2, 4, 3, 1]	59815	10	[3, 2, 4, 1, 2, 4, 3, 1]	63746	A	169.0	219.0	116	182.0	0	184.0
127	1	5	200.0	223.0	201.0	2282.0	74263	72854.0	1409.0	574.0	574.0	[3, 2, 4, 1, 2, 4, 3, 1]	68748	30	[3, 2, 4, 1, 2, 4, 3, 1]	72280	A	169.0	252.0	116	178.0	0	186.0
128	0	5				2117.0	82493	81989.0	0.0		736.0	[1]	77724	5	[2, 1, 4, 2, 3, 4, 1, 3]	81253	B			116		0	
129	1	5	190.0	222.0	168.0	2282.0	91422	90127.0	1295.0	414.0	414.0	[3, 2, 4, 1, 2, 4, 3, 1]	85382	30	[3, 2, 4, 1, 2, 4, 3, 1]	89713	A	172.0	182.0	116	160.0	0	201.0
130	0	5		204.0	232.0	2117.0	101031	99038.0	1158.0	629.0	629.0	[2, 1, 4, 2, 3, 4, 1]	94277	5	[2, 1, 4, 2, 3, 4, 1, 3]	98409	B	172.0	199.0	116	210.0	1	141.0
131	1	5	186.0	250.0	151.0	2282.0	109583	108177.0	1406.0	436.0	436.0	[3, 2, 4, 1, 2, 4, 3, 1]	103410	5	[3, 2, 4, 1, 2, 4, 3, 1]	107741	A	188.0	214.0	116	218.0	0	199.0
132	1	5	166.0	251.0	218.0	2282.0	121515	119817.0	1698.0	548.0	548.0	[3, 2, 4, 1, 2, 4, 3, 1]	113538	10	[3, 2, 4, 1, 2, 4, 3, 1]	119269	A	231.0	378.0	116	254.0	0	200.0
133	0	5				2117.0	129854	129099.0	251.0	688.0	688.0	[2, 4]	124480	10	[2, 1, 4, 2, 3, 4, 1, 3]	128411	B			116		0	
134	1	5	371.0	180.0	235.0	2117.0	139314	137783.0	1531.0	516.0	516.0	[2, 1, 4, 2, 3, 4, 1, 3]	132936	5	[2, 1, 4, 2, 3, 4, 1, 3]	137267	B	199.0	167.0	116	187.0	0	192.0
135	1	5	197.0	306.0	186.0	2282.0	149819	148306.0	1513.0	640.0	640.0	[3, 2, 4, 1, 2, 4, 3, 1]	142934	5	[3, 2, 4, 1, 2, 4, 3, 1]	147666	A	139.0	242.0	116	233.0	0	210.0
136	1	5	189.0	214.0	189.0	2282.0	160928	159581.0	1347.0	472.0	472.0	[3, 2, 4, 1, 2, 4, 3, 1]	153877	30	[3, 2, 4, 1, 2, 4, 3, 1]	159108	A	184.0	189.0	116	180.0	0	202.0
137	1	5	180.0	189.0	157.0	2282.0	169950	168659.0	1291.0	443.0	443.0	[3, 2, 4, 1, 2, 4, 3, 1]	164584	10	[3, 2, 4, 1, 2, 4, 3, 1]	168216	A	176.0	203.0	116	189.0	0	197.0
138	1	5	169.0	204.0	237.0	2282.0	178422	177038.0	1384.0	496.0	496.0	[3, 2, 4, 1, 2, 4, 3, 1]	172711	10	[3, 2, 4, 1, 2, 4, 3, 1]	176542	A	190.0	187.0	116	213.0	0	184.0
139	0	5		443.0	227.0	2117.0	187930	185925.0	1352.0	616.0	616.0	[2, 1, 4, 2, 3, 4]	181678	5	[2, 1, 4, 2, 3, 4, 1, 3]	185309	B		266.0	116	170.0	1	246.0
140	0	5				2117.0	195804	195037.0	263.0	494.0	494.0	[2, 4]	190911	5	[2, 1, 4, 2, 3, 4, 1, 3]	194543	B			116		0	
141	1	5	344.0	194.0	266.0	2117.0	204136	202565.0	1571.0	442.0	442.0	[2, 1, 4, 2, 3, 4, 1, 3]	198592	30	[2, 1, 4, 2, 3, 4, 1, 3]	202123	B	218.0	157.0	116	215.0	0	177.0
142	0	5				2117.0	214009	213045.0	339.0	1656.0	1656.0	[2, 1, 4]	207558	30	[2, 1, 4, 2, 3, 4, 1, 3]	211389	B			116	145.0	1	194.0
143	1	5	193.0	230.0	183.0	2282.0	222277	220888.0	1389.0	564.0	564.0	[3, 2, 4, 1, 2, 4, 3, 1]	216793	30	[3, 2, 4, 1, 2, 4, 3, 1]	220324	A	218.0	213.0	116	140.0	0	212.0
144	0	5		193.0	202.0	2117.0	231483	229737.0	1085.0	874.0	874.0	[2, 1, 4, 2, 3, 4, 1]	225033	10	[2, 1, 4, 2, 3, 4, 1, 3]	228863	B	179.0	152.0	116	203.0	1	156.0
145	1	5	171.0	222.0	171.0	2282.0	240255	238956.0	1299.0	454.0	454.0	[3, 2, 4, 1, 2, 4, 3, 1]	233971	30	[3, 2, 4, 1, 2, 4, 3, 1]	238502	A	164.0	217.0	116	189.0	0	165.0
146	1	5	191.0	205.0	192.0	2282.0	250067	248711.0	1356.0	873.0	873.0	[3, 2, 4, 1, 2, 4, 3, 1]	243706	10	[3, 2, 4, 1, 2, 4, 3, 1]	247838	A	172.0	208.0	116	194.0	0	194.0
147	0	5			227.0	2117.0	258678	257277.0	893.0	622.0	622.0	[2, 1, 4, 2, 4]	252923	10	[2, 1, 4, 2, 3, 4, 1, 3]	256655	B			116	202.0	0	146.0
148	1	5	383.0	225.0	234.0	2117.0	267099	265508.0	1591.0	414.0	414.0	[2, 1, 4, 2, 3, 4, 1, 3]	261162	10	[2, 1, 4, 2, 3, 4, 1, 3]	265094	B	195.0	175.0	116	222.0	0	157.0
149	0	5		195.0	277.0	2117.0	277367	275479.0	1228.0	732.0	732.0	[2, 1, 4, 2, 3, 4, 1]	270217	30	[2, 1, 4, 2, 3, 4, 1, 3]	274747	B	183.0	149.0	116	229.0	1	195.0
150	0	6		235.0	198.0	2117.0	10865	8971.0	1389.0	508.0	508.0	[2, 1, 4, 2, 3, 4, 1, 2]	4632	10	[2, 1, 4, 2, 3, 4, 1, 3]	8463	B	177.0	136.0	116	222.0	0	186.0
151	0	6				1742.0	19034	18183.0	291.0	1395.0	1395.0	[3, 2, 4]	13257	30	[3, 2, 4, 1, 2, 4, 3, 1]	16788	A			116	128.0	1	163.0
152	1	6	297.0	240.0	210.0	2117.0	28667	27209.0	1458.0	387.0	387.0	[2, 1, 4, 2, 3, 4, 1, 3]	21990	5	[2, 1, 4, 2, 3, 4, 1, 3]	26822	B	192.0	166.0	116	203.0	0	150.0
153	1	6	302.0	297.0	221.0	2117.0	37257	35778.0	1479.0	458.0	458.0	[2, 1, 4, 2, 3, 4, 1, 3]	31789	30	[2, 1, 4, 2, 3, 4, 1, 3]	35320	B	177.0	190.0	116	167.0	0	125.0
154	0	6		178.0	206.0	1742.0	47468	45641.0	1223.0	418.0	418.0	[3, 2, 4, 1, 2, 4, 3]	40392	10	[3, 2, 4, 1, 2, 4, 3, 1]	45223	A	234.0	248.0	116	223.0	1	134.0
155	0	6		197.0	175.0	1742.0	57106	55496.0	981.0	635.0	635.0	[3, 2, 4, 1, 2, 4]	50330	30	[3, 2, 4, 1, 2, 4, 3, 1]	54861	A		205.0	116	190.0	1	214.0
156	1	6	134.0	271.0	147.0	1742.0	66004	64798.0	1206.0	498.0	498.0	[3, 2, 4, 1, 2, 4, 3, 1]	59868	5	[3, 2, 4, 1, 2, 4, 3, 1]	64300	A	155.0	182.0	116	164.0	0	153.0
157	0	6		204.0	236.0	2117.0	76045	74027.0	1511.0	490.0	490.0	[2, 1, 4, 2, 3, 4, 1, 2]	69606	30	[2, 1, 4, 2, 3, 4, 1, 3]	73537	B	188.0	157.0	116	207.0	0	199.0
158	0	6		294.0	150.0	2117.0	85486	84011.0	837.0	1145.0	1145.0	[2, 1, 4, 2, 3]	78535	10	[2, 1, 4, 2, 3, 4, 1, 3]	82866	B			116	208.0	1	185.0
159	0	6			153.0	1742.0	94651	93391.0	527.0	987.0	987.0	[3, 2, 4, 1]	88373	30	[3, 2, 4, 1, 2, 4, 3, 1]	92404	A			116	209.0	1	165.0
160	1	6	341.0	197.0	203.0	2117.0	104930	103580.0	1350.0	439.0	439.0	[2, 1, 4, 2, 3, 4, 1, 3]	99410	30	[2, 1, 4, 2, 3, 4, 1, 3]	103141	B	162.0	158.0	116	172.0	0	117.0
161	1	6	177.0	143.0	159.0	1742.0	114106	112902.0	1204.0	418.0	418.0	[3, 2, 4, 1, 2, 4, 3, 1]	107854	30	[3, 2, 4, 1, 2, 4, 3, 1]	112484	A	176.0	243.0	116	154.0	0	152.0
162	0	6		178.0	174.0	2117.0	123559	122219.0	771.0	1280.0	1280.0	[2, 1, 4, 2, 3, 4]	117408	10	[2, 1, 4, 2, 3, 4, 1, 3]	120939	B		148.0	116	169.0	1	102.0
163	0	6		171.0	144.0	1742.0	131911	130668.0	739.0	996.0	996.0	[3, 2, 4, 1, 2, 3]	126142	10	[3, 2, 4, 1, 2, 4, 3, 1]	129672	A			116	155.0	0	131.0
164	1	6	178.0	173.0	167.0	2117.0	140119	139035.0	1084.0	430.0	430.0	[2, 1, 4, 2, 3, 4, 1, 3]	134874	30	[2, 1, 4, 2, 3, 4, 1, 3]	138605	B	147.0	130.0	116	151.0	0	138.0
165	1	6	188.0	166.0	165.0	2117.0	148812	147808.0	1004.0	436.0	436.0	[2, 1, 4, 2, 3, 4, 1, 3]	143541	5	[2, 1, 4, 2, 3, 4, 1, 3]	147372	B	118.0	121.0	116	134.0	0	112.0
166	0	6		99.0	210.0	1742.0	157618	156246.0	868.0	476.0	476.0	[3, 2, 4, 1, 2, 3]	152239	10	[3, 2, 4, 1, 2, 4, 3, 1]	155770	A			116	143.0	0	174.0
167	0	6		130.0	224.0	1742.0	167158	165382.0	1035.0	469.0	469.0	[3, 2, 4, 1, 2, 4]	161381	5	[3, 2, 4, 1, 2, 4, 3, 1]	164913	A		272.0	116	211.0	1	198.0
168	0	6				1742.0	176998					[]	170522	5	[3, 2, 4, 1, 2, 4, 3, 1]	174753	A			116		1	
169	0	6		217.0	435.0	2117.0	187607	185615.0	1303.0	628.0	628.0	[2, 1, 4, 2, 3]	180056	5	[2, 1, 4, 2, 3, 4, 1, 3]	184987	B			116	458.0	1	193.0
170	0	6		114.0	195.0	1742.0	196369	194650.0	1095.0	527.0	527.0	[3, 2, 4, 1, 2, 4, 3]	190592	5	[3, 2, 4, 1, 2, 4, 3, 1]	194123	A	157.0	262.0	116	205.0	1	162.0
171	1	6	181.0	176.0	172.0	1742.0	205294	204048.0	1246.0	382.0	382.0	[3, 2, 4, 1, 2, 4, 3, 1]	199434	10	[3, 2, 4, 1, 2, 4, 3, 1]	203666	A	168.0	222.0	116	170.0	0	157.0
172	1	6	438.0	187.0	273.0	2117.0	216187	214559.0	1628.0	435.0	435.0	[2, 1, 4, 2, 3, 4, 1, 3]	208995	10	[2, 1, 4, 2, 3, 4, 1, 3]	214124	B	175.0	152.0	116	224.0	0	179.0
173	1	6	235.0	215.0	193.0	2117.0	226771	225425.0	1346.0	682.0	682.0	[2, 1, 4, 2, 3, 4, 1, 3]	219712	5	[2, 1, 4, 2, 3, 4, 1, 3]	224743	B	157.0	178.0	116	207.0	0	161.0
174	1	6	237.0	208.0	225.0	2117.0	235956	234634.0	1322.0	498.0	498.0	[2, 1, 4, 2, 3, 4, 1, 3]	229704	10	[2, 1, 4, 2, 3, 4, 1, 3]	234136	B	164.0	154.0	116	234.0	0	100.0
175	0	6		386.0	176.0	1742.0	245161	243389.0	1122.0	476.0	476.0	[3, 2, 4, 1, 2, 4]	238883	30	[3, 2, 4, 1, 2, 4, 3, 1]	242913	A		217.0	116	176.0	1	167.0
176	1	6	184.0	227.0	127.0	1742.0	254344	253050.0	1294.0	403.0	403.0	[3, 2, 4, 1, 2, 4, 3, 1]	248816	5	[3, 2, 4, 1, 2, 4, 3, 1]	252647	A	177.0	279.0	116	173.0	0	127.0
177	0	6		237.0	161.0	1742.0	263990	262568.0	917.0	392.0	392.0	[3, 2, 4, 1, 2, 3]	257945	10	[3, 2, 4, 1, 2, 4, 3, 1]	262176	A			116	183.0	0	146.0
178	0	6		211.0	205.0	2117.0	273306	271453.0	1119.0	767.0	767.0	[2, 1, 4, 2, 3, 4, 1]	266954	5	[2, 1, 4, 2, 3, 4, 1, 3]	270686	B	182.0	161.0	116	183.0	1	177.0
179	0	6				2117.0	281903	280452.0	947.0	721.0	721.0	[2, 1, 4, 3]	275900	30	[2, 1, 4, 2, 3, 4, 1, 3]	279731	B			116	222.0	0	501.0
