	accuracy	block	cue_onset	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
50	0	2	115283		384.0	342.0	3000	122466	119912	2049	320.0	320	[3, 2, 4, 1, 2, 4, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	119592	B		414.0	129	345.0	0	282.0
51	1	2	123431	239.0	275.0	350.0	3000	128664	126793	1871	353.0	353	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	126440	A	366.0	183.0	129	251.0	0	207.0
52	0	2	130479				3000	135302	134798	0		510	[4]	[3, 2, 1, 4, 3, 4, 2, 1]	134288	random			129		0	
53	0	2	136967		479.0	377.0	3000	143879	140769	2363	393.0	393	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	140376	B	463.0	421.0	129	335.0	1	288.0
54	1	2	145144	173.0	276.0	356.0	3000	150595	148730	1865	375.0	375	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	148355	A	342.0	239.0	129	264.0	0	215.0
55	1	2	152612	236.0	250.0	308.0	3000	157795	156069	1726	348.0	348	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	155721	A	275.0	231.0	129	214.0	0	212.0
56	0	2	159411				3000	163742	162947	291	427.0	427	[4, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	162520	A			129		0	
57	1	2	165407	248.0	332.0	316.0	3000	170608	168835	1773	418.0	418	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	168417	A	247.0	224.0	129	199.0	0	207.0
58	1	2	172323	263.0	329.0	463.0	3000	177843	175780	2063	448.0	448	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	175332	A	253.0	230.0	129	260.0	0	265.0
59	1	2	179563	258.0	304.0	343.0	3000	185180	183360	1820	386.0	386	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	182974	A	249.0	233.0	129	233.0	0	200.0
60	0	2	187895		453.0	474.0	3000	194807	191987	1809	683.0	683	[3, 2, 4, 1, 2]	[3, 2, 4, 1, 2, 4, 3, 1]	191304	B			129	466.0	1	416.0
61	1	2	195772	233.0	333.0	394.0	3000	201270	199335	1935	454.0	454	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	198881	A	281.0	194.0	129	253.0	0	247.0
62	0	2	203086		383.0	475.0	3000	209598	206567	2184	472.0	472	[4, 1, 2, 3, 1, 4]	[4, 1, 2, 3, 1, 4, 3, 2]	206095	random		484.0	129	404.0	1	438.0
63	1	2	210563	311.0	349.0	332.0	3000	217555	215573	1982	394.0	394	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	215179	A	282.0	237.0	129	226.0	0	245.0
64	1	2	219170	208.0	301.0	363.0	3000	224765	222823	1942	444.0	444	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	222379	A	269.0	236.0	129	295.0	0	270.0
65	1	2	226280	199.0	292.0	352.0	3000	231514	229700	1814	411.0	411	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	229289	A	251.0	191.0	129	294.0	0	235.0
66	0	2	234030		447.0	442.0	3000	240543	237474	2464	434.0	434	[2, 4, 1, 3, 1, 2, 4]	[2, 4, 1, 3, 1, 2, 4, 3]	237040	random	420.0	339.0	129	359.0	1	457.0
67	1	2	241510	208.0	316.0	451.0	3000	246817	244911	1906	392.0	392	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	244519	A	275.0	213.0	129	240.0	0	203.0
68	1	2	248433	193.0	364.0	406.0	3000	254337	252435	1902	392.0	392	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	252043	A	308.0	211.0	129	259.0	0	161.0
69	1	2	256357	187.0	332.0	372.0	3000	262026	260282	1744	409.0	409	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	259873	A	265.0	209.0	129	203.0	0	176.0
70	0	3	1010				3000	7715	5712	1499	793.0	793	[4, 2, 1, 2]	[4, 2, 1, 3, 4, 2, 3, 1]	4919	random			129	488.0	0	636.0
71	1	3	8981	206.0	381.0	313.0	3000	14287	12379	1908	389.0	389	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	11990	A	304.0	210.0	129	243.0	0	251.0
72	1	3	15803	172.0	247.0	390.0	3000	20935	19294	1641	381.0	381	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	18913	A	241.0	161.0	129	289.0	0	141.0
73	1	3	22750	178.0	178.0	365.0	3000	28724	27132	1592	373.0	373	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	26759	A	221.0	216.0	129	302.0	0	132.0
74	1	3	30740	146.0	295.0	402.0	3000	36087	34312	1775	362.0	362	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	33950	A	251.0	217.0	129	341.0	0	123.0
75	1	3	38503	168.0	310.0	644.0	3000	43900	41955	1945	343.0	343	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	41612	A	234.0	214.0	129	259.0	0	116.0
76	1	3	46116	175.0	185.0	342.0	3000	51188	49546	1642	421.0	421	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	49125	A	210.0	236.0	129	363.0	0	131.0
77	0	3	52804		464.0	364.0	3000	59818	56826	2479	511.0	511	[4, 3, 2, 1, 4, 2, 3]	[4, 3, 2, 1, 4, 2, 3, 1]	56315	random	268.0	506.0	129	409.0	1	468.0
78	1	3	60883	165.0	239.0	305.0	3000	65915	64356	1559	364.0	364	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	63992	A	214.0	218.0	129	225.0	0	193.0
79	1	3	67831	188.0	185.0	363.0	3000	73351	71551	1800	409.0	409	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	71142	A	192.0	229.0	129	408.0	0	235.0
80	1	3	75067	179.0	214.0	351.0	3000	80250	78700	1550	424.0	424	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	78276	A	184.0	216.0	129	283.0	0	123.0
81	0	3	82266		393.0	361.0	3000	88778	85777	2419	502.0	502	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	85275	B	581.0	505.0	129	359.0	1	220.0
82	0	3	89743		563.0	312.0	3000	96755	93757	2433	505.0	505	[4, 2, 3, 1, 3, 2, 1]	[4, 2, 3, 1, 3, 2, 1, 4]	93252	random	420.0	391.0	129	308.0	1	439.0
83	1	3	98020	205.0	274.0	289.0	3000	103111	101388	1723	359.0	359	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	101029	A	248.0	278.0	129	243.0	0	186.0
84	1	3	104827	176.0	666.0	451.0	3000	111580	109021	2559	385.0	385	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	108636	A	254.0	431.0	129	391.0	0	190.0
85	1	3	113395	231.0	172.0	516.0	3000	118770	116929	1841	424.0	424	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	116505	A	236.0	222.0	129	335.0	0	129.0
86	1	3	120686	212.0	221.0	322.0	3000	126423	124742	1681	446.0	446	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	124296	A	195.0	245.0	129	312.0	0	174.0
87	0	3	129039		445.0	252.0	3000	136751	133621	2335	373.0	373	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	133248	B	425.0	572.0	129	362.0	1	279.0
88	0	3	138017			418.0	3000	143821	141767	1550	640.0	640	[4, 3, 1, 4, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	141127	A			129	250.0	0	483.0
89	1	3	145387	183.0	266.0	383.0	3000	151396	149686	1710	390.0	390	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	149296	A	250.0	160.0	129	241.0	0	227.0
90	1	3	153012	194.0	190.0	447.0	3000	158309	156652	1657	424.0	424	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	156228	A	224.0	180.0	129	307.0	0	115.0
91	0	3	160025		553.0	269.0	3000	166537	163518	2380	484.0	484	[3, 4, 1, 2, 1, 2, 4]	[3, 4, 1, 2, 1, 2, 4, 3]	163034	random	461.0	261.0	129	364.0	1	472.0
92	1	3	168803	181.0	241.0	434.0	3000	173996	172291	1705	379.0	379	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	171912	A	220.0	179.0	129	267.0	0	183.0
93	1	3	175612	175.0	278.0	378.0	3000	181488	179717	1771	495.0	495	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	179222	A	288.0	223.0	129	227.0	0	202.0
94	1	3	183204	189.0	281.0	397.0	3000	189124	187235	1889	621.0	621	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	186614	A	230.0	163.0	129	293.0	0	336.0
95	1	3	190741	167.0	261.0	378.0	3000	195951	194209	1742	457.0	457	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	193752	A	197.0	173.0	129	405.0	0	161.0
96	1	3	197567	161.0	186.0	341.0	3000	203217	201652	1565	375.0	375	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	201277	A	172.0	197.0	129	396.0	0	112.0
97	0	3	204735		401.0	373.0	3000	211548	208589	2048	544.0	544	[4, 2, 1, 3, 2, 1]	[4, 2, 1, 3, 2, 1, 3, 4]	208045	random		385.0	129	505.0	1	384.0
98	1	3	212514	422.0	438.0	203.0	3000	218458	215993	2465	369.0	369	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	215624	B	455.0	407.0	129	291.0	0	249.0
99	1	3	220174	145.0	209.0	508.0	3000	225279	223699	1580	516.0	516	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	223183	A	201.0	177.0	129	242.0	0	98.0
100	0	3	226795		276.0	370.0	3000	233407	230406	2266	502.0	502	[4, 3, 1, 4, 2, 3, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	229904	A	283.0	432.0	129	439.0	1	466.0
101	1	3	234373	395.0	510.0	190.0	3000	240147	237739	2408	357.0	357	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	237382	B	427.0	398.0	129	292.0	0	196.0
102	1	3	241763	148.0	298.0	289.0	3000	246583	245120	1463	347.0	347	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	244773	A	224.0	169.0	129	216.0	0	119.0
103	1	3	248299	326.0	489.0	150.0	3000	254056	251682	2374	373.0	373	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	251309	B	420.0	404.0	129	378.0	0	207.0
104	1	3	256776	162.0	279.0	808.0	3000	262602	260540	2062	455.0	455	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	260085	A	249.0	135.0	129	340.0	0	89.0
105	0	4	1109		296.0	351.0	3000	8621	5681	2167	563.0	563	[1, 4, 3, 2, 1, 3]	[1, 4, 3, 2, 1, 3, 4, 2]	5118	random		522.0	129	436.0	1	562.0
106	1	4	9888	168.0	255.0	341.0	3000	15782	14273	1509	375.0	375	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	13898	A	186.0	155.0	129	229.0	0	175.0
107	0	4	17299		353.0	408.0	3000	23911	20763	2278	355.0	355	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	20408	B	477.0	590.0	129	263.0	1	187.0
108	1	4	24878	166.0	307.0	284.0	3000	30475	28894	1581	606.0	606	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	28288	A	263.0	161.0	129	229.0	0	171.0
109	1	4	32191	150.0	273.0	257.0	3000	37198	35759	1439	358.0	358	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	35401	A	182.0	184.0	129	229.0	0	164.0
110	0	4	38714			385.0	3000	44716	42846	1365	623.0	623	[1, 2, 3, 4, 3]	[1, 2, 3, 4, 2, 4, 1, 3]	42223	random			129	461.0	0	329.0
111	1	4	45782	147.0	203.0	271.0	3000	50737	49325	1412	433.0	433	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	48892	A	177.0	191.0	129	250.0	0	173.0
112	1	4	52553	124.0	187.0	300.0	3000	57302	55959	1343	395.0	395	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	55564	A	182.0	202.0	129	204.0	0	144.0
113	0	4	59218		506.0	602.0	3000	65391	62693	2194	466.0	466	[2, 4, 1, 3, 1, 2]	[2, 4, 1, 3, 1, 3, 2, 4]	62227	random			129	386.0	0	463.0
114	1	4	66457	152.0	217.0	373.0	3000	71397	69901	1496	435.0	435	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	69466	A	191.0	189.0	129	247.0	0	127.0
115	1	4	73214	135.0	223.0	332.0	3000	77993	76620	1373	396.0	396	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	76224	A	188.0	189.0	129	236.0	0	70.0
116	1	4	80010	392.0	335.0	272.0	3000	87443	84994	2449	374.0	374	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	84620	B	444.0	533.0	129	320.0	0	153.0
117	1	4	89459	147.0	285.0	292.0	3000	94681	93274	1407	406.0	406	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	92868	A	187.0	182.0	129	233.0	0	81.0
118	1	4	96598	154.0	285.0	376.0	3000	103282	101474	1808	567.0	567	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	100907	A	206.0	139.0	129	581.0	0	67.0
119	1	4	104898	125.0	249.0	281.0	3000	109771	108379	1392	372.0	372	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	108007	A	210.0	173.0	129	235.0	0	119.0
120	0	4	111287		441.0	349.0	3000	117700	115394	1802	498.0	498	[4, 3, 1, 2, 1, 2]	[4, 3, 1, 2, 1, 3, 4, 2]	114896	random			129	447.0	0	378.0
121	1	4	118966	141.0	253.0	470.0	3000	124212	122484	1728	404.0	404	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	122080	A	233.0	126.0	129	351.0	0	154.0
122	1	4	126928	157.0	327.0	570.0	3000	133546	131475	2071	537.0	537	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	130938	A	339.0	205.0	129	311.0	0	162.0
123	1	4	135063	213.0	516.0	294.0	3000	141440	139021	2419	347.0	347	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	138674	B	426.0	488.0	129	317.0	0	165.0
124	1	4	143056	156.0	316.0	285.0	3000	148988	147458	1530	493.0	493	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	146965	A	221.0	193.0	129	251.0	0	108.0
