	accuracy	block	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	rew_onset	reward	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
13	1	1	232.0	145.0	188.0	2047	128370	126913	1457	315.0	315	[3, 2, 4, 1, 2, 4, 3, 1]	122967	10	[3, 2, 4, 1, 2, 4, 3, 1]	126598	A	281.0	214.0	136	174.0	0	223.0
14	1	1	281.0	182.0	274.0	2120	138069	136342	1727	347.0	347	[2, 1, 4, 2, 3, 4, 1, 3]	131864	30	[2, 1, 4, 2, 3, 4, 1, 3]	135995	B	256.0	231.0	136	293.0	0	210.0
15	1	1	265.0	147.0	199.0	2047	149839	148351	1488	334.0	334	[3, 2, 4, 1, 2, 4, 3, 1]	143682	30	[3, 2, 4, 1, 2, 4, 3, 1]	148017	A	263.0	218.0	136	183.0	0	213.0
16	0	1		200.0	264.0	2120	160683	158435	1520	378.0	378	[2, 1, 4, 2, 3, 4, 1]	153626	10	[2, 1, 4, 2, 3, 4, 1, 3]	158057	B	292.0	197.0	136	289.0	1	278.0
17	0	1		200.0	165.0	2120	169004	167127	1373	342.0	342	[2, 1, 4, 2, 3, 4, 1, 2]	163253	10	[2, 1, 4, 2, 3, 4, 1, 3]	166785	B	233.0	143.0	136	263.0	0	209.0
18	0	1				2120	176468	175964	0		453	[3]	171480	5	[2, 1, 4, 2, 3, 4, 1, 3]	175511	B			136		0	
19	0	1		117.0	218.0	2047	185066	183610	952	337.0	337	[3, 2, 4, 1, 2, 3]	179242	5	[3, 2, 4, 1, 2, 4, 3, 1]	183273	A			136	245.0	0	223.0
20	1	1	309.0	188.0	257.0	2047	193851	192290	1561	346.0	346	[3, 2, 4, 1, 2, 4, 3, 1]	187815	10	[3, 2, 4, 1, 2, 4, 3, 1]	191944	A	252.0	184.0	136	170.0	0	201.0
21	1	1	331.0	208.0	208.0	2047	203718	202137	1581	367.0	367	[3, 2, 4, 1, 2, 4, 3, 1]	196839	30	[3, 2, 4, 1, 2, 4, 3, 1]	201770	A	227.0	183.0	136	191.0	0	233.0
22	0	1		219.0	219.0	2120	213456	211284	1323	451.0	451	[2, 1, 4, 2, 3, 4, 1]	207202	10	[2, 1, 4, 2, 3, 4, 1, 3]	210833	B	270.0	82.0	136	308.0	1	225.0
23	0	1			186.0	2047	222296	221054	737	298.0	298	[3, 2, 4, 1, 3]	217226	10	[3, 2, 4, 1, 2, 4, 3, 1]	220756	A			136	179.0	0	165.0
24	1	1	306.0	254.0	308.0	2120	230915	229183	1732	317.0	317	[2, 1, 4, 2, 3, 4, 1, 3]	224735	5	[2, 1, 4, 2, 3, 4, 1, 3]	228866	B	145.0	182.0	136	304.0	0	233.0
25	1	1	279.0	205.0	254.0	2047	240485	238861	1624	403.0	403	[3, 2, 4, 1, 2, 4, 3, 1]	234127	5	[3, 2, 4, 1, 2, 4, 3, 1]	238458	A	267.0	220.0	136	179.0	0	220.0
26	0	1		245.0	272.0	2120	251225	248937	1602	335.0	335	[2, 1, 4, 2, 3, 4, 1]	245072	10	[2, 1, 4, 2, 3, 4, 1, 3]	248602	B	309.0	214.0	136	341.0	1	221.0
27	0	1		221.0	257.0	2047	259980	257735	1477	305.0	305	[3, 2, 4, 1, 2, 4, 3]	253599	30	[3, 2, 4, 1, 2, 4, 3, 1]	257430	A	264.0	267.0	136	194.0	1	274.0
28	1	1	266.0	219.0	220.0	2047	268609	267011	1598	352.0	352	[3, 2, 4, 1, 2, 4, 3, 1]	262428	10	[3, 2, 4, 1, 2, 4, 3, 1]	266659	A	241.0	227.0	136	236.0	0	189.0
29	0	1		246.0	244.0	2120	277764	275667	1593	341.0	341	[2, 1, 4, 2, 3, 4, 1, 2]	271795	30	[2, 1, 4, 2, 3, 4, 1, 3]	275326	B	207.0	170.0	136	303.0	0	209.0
30	1	2	175.0	154.0	228.0	2047	11374	9877	1497	320.0	320	[3, 2, 4, 1, 2, 4, 3, 1]	4726	5	[3, 2, 4, 1, 2, 4, 3, 1]	9557	A	271.0	213.0	136	215.0	0	241.0
31	1	2	183.0	158.0	190.0	2047	20329	18944	1385	351.0	351	[3, 2, 4, 1, 2, 4, 3, 1]	14862	5	[3, 2, 4, 1, 2, 4, 3, 1]	18593	A	201.0	248.0	136	252.0	0	153.0
32	0	2				2120	29935	29431	0		578	[3]	25021	5	[2, 1, 4, 2, 3, 4, 1, 3]	28853	B			136		0	
33	1	2	295.0	135.0	184.0	2047	37862	36403	1459	364.0	364	[3, 2, 4, 1, 2, 4, 3, 1]	32408	30	[3, 2, 4, 1, 2, 4, 3, 1]	36039	A	259.0	195.0	136	218.0	0	173.0
34	1	2	303.0	118.0	186.0	2047	46454	45117	1337	338.0	338	[3, 2, 4, 1, 2, 4, 3, 1]	40848	10	[3, 2, 4, 1, 2, 4, 3, 1]	44779	A	227.0	160.0	136	182.0	0	161.0
35	1	2	279.0	182.0	210.0	2047	56929	55425	1504	348.0	348	[3, 2, 4, 1, 2, 4, 3, 1]	50346	30	[3, 2, 4, 1, 2, 4, 3, 1]	55077	A	235.0	171.0	136	217.0	0	210.0
36	0	2		268.0	254.0	2120	66553	64350	1699	300.0	300	[2, 1, 4, 2, 3, 4, 1, 2]	60019	5	[2, 1, 4, 2, 3, 4, 1, 3]	64050	B	194.0	252.0	136	289.0	0	260.0
37	1	2	275.0	205.0	233.0	2047	75835	74299	1536	338.0	338	[3, 2, 4, 1, 2, 4, 3, 1]	69230	5	[3, 2, 4, 1, 2, 4, 3, 1]	73961	A	250.0	171.0	136	197.0	0	205.0
38	0	2				2120	84593	83130	959	269.0	269	[2, 1, 4, 3]	79330	30	[2, 1, 4, 2, 3, 4, 1, 3]	82861	B			136	261.0	0	226.0
39	1	2	336.0	148.0	211.0	2047	92437	90987	1450	287.0	287	[3, 2, 4, 1, 2, 4, 3, 1]	87070	30	[3, 2, 4, 1, 2, 4, 3, 1]	90700	A	246.0	155.0	136	161.0	0	193.0
40	0	2		250.0	333.0	2120	103079	100771	1551	315.0	315	[2, 1, 4, 2, 3, 4, 1]	96624	10	[2, 1, 4, 2, 3, 4, 1, 3]	100456	B	292.0	119.0	136	316.0	1	241.0
41	1	2	274.0	224.0	206.0	2047	113993	112512	1481	330.0	330	[3, 2, 4, 1, 2, 4, 3, 1]	107651	10	[3, 2, 4, 1, 2, 4, 3, 1]	112182	A	251.0	168.0	136	167.0	0	191.0
42	0	2		392.0	298.0	2120	123635	121321	1669	309.0	309	[2, 1, 4, 2, 3, 4, 1]	117380	10	[2, 1, 4, 2, 3, 4, 1, 3]	121012	B	245.0	216.0	136	305.0	1	213.0
43	0	2			382.0	2120	132032	129983	1543	342.0	342	[2, 1, 4, 2, 4]	126112	5	[2, 1, 4, 2, 3, 4, 1, 3]	129641	B			136	603.0	0	239.0
44	0	2		173.0	153.0	2047	140690	138463	1413	323.0	323	[3, 2, 4, 1, 2, 4, 3]	134409	5	[3, 2, 4, 1, 2, 4, 3, 1]	138140	A	368.0	253.0	136	247.0	1	219.0
45	0	2		281.0	575.0	2120	149790	147556	1591	389.0	389	[2, 1, 4, 2, 3, 4]	143235	10	[2, 1, 4, 2, 3, 4, 1, 3]	147167	B		209.0	136	292.0	1	234.0
46	0	2		235.0	269.0	2120	159819	157516	1624	320.0	320	[2, 1, 4, 2, 3, 4, 1]	153264	5	[2, 1, 4, 2, 3, 4, 1, 3]	157196	B	282.0	155.0	136	439.0	1	244.0
47	1	2	306.0	213.0	219.0	2047	168329	166702	1627	382.0	382	[3, 2, 4, 1, 2, 4, 3, 1]	162388	5	[3, 2, 4, 1, 2, 4, 3, 1]	166320	A	281.0	193.0	136	229.0	0	186.0
48	0	2		314.0	151.0	2120	177667	175439	1521	395.0	395	[2, 1, 4, 2, 3, 4, 1]	171413	30	[2, 1, 4, 2, 3, 4, 1, 3]	175044	B	260.0	339.0	136	216.0	1	241.0
49	1	2	279.0	172.0	192.0	2047	186649	185185	1464	308.0	308	[3, 2, 4, 1, 2, 4, 3, 1]	180546	30	[3, 2, 4, 1, 2, 4, 3, 1]	184877	A	264.0	162.0	136	208.0	0	187.0
50	1	2	365.0	268.0	238.0	2120	195413	193711	1702	344.0	344	[2, 1, 4, 2, 3, 4, 1, 3]	189736	10	[2, 1, 4, 2, 3, 4, 1, 3]	193367	B	277.0	49.0	136	264.0	0	241.0
51	0	2			153.0	2047	204165	202706	955	349.0	349	[3, 2, 4, 1, 4]	198826	10	[3, 2, 4, 1, 2, 4, 3, 1]	202357	A			136	229.0	0	161.0
52	1	2	295.0	217.0	130.0	2120	212680	211141	1539	295.0	295	[2, 1, 4, 2, 3, 4, 1, 3]	206815	30	[2, 1, 4, 2, 3, 4, 1, 3]	210846	B	323.0	164.0	136	225.0	0	185.0
53	0	2			395.0	2120	222828	221136	1188	302.0	302	[2, 1, 4, 2, 4]	216602	10	[2, 1, 4, 2, 3, 4, 1, 3]	220834	B			136	288.0	0	235.0
54	1	2	201.0	130.0	170.0	2047	231721	230355	1366	319.0	319	[3, 2, 4, 1, 2, 4, 3, 1]	225604	10	[3, 2, 4, 1, 2, 4, 3, 1]	230036	A	239.0	188.0	136	264.0	0	174.0
55	0	2			338.0	2047	241689	240156	1029	410.0	410	[3, 2, 4, 1, 4]	235515	10	[3, 2, 4, 1, 2, 4, 3, 1]	239746	A			136	402.0	0	46.0
56	0	2		196.0	162.0	2120	250990	248880	1309	513.0	513	[2, 1, 4, 2, 3, 4, 1]	244636	5	[2, 1, 4, 2, 3, 4, 1, 3]	248367	B	151.0	186.0	136	390.0	1	224.0
57	0	2		268.0	332.0	2120	259822	257501	1724	302.0	302	[2, 1, 4, 2, 3, 4, 1]	253667	30	[2, 1, 4, 2, 3, 4, 1, 3]	257199	B	205.0	217.0	136	493.0	1	209.0
58	0	2		579.0	16.0	2120	268762	266873	1385	345.0	345	[2, 1, 4, 2, 3, 2]	262597	30	[2, 1, 4, 2, 3, 4, 1, 3]	266528	B			136	277.0	0	222.0
59	1	2	359.0	213.0	199.0	2047	277910	276294	1616	325.0	325	[3, 2, 4, 1, 2, 4, 3, 1]	272139	30	[3, 2, 4, 1, 2, 4, 3, 1]	275969	A	290.0	129.0	136	229.0	0	197.0
60	0	3		286.0	368.0	2120	11978	9744	1663	389.0	389	[2, 1, 4, 2, 3, 4, 1]	5025	30	[2, 1, 4, 2, 3, 4, 1, 3]	9355	B	299.0	183.0	136	245.0	1	282.0
61	0	3		271.0	271.0	2120	21108	18844	1450	359.0	359	[2, 1, 4, 2, 3, 4, 1]	14853	5	[2, 1, 4, 2, 3, 4, 1, 3]	18485	B	291.0	99.0	136	301.0	1	217.0
62	0	3		255.0	261.0	2120	30033	27714	1345	304.0	304	[2, 1, 4, 2, 3, 4]	23679	30	[2, 1, 4, 2, 3, 4, 1, 3]	27410	B		210.0	136	347.0	1	272.0
63	0	3		313.0	281.0	2120	39766	37464	1500	321.0	321	[2, 1, 4, 2, 3, 4, 1]	32812	10	[2, 1, 4, 2, 3, 4, 1, 3]	37143	B	312.0	63.0	136	303.0	1	228.0
64	0	3		356.0	352.0	2120	48694	46425	1652	354.0	354	[2, 1, 4, 2, 3, 4, 1]	42440	5	[2, 1, 4, 2, 3, 4, 1, 3]	46071	B	233.0	166.0	136	312.0	1	233.0
65	0	3		154.0	229.0	1769	57774	55894	1352	392.0	392	[3, 2, 4, 1, 2, 4, 3]	51171	5	[3, 2, 4, 1, 2, 4, 3, 1]	55502	A	261.0	253.0	136	213.0	1	242.0
66	0	3		131.0	201.0	1769	66608	64699	1185	363.0	363	[3, 2, 4, 1, 2, 4, 3]	60705	30	[3, 2, 4, 1, 2, 4, 3, 1]	64336	A	247.0	183.0	136	222.0	1	201.0
67	0	3		245.0	203.0	2120	76147	74255	1388	189.0	189	[2, 1, 4, 2, 3, 4, 1, 2]	70135	30	[2, 1, 4, 2, 3, 4, 1, 3]	74066	B	234.0	125.0	136	187.0	0	229.0
68	0	3		85.0	220.0	1769	83973	82666	803	308.0	308	[3, 2, 4, 1, 2, 3]	78526	10	[3, 2, 4, 1, 2, 4, 3, 1]	82358	A			136	166.0	0	191.0
69	0	3		114.0	191.0	1769	95002	93099	1159	371.0	371	[3, 2, 4, 1, 2, 4, 3]	86997	30	[3, 2, 4, 1, 2, 4, 3, 1]	92728	A	285.0	186.0	136	178.0	1	205.0
70	0	3		227.0	230.0	2120	104085	101929	1322	470.0	470	[2, 1, 4, 2, 3, 4, 1]	97827	10	[2, 1, 4, 2, 3, 4, 1, 3]	101459	B	234.0	117.0	136	282.0	1	232.0
71	0	3			286.0	2120	113049	111554	991	364.0	364	[2, 1, 4, 2, 4]	107359	30	[2, 1, 4, 2, 3, 4, 1, 3]	111190	B			136	272.0	0	217.0
72	0	3		308.0	338.0	2120	122583	120291	1713	331.0	331	[2, 1, 4, 2, 3, 4, 1]	115529	10	[2, 1, 4, 2, 3, 4, 1, 3]	119960	B	285.0	108.0	136	461.0	1	213.0
73	0	3		138.0	193.0	1769	131412	129544	1363	351.0	351	[3, 2, 4, 1, 2, 4, 3, 2]	125562	10	[3, 2, 4, 1, 2, 4, 3, 1]	129193	A	213.0	216.0	136	174.0	0	220.0
74	0	3		190.0	192.0	1769	141941	140081	1219	412.0	412	[3, 2, 4, 1, 2, 4, 3]	134838	10	[3, 2, 4, 1, 2, 4, 3, 1]	139669	A	301.0	150.0	136	217.0	1	169.0
75	1	3	196.0	143.0	187.0	1769	151337	150133	1204	336.0	336	[3, 2, 4, 1, 2, 4, 3, 1]	146166	5	[3, 2, 4, 1, 2, 4, 3, 1]	149797	A	205.0	127.0	136	190.0	0	156.0
76	0	3		76.0	182.0	1769	160779	159508	767	371.0	371	[3, 2, 4, 1, 2, 3]	154905	5	[3, 2, 4, 1, 2, 4, 3, 1]	159137	A			136	187.0	0	147.0
77	1	3	341.0	214.0	179.0	2120	170097	168610	1487	472.0	472	[2, 1, 4, 2, 3, 4, 1, 3]	164307	5	[2, 1, 4, 2, 3, 4, 1, 3]	168138	B	183.0	91.0	136	238.0	0	241.0
78	0	3			191.0	1769	179303	178050	749	301.0	301	[3, 2, 4, 1, 3]	173419	30	[3, 2, 4, 1, 2, 4, 3, 1]	177749	A			136	259.0	0	94.0
79	0	3				1769	187951	186733	715	373.0	373	[3, 2, 4, 2]	182729	30	[3, 2, 4, 1, 2, 4, 3, 1]	186360	A			136	154.0	0	218.0
80	0	3		306.0	282.0	2120	198827	196873	1450	365.0	365	[2, 1, 4, 2, 3, 4, 1, 2]	191677	10	[2, 1, 4, 2, 3, 4, 1, 3]	196508	B	160.0	129.0	136	286.0	0	220.0
81	0	3		197.0	265.0	2120	207513	205449	1560	317.0	317	[2, 1, 4, 2, 3, 4, 1, 2]	201501	5	[2, 1, 4, 2, 3, 4, 1, 3]	205132	B	219.0	107.0	136	306.0	0	253.0
82	0	3			251.0	1769	216797	215405	888	280.0	280	[3, 2, 4, 1, 4]	210793	10	[3, 2, 4, 1, 2, 4, 3, 1]	215125	A			136	256.0	0	137.0
83	0	3		108.0	244.0	1769	225532	223672	1290	412.0	412	[3, 2, 4, 1, 2, 4, 3]	219529	10	[3, 2, 4, 1, 2, 4, 3, 1]	223260	A	285.0	269.0	136	190.0	1	194.0
84	1	3	189.0	138.0	214.0	1769	233914	232575	1339	389.0	389	[3, 2, 4, 1, 2, 4, 3, 1]	228255	5	[3, 2, 4, 1, 2, 4, 3, 1]	232186	A	222.0	144.0	136	253.0	0	179.0
85	0	3				2120	242323	241190	629	374.0	374	[2, 1, 4, 1]	237184	5	[2, 1, 4, 2, 3, 4, 1, 3]	240816	B			136	233.0	0	193.0
86	1	3	236.0	211.0	244.0	2120	250355	248893	1462	361.0	361	[2, 1, 4, 2, 3, 4, 1, 3]	244701	30	[2, 1, 4, 2, 3, 4, 1, 3]	248532	B	168.0	144.0	136	260.0	0	199.0
87	0	3				2120	259291	258116	671	412.0	412	[2, 1, 4, 3]	253573	10	[2, 1, 4, 2, 3, 4, 1, 3]	257704	B			136	221.0	0	294.0
88	0	3		167.0	261.0	1769	268673	266729	1259	328.0	328	[3, 2, 4, 1, 2, 4, 3]	261770	5	[3, 2, 4, 1, 2, 4, 3, 1]	266401	A	264.0	132.0	136	200.0	1	235.0
89	0	3		3.0	203.0	1769	277322	275741	1077	312.0	312	[3, 2, 4, 1, 2, 4, 3, 2]	271699	30	[3, 2, 4, 1, 2, 4, 3, 1]	275429	A	34.0	257.0	136	228.0	0	142.0
90	0	4				1769	10254	9301	449	336.0	336	[3, 2, 1]	5233	30	[3, 2, 4, 1, 2, 4, 3, 1]	8965	A			136		0	226.0
91	0	4		312.0	325.0	2120	21442	19158	1759	339.0	339	[2, 1, 4, 2, 3, 4, 1]	14687	5	[2, 1, 4, 2, 3, 4, 1, 3]	18819	B	343.0	165.0	136	357.0	1	257.0
92	0	4		189.0	174.0	1769	30623	28677	1307	326.0	326	[3, 2, 4, 1, 2, 4, 3]	24219	10	[3, 2, 4, 1, 2, 4, 3, 1]	28351	A	223.0	229.0	136	229.0	1	263.0
93	1	4	188.0	120.0	189.0	1769	40554	39365	1189	480.0	480	[3, 2, 4, 1, 2, 4, 3, 1]	34054	10	[3, 2, 4, 1, 2, 4, 3, 1]	38885	A	179.0	153.0	136	234.0	0	126.0
94	0	4		220.0	174.0	2120	49947	48285	1157	431.0	431	[2, 1, 4, 2, 3, 1]	44123	30	[2, 1, 4, 2, 3, 4, 1, 3]	47854	B			136	266.0	0	207.0
95	0	4		205.0	190.0	2120	58996	57317	1175	367.0	367	[2, 1, 4, 2, 3, 4, 2]	53220	5	[2, 1, 4, 2, 3, 4, 1, 3]	56950	B		89.0	136	305.0	0	216.0
96	0	4		311.0	433.0	2120	68429	66366	1517	563.0	563	[2, 1, 4, 2, 3, 4]	61672	10	[2, 1, 4, 2, 3, 4, 1, 3]	65803	B		136.0	136	358.0	1	279.0
97	0	4		159.0	142.0	1769	76196	74658	1032	321.0	321	[3, 2, 4, 1, 2, 4, 2]	70806	5	[3, 2, 4, 1, 2, 4, 3, 1]	74337	A		138.0	136	254.0	0	142.0
98	0	4			171.0	1769	84755	83280	970	321.0	321	[3, 2, 4, 1, 4]	79128	30	[3, 2, 4, 1, 2, 4, 3, 1]	82959	A			136	246.0	0	209.0
99	0	4		204.0	205.0	2120	93989	92039	1446	322.0	322	[2, 1, 4, 2, 3, 4, 1, 2]	87985	10	[2, 1, 4, 2, 3, 4, 1, 3]	91717	B	253.0	73.0	136	311.0	0	230.0
100	0	4		237.0	152.0	2120	103209	101535	1169	634.0	634	[2, 1, 4, 2, 3, 1]	97369	10	[2, 1, 4, 2, 3, 4, 1, 3]	100901	B			136	241.0	0	207.0
101	0	4		74.0	200.0	1769	112577	110739	1334	326.0	326	[3, 2, 4, 1, 2, 4, 3, 2]	106381	10	[3, 2, 4, 1, 2, 4, 3, 1]	110413	A	180.0	213.0	136	224.0	0	175.0
102	1	4	345.0	225.0	223.0	2120	121155	119452	1703	318.0	318	[2, 1, 4, 2, 3, 4, 1, 3]	115402	5	[2, 1, 4, 2, 3, 4, 1, 3]	119134	B	232.0	145.0	136	309.0	0	223.0
103	0	4		116.0	200.0	1769	130163	128419	1238	318.0	318	[3, 2, 4, 1, 2, 4, 3, 2]	124271	30	[3, 2, 4, 1, 2, 4, 3, 1]	128101	A	42.0	186.0	136	244.0	0	133.0
104	0	4		242.0	322.0	2120	140953	138637	1649	310.0	310	[2, 1, 4, 2, 3, 4, 1]	133996	30	[2, 1, 4, 2, 3, 4, 1, 3]	138327	B	125.0	128.0	136	628.0	1	204.0
105	1	4	306.0	226.0	172.0	2120	149134	147793	1341	332.0	332	[2, 1, 4, 2, 3, 4, 1, 3]	143930	10	[2, 1, 4, 2, 3, 4, 1, 3]	147461	B	122.0	141.0	136	231.0	0	143.0
106	0	4		199.0	168.0	2120	159987	158320	1159	335.0	335	[2, 1, 4, 2, 3, 4, 1, 4]	152654	30	[2, 1, 4, 2, 3, 4, 1, 3]	157985	B	147.0	112.0	136	212.0	0	156.0
107	0	4			247.0	1769	168183	166802	877	302.0	302	[3, 2, 4, 1, 3]	162469	30	[3, 2, 4, 1, 2, 4, 3, 1]	166500	A			136	241.0	0	196.0
108	0	4			242.0	1769	176180	174796	880	362.0	362	[3, 2, 4, 1, 3]	170903	5	[3, 2, 4, 1, 2, 4, 3, 1]	174434	A			136	240.0	0	218.0
109	0	4		361.0	569.0	1769	186208	184281	1405	345.0	345	[3, 2, 4, 1, 2]	179005	5	[3, 2, 4, 1, 2, 4, 3, 1]	183936	A			136	232.0	1	243.0
110	0	4		180.0	219.0	1769	194737	192787	1037	322.0	322	[3, 2, 4, 1, 2, 4]	188934	30	[3, 2, 4, 1, 2, 4, 3, 1]	192465	A		208.0	136	270.0	1	160.0
111	1	4	203.0	130.0	218.0	1769	202801	201465	1336	369.0	369	[3, 2, 4, 1, 2, 4, 3, 1]	197565	10	[3, 2, 4, 1, 2, 4, 3, 1]	201096	A	266.0	151.0	136	198.0	0	170.0
112	0	4		237.0	168.0	2120	212613	211053	1056	354.0	354	[2, 1, 4, 2, 3, 1]	206868	30	[2, 1, 4, 2, 3, 4, 1, 3]	210699	B			136	198.0	0	190.0
113	0	4				1769	220834	219813	515	392.0	392	[3, 2, 4, 2]	215790	5	[3, 2, 4, 1, 2, 4, 3, 1]	219421	A			136	184.0	0	130.0
114	0	4		149.0	301.0	1769	230268	228342	1167	349.0	349	[3, 2, 4, 1, 2, 4, 3]	224162	10	[3, 2, 4, 1, 2, 4, 3, 1]	227993	A	102.0	160.0	136	288.0	1	167.0
115	0	4				2120	239116	237690	922	465.0	465	[2, 1, 4, 4]	233494	30	[2, 1, 4, 2, 3, 4, 1, 3]	237225	B			136	275.0	0	139.0
116	1	4	353.0	271.0	276.0	2120	248007	246226	1781	303.0	303	[2, 1, 4, 2, 3, 4, 1, 3]	241491	5	[2, 1, 4, 2, 3, 4, 1, 3]	245923	B	182.0	149.0	136	339.0	0	211.0
117	1	4	223.0	229.0	202.0	2120	257191	255802	1389	346.0	346	[2, 1, 4, 2, 3, 4, 1, 3]	251824	5	[2, 1, 4, 2, 3, 4, 1, 3]	255456	B	216.0	80.0	136	232.0	0	207.0
118	1	4	232.0	202.0	176.0	2120	266905	265559	1346	315.0	315	[2, 1, 4, 2, 3, 4, 1, 3]	260712	10	[2, 1, 4, 2, 3, 4, 1, 3]	265244	B	152.0	118.0	136	239.0	0	227.0
119	0	4		84.0	217.0	1769	275772	274419	849	365.0	365	[3, 2, 4, 1, 2, 3]	270023	5	[3, 2, 4, 1, 2, 4, 3, 1]	274054	A			136	203.0	0	168.0
120	1	5	126.0	141.0	213.0	1769	9556	8321	1235	268.0	268	[3, 2, 4, 1, 2, 4, 3, 1]	4222	5	[3, 2, 4, 1, 2, 4, 3, 1]	8053	A	207.0	144.0	136	250.0	0	154.0
121	0	5			274.0	2120	18460	17035	921	280.0	280	[2, 1, 4, 2, 4]	13225	30	[2, 1, 4, 2, 3, 4, 1, 3]	16755	B			136	264.0	0	198.0
122	0	5		162.0	277.0	1769	27245	25284	1274	311.0	311	[3, 2, 4, 1, 2, 4, 3]	21342	5	[3, 2, 4, 1, 2, 4, 3, 1]	24973	A	193.0	218.0	136	236.0	1	188.0
123	0	5		133.0	205.0	1769	36855	35219	1132	314.0	314	[3, 2, 4, 1, 2, 4, 2]	31173	5	[3, 2, 4, 1, 2, 4, 3, 1]	34905	A		157.0	136	203.0	0	162.0
124	0	5			208.0	2120	46225	44885	836	382.0	382	[2, 1, 4, 2, 4]	40882	30	[2, 1, 4, 2, 3, 4, 1, 3]	44503	B			136	258.0	0	154.0
125	0	5		284.0	266.0	2120	54738	52624	1607	387.0	387	[2, 1, 4, 2, 3, 4, 1, 2]	48606	10	[2, 1, 4, 2, 3, 4, 1, 3]	52237	B	216.0	156.0	136	358.0	0	253.0
126	0	5		150.0	228.0	1769	64218	62335	1102	389.0	389	[3, 2, 4, 1, 2, 4, 3]	58015	10	[3, 2, 4, 1, 2, 4, 3, 1]	61946	A	155.0	163.0	136	244.0	1	162.0
127	0	5		132.0	214.0	1769	73153	71257	1118	379.0	379	[3, 2, 4, 1, 2, 4, 3]	67347	30	[3, 2, 4, 1, 2, 4, 3, 1]	70878	A	284.0	144.0	136	198.0	1	146.0
128	1	5	263.0	178.0	166.0	2120	81667	80402	1265	293.0	293	[2, 1, 4, 2, 3, 4, 1, 3]	76578	5	[2, 1, 4, 2, 3, 4, 1, 3]	80109	B	137.0	123.0	136	223.0	0	175.0
129	0	5				1769	90755	89799	452	379.0	379	[3, 2, 1]	85089	30	[3, 2, 4, 1, 2, 4, 3, 1]	89420	A			136		0	148.0
130	0	5		121.0	226.0	2120	99598	98049	1045	339.0	339	[2, 1, 4, 2, 3, 1]	93579	5	[2, 1, 4, 2, 3, 4, 1, 3]	97710	B			136	262.0	0	201.0
