	accuracy	block	cue_onset	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
15	1	8	115082	249.0	238.0	280.0	3000	120372	118528	1844	415.0	415	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	118113	A	223.0	226.0	138	304.0	0	324.0
16	1	8	122299	217.0	195.0	253.0	3000	127453	125798	1655	368.0	368	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	125430	A	268.0	199.0	138	242.0	0	281.0
17	1	8	129379	307.0	242.0	209.0	3000	134548	132777	1771	367.0	367	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	132410	A	249.0	200.0	138	243.0	0	321.0
18	0	8	136974		484.0	447.0	3000	144413	141383	2517	477.0	477	[3, 4, 2, 1, 3, 1]	[3, 4, 2, 1, 3, 1, 2, 4]	140906	random		523.0	138	564.0	1	500.0
19	1	8	145399	221.0	190.0	186.0	3000	150994	149407	1587	377.0	377	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	149030	A	194.0	252.0	138	289.0	0	255.0
20	0	8	152721		494.0	414.0	3000	159356	156373	2287	520.0	520	[3, 2, 1, 4, 2, 1]	[3, 2, 1, 4, 2, 1, 4, 3]	155853	random		448.0	138	484.0	1	447.0
21	1	8	160345	241.0	320.0	311.0	3000	165916	163939	1977	363.0	363	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	163576	A	203.0	220.0	138	363.0	0	319.0
22	1	8	168345	307.0	319.0	403.0	3000	174188	171795	2393	420.0	420	[2, 1, 4, 2, 3, 4, 1, 3]	[2, 1, 4, 2, 3, 4, 1, 3]	171375	B	322.0	297.0	138	373.0	0	372.0
23	1	8	176114	268.0	272.0	276.0	3000	182128	180317	1811	372.0	372	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	179945	A	220.0	265.0	138	204.0	0	306.0
24	0	8	184061		354.0	441.0	3000	190664	187974	2185	682.0	682	[2, 4, 1, 3, 4, 1]	[2, 4, 1, 3, 4, 3, 1, 2]	187292	random			138	552.0	0	506.0
25	0	8	192154		351.0	468.0	3000	198688	195695	2257	510.0	510	[2, 1, 4, 2, 3, 4, 1]	[2, 1, 4, 2, 3, 4, 1, 3]	195185	B	352.0	331.0	138	373.0	1	382.0
26	1	8	200478	335.0	329.0	300.0	3000	206191	204037	2154	328.0	328	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	203709	A	230.0	274.0	138	347.0	0	339.0
27	1	8	209018	278.0	246.0	259.0	3000	214277	212412	1865	363.0	363	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	212049	A	254.0	264.0	138	274.0	0	290.0
28	0	8	215809		271.0	298.0	3000	223943	220813	1610	373.0	373	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	220440	A	202.0	297.0	138	257.0	1	285.0
29	1	8	225333	219.0	278.0	170.0	3000	230834	229184	1650	520.0	520	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	228664	A	219.0	243.0	138	270.0	0	251.0
30	1	8	232463	204.0	228.0	209.0	3000	237699	236082	1617	488.0	488	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	235594	A	201.0	223.0	138	245.0	0	307.0
31	0	8	239329				3000	244294	242943	846	382.0	382	[2, 1, 4, 3]	[2, 1, 4, 2, 3, 4, 1, 3]	242561	B			138	280.0	0	297.0
32	1	8	245282	315.0	241.0	229.0	3000	250943	249182	1761	370.0	370	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	248812	A	185.0	273.0	138	249.0	0	269.0
33	0	8	252871		249.0	216.0	3000	258387	256441	1441	339.0	339	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	256102	A			138	254.0	0	282.0
34	1	8	259677	282.0	273.0	213.0	3000	265122	263284	1838	376.0	376	[3, 2, 4, 1, 2, 4, 3, 1]	[3, 2, 4, 1, 2, 4, 3, 1]	262908	A	227.0	277.0	138	298.0	0	268.0
