	accuracy	block	cue_onset	eight_IKI	five_IKI	four_IKI	max_time	move_offset	move_onset	movement_time	one_IKI	one_RT	pressed	seq_keys	seq_start	sequence	seven_IKI	six_IKI	subject	three_IKI	too_slow	two_IKI
60	0	2	201072		470.0	454.0	3000	208014	204890	2172	379.0	379	[3, 2, 4, 1, 2, 4]	[3, 2, 4, 1, 2, 4, 3, 1]	204511	B		513.0	113	427.0	1	308.0
61	0	2	209006		672.0	453.0	3000	215640	212676	2273	539.0	539	[4, 3, 1, 4, 2, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	212137	A		333.0	113	493.0	1	322.0
62	0	2	216931		456.0	395.0	3000	223465	220554	2295	592.0	592	[3, 4, 1, 2, 4, 3]	[3, 4, 1, 2, 4, 3, 1, 2]	219962	random		453.0	113	498.0	1	493.0
63	0	2	224457		558.0	339.0	3000	232597	229543	2490	449.0	449	[4, 3, 1, 4, 2, 3, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	229094	A	433.0	306.0	113	473.0	1	381.0
64	1	2	233686	325.0	309.0	460.0	3000	239544	237316	2228	399.0	399	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	236917	A	304.0	261.0	113	307.0	0	262.0
65	0	2	241073				3000	246205	244496	1205	392.0	392	[4, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	244104	A			113	637.0	0	295.0
66	0	2	248196		432.0	421.0	3000	254745	251945	2283	712.0	712	[2, 1, 3, 4, 1, 4]	[2, 1, 3, 4, 1, 4, 3, 2]	251233	random		469.0	113	506.0	1	455.0
67	0	2	255738		429.0	423.0	3000	262275	259363	2010	595.0	595	[4, 3, 1, 4, 2, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	258768	A		305.0	113	480.0	1	373.0
68	1	2	263369	299.0	567.0	400.0	3000	269881	267374	2507	375.0	375	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	266999	A	388.0	307.0	113	298.0	0	248.0
69	1	2	271915	453.0	394.0	271.0	3000	278124	275755	2369	314.0	314	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	275441	A	354.0	290.0	113	281.0	0	326.0
70	0	3	1016		413.0	308.0	3000	8450	5612	2276	665.0	665	[1, 4, 3, 2, 1, 4, 2]	[1, 4, 3, 2, 1, 4, 2, 3]	4947	random	389.0	411.0	113	380.0	1	375.0
71	1	3	9743	324.0	427.0	223.0	3000	15156	13099	2057	325.0	325	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	12774	A	253.0	307.0	113	283.0	0	240.0
72	1	3	16688	349.0	440.0	265.0	3000	22291	20145	2146	326.0	326	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	19819	A	254.0	286.0	113	275.0	0	277.0
73	1	3	24121	290.0	391.0	294.0	3000	30482	28417	2065	258.0	258	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	28159	A	269.0	274.0	113	287.0	0	260.0
74	0	3	32512			347.0	3000	38209	36119	1585	375.0	375	[4, 3, 1, 4, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	35744	A			113	441.0	0	468.0
75	1	3	40100	388.0	353.0	373.0	3000	46052	43622	2430	385.0	385	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	43237	A	312.0	262.0	113	424.0	0	318.0
76	1	3	48282	289.0	457.0	302.0	3000	54001	51724	2277	403.0	403	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	51321	A	309.0	244.0	113	392.0	0	284.0
77	0	3	55629		524.0	379.0	3000	62663	59656	2056	496.0	496	[4, 1, 2, 3, 2]	[4, 1, 2, 3, 2, 3, 4, 1]	59160	random			113	452.0	1	701.0
78	1	3	63756	294.0	347.0	358.0	3000	69669	67236	2433	349.0	349	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	66887	A	286.0	304.0	113	603.0	0	241.0
79	1	3	71602	307.0	303.0	253.0	3000	77344	75291	2053	358.0	358	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	74933	A	281.0	312.0	113	332.0	0	265.0
80	1	3	79075	331.0	566.0	296.0	3000	85247	82588	2659	283.0	283	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	82305	A	578.0	329.0	113	296.0	0	263.0
81	0	3	87280		421.0	324.0	3000	93816	90703	2085	392.0	392	[3, 2, 4, 1, 2, 4]	[3, 2, 4, 1, 2, 4, 3, 1]	90311	B		501.0	113	478.0	1	361.0
82	0	3	94808		493.0	319.0	3000	101841	98824	2454	486.0	486	[2, 3, 1, 4, 2, 4, 1]	[2, 3, 1, 4, 2, 4, 1, 3]	98338	random	432.0	500.0	113	390.0	1	320.0
83	1	3	103135	339.0	335.0	235.0	3000	108801	106566	2235	401.0	401	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	106165	A	282.0	298.0	113	328.0	0	418.0
84	0	3	110535		595.0	226.0	3000	117701	114940	2255	568.0	568	[4, 3, 1, 4, 2, 3, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	114372	A		244.0	113	462.0	0	429.0
85	0	3	118994		484.0	211.0	3000	125629	122651	2236	525.0	525	[4, 3, 1, 4, 2, 3, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	122126	A	404.0	267.0	113	484.0	1	386.0
86	0	3	127023			228.0	3000	132916	131253	1157	594.0	594	[4, 3, 1, 4, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	130659	A			113	323.0	0	238.0
87	0	3	135009		507.0	383.0	3000	142750	139772	1980	525.0	525	[3, 2, 4, 1, 2, 4]	[3, 2, 4, 1, 2, 4, 3, 1]	139247	B		476.0	113	317.0	1	297.0
88	0	3	144044		490.0	379.0	3000	150680	147621	2364	446.0	446	[4, 3, 1, 4, 2, 3, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	147175	A	411.0	281.0	113	445.0	1	358.0
89	1	3	152274	351.0	356.0	452.0	3000	158883	156561	2322	350.0	350	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	156211	A	335.0	280.0	113	314.0	0	234.0
90	0	3	160514		354.0	235.0	3000	166233	164046	1680	301.0	301	[4, 3, 1, 4, 2, 3, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	163745	A		284.0	113	265.0	0	250.0
91	0	3	167426		507.0	462.0	3000	173960	170903	2411	446.0	446	[4, 2, 3, 1, 2, 3]	[4, 2, 3, 1, 2, 3, 4, 1]	170457	random		341.0	113	431.0	1	670.0
92	0	3	176251		385.0	300.0	3000	182891	179846	2335	458.0	458	[4, 3, 1, 4, 2, 3, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	179388	A	491.0	286.0	113	598.0	1	275.0
93	0	3	183985		644.0	498.0	3000	191117	187943	2503	329.0	329	[4, 3, 1, 4, 2, 3, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	187614	A	512.0	259.0	113	313.0	1	277.0
94	1	3	192309	485.0	351.0	324.0	3000	198733	196124	2609	384.0	384	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	195740	A	357.0	303.0	113	400.0	0	389.0
95	1	3	200367	350.0	353.0	249.0	3000	205789	203765	2024	367.0	367	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	203398	A	316.0	245.0	113	271.0	0	240.0
96	0	3	207423				3000	212889	211534	850	379.0	379	[4, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	211155	A			113	280.0	0	231.0
97	0	3	213883		374.0	381.0	3000	220719	217927	2092	714.0	714	[3, 1, 4, 2, 3, 1]	[3, 1, 4, 2, 3, 1, 2, 4]	217213	random		419.0	113	372.0	1	546.0
98	0	3	221713		485.0	382.0	3000	228069	225601	1962	757.0	757	[3, 2, 4, 1, 2, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	224844	B			113	473.0	0	338.0
99	0	3	229263		558.0	422.0	3000	235797	232794	2185	500.0	500	[4, 3, 1, 4, 2, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	232294	A		282.0	113	510.0	1	413.0
100	0	3	236788		678.0	562.0	3000	243426	240544	2345	625.0	625	[4, 3, 1, 4, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	239919	A			113	577.0	1	528.0
101	0	3	244420		470.0	371.0	3000	250954	248184	2189	733.0	733	[3, 2, 4, 1, 2, 4]	[3, 2, 4, 1, 2, 4, 3, 1]	247451	B		536.0	113	396.0	1	416.0
102	0	3	252048		368.0	530.0	3000	258242	255700	2037	621.0	621	[4, 3, 1, 4, 2, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	255079	A			113	437.0	0	345.0
103	0	3	259436		439.0	319.0	3000	265971	262802	2555	334.0	334	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	262468	B	638.0	460.0	113	356.0	1	343.0
104	1	3	268166	316.0	519.0	397.0	3000	274470	271960	2510	457.0	457	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	271503	A	471.0	233.0	113	340.0	0	234.0
105	0	4	1117		357.0	397.0	3000	8653	5628	2326	481.0	481	[4, 3, 1, 2, 4, 2, 3]	[4, 3, 1, 2, 4, 2, 3, 1]	5147	random	402.0	366.0	113	417.0	1	387.0
106	1	4	9950	278.0	339.0	278.0	3000	16420	14406	2014	419.0	419	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	13987	A	336.0	245.0	113	304.0	0	234.0
107	0	4	17949		382.0	340.0	3000	24583	21374	2365	294.0	294	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	21080	B	586.0	451.0	113	303.0	1	303.0
108	1	4	25574	296.0	370.0	397.0	3000	31820	29406	2414	400.0	400	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	29006	A	520.0	275.0	113	303.0	0	253.0
109	1	4	33549	319.0	425.0	367.0	3000	39351	37138	2213	358.0	358	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	36780	A	348.0	223.0	113	316.0	0	215.0
110	0	4	40882		450.0	325.0	3000	47237	44927	1804	515.0	515	[2, 3, 1, 4, 2, 3]	[2, 3, 1, 4, 2, 4, 3, 1]	44412	random			113	345.0	0	282.0
111	0	4	48331			440.0	3000	53958	51870	1580	408.0	408	[4, 3, 1, 4, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	51462	A			113	395.0	0	291.0
112	0	4	55252		718.0	336.0	3000	61787	58697	2206	414.0	414	[4, 3, 1, 4, 2, 3]	[4, 3, 1, 4, 2, 3, 1, 2]	58283	A		355.0	113	430.0	1	367.0
113	0	4	63182		399.0	365.0	3000	69716	66707	2432	494.0	494	[4, 3, 2, 1, 4, 3, 1]	[4, 3, 2, 1, 4, 3, 1, 2]	66213	random	514.0	368.0	113	391.0	1	395.0
114	1	4	70812	375.0	375.0	402.0	3000	76500	74233	2267	390.0	390	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	73843	A	276.0	294.0	113	319.0	0	226.0
115	0	4	78335		434.0	377.0	3000	84869	81803	2273	437.0	437	[4, 3, 1, 4, 2, 3, 1]	[4, 3, 1, 4, 2, 3, 1, 2]	81366	A	385.0	317.0	113	475.0	1	285.0
116	0	4	86363		449.0	266.0	3000	94504	91401	2287	400.0	400	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	91001	B	498.0	434.0	113	318.0	1	322.0
117	1	4	95996	312.0	397.0	324.0	3000	102390	99924	2466	490.0	490	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	99434	A	295.0	269.0	113	609.0	0	260.0
118	1	4	104319	269.0	460.0	218.0	3000	111419	109093	2326	437.0	437	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	108656	A	534.0	265.0	113	326.0	0	254.0
119	1	4	113053	300.0	393.0	226.0	3000	118559	116458	2101	274.0	274	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	116184	A	390.0	276.0	113	302.0	0	214.0
120	0	4	120091		1083.0	338.0	3000	127230	124435	2134	708.0	708	[3, 2, 4, 1, 4]	[3, 2, 4, 1, 4, 1, 3, 2]	123727	random			113	349.0	1	364.0
121	1	4	128524	382.0	367.0	281.0	3000	134427	132051	2376	396.0	396	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	131655	A	279.0	515.0	113	298.0	0	254.0
122	0	4	137163		332.0	320.0	3000	143846	141561	1780	362.0	362	[4, 3, 1, 4, 2, 3, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	141199	A		221.0	113	262.0	0	254.0
123	0	4	144843		425.0	300.0	3000	151976	148776	2481	303.0	303	[3, 2, 4, 1, 2, 4, 3]	[3, 2, 4, 1, 2, 4, 3, 1]	148473	B	773.0	510.0	113	204.0	1	269.0
124	1	4	153072	333.0	411.0	240.0	3000	159525	157276	2249	273.0	273	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	157003	A	457.0	252.0	113	274.0	0	282.0
125	1	4	161054	349.0	446.0	227.0	3000	167847	165230	2617	345.0	345	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	164885	A	638.0	301.0	113	337.0	0	319.0
126	1	4	170181	302.0	367.0	222.0	3000	176070	173938	2132	420.0	420	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	173518	A	369.0	302.0	113	311.0	0	259.0
127	1	4	177703	284.0	416.0	237.0	3000	183613	181187	2426	353.0	353	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	180834	A	360.0	378.0	113	255.0	0	496.0
128	1	4	185144	243.0	377.0	223.0	3000	191090	188799	2291	324.0	324	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	188475	A	442.0	414.0	113	324.0	0	268.0
129	1	4	192620	290.0	377.0	243.0	3000	198116	196002	2114	351.0	351	[4, 3, 1, 4, 2, 3, 1, 2]	[4, 3, 1, 4, 2, 3, 1, 2]	195651	A	395.0	264.0	113	302.0	0	243.0
